"","NGenes","PropDown","PropUp","Direction","PValue","FDR"
"GO_MHC_CLASS_II_RECEPTOR_ACTIVITY",6,0,0.833333333333333,"Up",0.001,0.00417567567567568
"GO_MHC_CLASS_II_PROTEIN_COMPLEX_BINDING",14,0.0714285714285714,0.714285714285714,"Up",0.001,0.00417567567567568
"GO_IGG_BINDING",7,0,0.714285714285714,"Up",0.001,0.00417567567567568
"GO_MHC_PROTEIN_COMPLEX_BINDING",16,0.0625,0.6875,"Up",0.001,0.00417567567567568
"GO_CCR_CHEMOKINE_RECEPTOR_BINDING",25,0.04,0.68,"Up",0.001,0.00417567567567568
"GO_G_PROTEIN_COUPLED_NUCLEOTIDE_RECEPTOR_ACTIVITY",12,0,0.666666666666667,"Up",0.001,0.00417567567567568
"GO_NEUREXIN_FAMILY_PROTEIN_BINDING",12,0.666666666666667,0.0833333333333333,"Down",0.001,0.00417567567567568
"GO_G_PROTEIN_COUPLED_CHEMOATTRACTANT_RECEPTOR_ACTIVITY",20,0.1,0.65,"Up",0.001,0.00417567567567568
"GO_SIGNALING_PATTERN_RECOGNITION_RECEPTOR_ACTIVITY",17,0,0.647058823529412,"Up",0.001,0.00417567567567568
"GO_MANNOSIDASE_ACTIVITY",14,0.142857142857143,0.642857142857143,"Up",0.001,0.00417567567567568
"GO_IMMUNOGLOBULIN_RECEPTOR_BINDING",14,0,0.642857142857143,"Up",0.001,0.00417567567567568
"GO_PHOSPHATIDYLINOSITOL_5_PHOSPHATE_BINDING",11,0.636363636363636,0.0909090909090909,"Down",0.001,0.00417567567567568
"GO_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_BINDING",19,0.631578947368421,0.0526315789473684,"Down",0.001,0.00417567567567568
"GO_CAMP_BINDING",21,0.619047619047619,0.0476190476190476,"Down",0.001,0.00417567567567568
"GO_PEPTIDOGLYCAN_BINDING",10,0,0.6,"Up",0.001,0.00417567567567568
"GO_C_C_CHEMOKINE_RECEPTOR_ACTIVITY",10,0.2,0.6,"Up",0.001,0.00417567567567568
"GO_PEPTIDE_ANTIGEN_BINDING",17,0.0588235294117647,0.588235294117647,"Up",0.001,0.00417567567567568
"GO_GLUCOSE_BINDING",12,0.0833333333333333,0.583333333333333,"Up",0.001,0.00417567567567568
"GO_NUCLEOTIDE_RECEPTOR_ACTIVITY",19,0.0526315789473684,0.578947368421053,"Up",0.001,0.00417567567567568
"GO_MAP_KINASE_PHOSPHATASE_ACTIVITY",14,0.0714285714285714,0.571428571428571,"Up",0.001,0.00417567567567568
"GO_HEXOSAMINIDASE_ACTIVITY",14,0.142857142857143,0.571428571428571,"Up",0.001,0.00417567567567568
"GO_CHEMOKINE_RECEPTOR_BINDING",42,0.119047619047619,0.547619047619048,"Up",0.001,0.00417567567567568
"GO_CHEMOKINE_ACTIVITY",33,0.121212121212121,0.545454545454545,"Up",0.001,0.00417567567567568
"GO_MICROTUBULE_SEVERING_ATPASE_ACTIVITY",11,0.545454545454545,0.0909090909090909,"Down",0.001,0.00417567567567568
"GO_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY_INTERCONVERTING_ALDOSES_AND_KETOSES",11,0.0909090909090909,0.545454545454545,"Up",0.001,0.00417567567567568
"GO_MHC_PROTEIN_BINDING",26,0.0384615384615385,0.538461538461538,"Up",0.001,0.00417567567567568
"GO_CHEMOKINE_BINDING",15,0.0666666666666667,0.533333333333333,"Up",0.001,0.00417567567567568
"GO_CARBOHYDRATE_KINASE_ACTIVITY",19,0.157894736842105,0.526315789473684,"Up",0.001,0.00417567567567568
"GO_PURINERGIC_RECEPTOR_ACTIVITY",23,0.0434782608695652,0.521739130434783,"Up",0.001,0.00417567567567568
"GO_ANTIGEN_BINDING",65,0.0461538461538462,0.507692307692308,"Up",0.001,0.00417567567567568
"GO_NF_KAPPAB_BINDING",28,0.107142857142857,0.5,"Up",0.001,0.00417567567567568
"GO_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_BINDING",14,0.0714285714285714,0.5,"Up",0.001,0.00417567567567568
"GO_METALLOENDOPEPTIDASE_INHIBITOR_ACTIVITY",14,0.5,0.142857142857143,"Down",0.001,0.00417567567567568
"GO_LIPASE_ACTIVATOR_ACTIVITY",12,0.166666666666667,0.5,"Up",0.001,0.00417567567567568
"GO_FOLIC_ACID_BINDING",10,0.1,0.5,"Up",0.001,0.00417567567567568
"GO_SUPEROXIDE_GENERATING_NADPH_OXIDASE_ACTIVITY",8,0.125,0.5,"Up",0.001,0.00417567567567568
"GO_NON_MEMBRANE_SPANNING_PROTEIN_TYROSINE_KINASE_ACTIVITY",45,0.2,0.488888888888889,"Up",0.001,0.00417567567567568
"GO_PHOSPHATIDYLINOSITOL_3_PHOSPHATE_BINDING",29,0.482758620689655,0.172413793103448,"Down",0.001,0.00417567567567568
"GO_MITOGEN_ACTIVATED_PROTEIN_KINASE_BINDING",23,0.130434782608696,0.478260869565217,"Up",0.001,0.00417567567567568
"GO_CYTOKINE_RECEPTOR_ACTIVITY",82,0.146341463414634,0.475609756097561,"Up",0.001,0.00417567567567568
"GO_INTERLEUKIN_1_RECEPTOR_BINDING",15,0.0666666666666667,0.466666666666667,"Up",0.001,0.00417567567567568
"GO_PHOSPHOTYROSINE_BINDING",15,0,0.466666666666667,"Up",0.001,0.00417567567567568
"GO_CYTOKINE_BINDING",85,0.164705882352941,0.458823529411765,"Up",0.001,0.00417567567567568
"GO_INOSITOL_TRISPHOSPHATE_KINASE_ACTIVITY",9,0.111111111111111,0.444444444444444,"Up",0.001,0.00417567567567568
"GO_IMMUNOGLOBULIN_BINDING",16,0,0.4375,"Up",0.001,0.00417567567567568
"GO_MANNOSE_BINDING",16,0.125,0.4375,"Up",0.001,0.00417567567567568
"GO_MHC_CLASS_I_PROTEIN_BINDING",16,0.0625,0.4375,"Up",0.001,0.00417567567567568
"GO_LIPOPROTEIN_PARTICLE_RECEPTOR_ACTIVITY",16,0.125,0.4375,"Up",0.001,0.00417567567567568
"GO_SERINE_TYPE_CARBOXYPEPTIDASE_ACTIVITY",14,0.214285714285714,0.428571428571429,"Up",0.001,0.00417567567567568
"GO_RAB_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY",26,0.115384615384615,0.423076923076923,"Up",0.001,0.00417567567567568
"GO_PHOSPHATIDYLINOSITOL_3_4_BISPHOSPHATE_BINDING",19,0.263157894736842,0.421052631578947,"Up",0.001,0.00417567567567568
"GO_ASPARTIC_TYPE_PEPTIDASE_ACTIVITY",19,0.105263157894737,0.421052631578947,"Up",0.001,0.00417567567567568
"GO_PHOSPHATIDYLINOSITOL_4_PHOSPHATE_BINDING",19,0.421052631578947,0.0526315789473684,"Down",0.001,0.00417567567567568
"GO_HYDROLASE_ACTIVITY_HYDROLYZING_O_GLYCOSYL_COMPOUNDS",86,0.127906976744186,0.418604651162791,"Up",0.001,0.00417567567567568
"GO_CYCLIC_NUCLEOTIDE_PHOSPHODIESTERASE_ACTIVITY",24,0.416666666666667,0.0416666666666667,"Down",0.001,0.00417567567567568
"GO_MYOSIN_HEAVY_CHAIN_BINDING",12,0,0.416666666666667,"Up",0.001,0.00417567567567568
"GO_CALCIUM_DEPENDENT_PROTEIN_KINASE_ACTIVITY",12,0.166666666666667,0.416666666666667,"Up",0.001,0.00417567567567568
"GO_MAP_KINASE_KINASE_ACTIVITY",12,0.333333333333333,0.416666666666667,"Up",0.001,0.00417567567567568
"GO_ANGIOTENSIN_RECEPTOR_BINDING",12,0,0.416666666666667,"Up",0.001,0.00417567567567568
"GO_THIOESTERASE_BINDING",12,0.0833333333333333,0.416666666666667,"Up",0.001,0.00417567567567568
"GO_TUMOR_NECROSIS_FACTOR_RECEPTOR_BINDING",29,0.103448275862069,0.413793103448276,"Up",0.001,0.00417567567567568
"GO_MONOSACCHARIDE_BINDING",63,0.174603174603175,0.412698412698413,"Up",0.001,0.00417567567567568
"GO_TRANSCRIPTIONAL_ACTIVATOR_ACTIVITY_RNA_POLYMERASE_II_DISTAL_ENHANCER_SEQUENCE_SPECIFIC_BINDING",25,0.2,0.4,"Up",0.001,0.00417567567567568
"GO_CARBON_CARBON_LYASE_ACTIVITY",46,0.239130434782609,0.391304347826087,"Up",0.001,0.00417567567567568
"GO_HYDROLASE_ACTIVITY_ACTING_ON_GLYCOSYL_BONDS",110,0.145454545454545,0.390909090909091,"Up",0.001,0.00417567567567568
"GO_CYTOKINE_RECEPTOR_BINDING",234,0.166666666666667,0.384615384615385,"Up",0.001,0.00417567567567568
"GO_LOW_DENSITY_LIPOPROTEIN_RECEPTOR_ACTIVITY",13,0.153846153846154,0.384615384615385,"Up",0.001,0.00417567567567568
"GO_RAC_GTPASE_BINDING",37,0.27027027027027,0.378378378378378,"Up",0.001,0.00417567567567568
"GO_ENDONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_3_PHOSPHOMONOESTERS",16,0.1875,0.375,"Up",0.001,0.00417567567567568
"GO_MAGNESIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",16,0.375,0.1875,"Down",0.001,0.00417567567567568
"GO_SH3_SH2_ADAPTOR_ACTIVITY",51,0.156862745098039,0.372549019607843,"Up",0.001,0.00417567567567568
"GO_LIPOPOLYSACCHARIDE_BINDING",19,0.210526315789474,0.368421052631579,"Up",0.001,0.00417567567567568
"GO_PYRIDOXAL_PHOSPHATE_BINDING",44,0.204545454545455,0.363636363636364,"Up",0.001,0.00417567567567568
"GO_TUMOR_NECROSIS_FACTOR_RECEPTOR_SUPERFAMILY_BINDING",44,0.159090909090909,0.363636363636364,"Up",0.001,0.00417567567567568
"GO_PHOSPHATIDYLINOSITOL_3_KINASE_BINDING",28,0.321428571428571,0.357142857142857,"Up",0.001,0.00417567567567568
"GO_FMN_BINDING",14,0.142857142857143,0.357142857142857,"Up",0.001,0.00417567567567568
"GO_DNA_APURINIC_OR_APYRIMIDINIC_SITE_LYASE_ACTIVITY",14,0.0714285714285714,0.357142857142857,"Up",0.001,0.00417567567567568
"GO_CARBOXY_LYASE_ACTIVITY",31,0.258064516129032,0.354838709677419,"Up",0.001,0.00417567567567568
"GO_GTP_DEPENDENT_PROTEIN_BINDING",17,0.117647058823529,0.352941176470588,"Up",0.001,0.00417567567567568
"GO_SIGNALING_ADAPTOR_ACTIVITY",72,0.222222222222222,0.347222222222222,"Up",0.001,0.00417567567567568
"GO_CYTOKINE_ACTIVITY",180,0.172222222222222,0.344444444444444,"Up",0.001,0.00417567567567568
"GO_TRANSITION_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",39,0.128205128205128,0.333333333333333,"Up",0.001,0.00417567567567568
"GO_ALDO_KETO_REDUCTASE_NADP_ACTIVITY",21,0.0952380952380952,0.333333333333333,"Up",0.001,0.00417567567567568
"GO_CARBON_SULFUR_LYASE_ACTIVITY",9,0,0.333333333333333,"Up",0.001,0.00417567567567568
"GO_ACID_PHOSPHATASE_ACTIVITY",9,0.222222222222222,0.333333333333333,"Up",0.001,0.00417567567567568
"GO_PROTEASE_BINDING",98,0.122448979591837,0.326530612244898,"Up",0.001,0.00417567567567568
"GO_SNORNA_BINDING",25,0.04,0.32,"Up",0.001,0.00417567567567568
"GO_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY",76,0.223684210526316,0.315789473684211,"Up",0.001,0.00417567567567568
"GO_POLYUBIQUITIN_BINDING",38,0.184210526315789,0.315789473684211,"Up",0.001,0.00417567567567568
"GO_STEROL_TRANSPORTER_ACTIVITY",16,0.125,0.3125,"Up",0.001,0.00417567567567568
"GO_CARBOHYDRATE_BINDING",218,0.169724770642202,0.311926605504587,"Up",0.001,0.00417567567567568
"GO_O_ACYLTRANSFERASE_ACTIVITY",45,0.222222222222222,0.311111111111111,"Up",0.001,0.00417567567567568
"GO_PROTEIN_SERINE_THREONINE_TYROSINE_KINASE_ACTIVITY",39,0.282051282051282,0.307692307692308,"Up",0.001,0.00417567567567568
"GO_SOLUTE_PROTON_SYMPORTER_ACTIVITY",26,0.153846153846154,0.307692307692308,"Up",0.001,0.00417567567567568
"GO_DIPEPTIDASE_ACTIVITY",13,0.153846153846154,0.307692307692308,"Up",0.001,0.00417567567567568
"GO_ZINC_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",23,0.130434782608696,0.304347826086957,"Up",0.001,0.00417567567567568
"GO_ACETYLGLUCOSAMINYLTRANSFERASE_ACTIVITY",43,0.209302325581395,0.302325581395349,"Up",0.001,0.00417567567567568
"GO_PHOSPHATASE_BINDING",156,0.237179487179487,0.294871794871795,"Up",0.001,0.00417567567567568
"GO_STEROID_BINDING",87,0.137931034482759,0.28735632183908,"Up",0.001,0.00417567567567568
"GO_R_SMAD_BINDING",21,0.0476190476190476,0.285714285714286,"Up",0.001,0.00417567567567568
"GO_LYSOPHOSPHOLIPASE_ACTIVITY",18,0.277777777777778,0.222222222222222,"Up",0.001,0.00417567567567568
"GO_PHOSPHATE_ION_BINDING",11,0.0909090909090909,0.272727272727273,"Up",0.001,0.00417567567567568
"GO_LIPID_TRANSPORTER_ACTIVITY",99,0.191919191919192,0.252525252525253,"Up",0.001,0.00417567567567568
"GO_SERINE_HYDROLASE_ACTIVITY",203,0.147783251231527,0.251231527093596,"Up",0.001,0.00417567567567568
"GO_VITAMIN_D_RECEPTOR_BINDING",16,0.0625,0.25,"Up",0.001,0.00417567567567568
"GO_LIGASE_ACTIVITY_FORMING_CARBON_SULFUR_BONDS",38,0.236842105263158,0.105263157894737,"Down",0.001,0.00417567567567568
"GO_LIPASE_ACTIVITY",110,0.172727272727273,0.236363636363636,"Up",0.001,0.00417567567567568
"GO_SUGAR_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",30,0.133333333333333,0.233333333333333,"Up",0.001,0.00417567567567568
"GO_RETINAL_BINDING",13,0.230769230769231,0,"Down",0.001,0.00417567567567568
"GO_PHOSPHOLIPASE_ACTIVITY",90,0.2,0.211111111111111,"Up",0.001,0.00417567567567568
"GO_IRON_ION_BINDING",129,0.178294573643411,0.209302325581395,"Up",0.001,0.00417567567567568
"GO_ATP_DEPENDENT_MICROTUBULE_MOTOR_ACTIVITY",17,0.529411764705882,0,"Down",0.002,0.00965625
"GO_ALPHA_ACTININ_BINDING",21,0.476190476190476,0.0952380952380952,"Down",0.002,0.00965625
"GO_MICROTUBULE_MOTOR_ACTIVITY",70,0.471428571428571,0.0714285714285714,"Down",0.002,0.00965625
"GO_PROTEIN_SERINE_THREONINE_KINASE_ACTIVATOR_ACTIVITY",17,0.0588235294117647,0.470588235294118,"Up",0.002,0.00965625
"GO_K63_LINKED_POLYUBIQUITIN_BINDING",17,0.117647058823529,0.470588235294118,"Up",0.002,0.00965625
"GO_ICOSANOID_RECEPTOR_ACTIVITY",13,0.153846153846154,0.461538461538462,"Up",0.002,0.00965625
"GO_CXCR_CHEMOKINE_RECEPTOR_BINDING",11,0.0909090909090909,0.454545454545455,"Up",0.002,0.00965625
"GO_LONG_CHAIN_FATTY_ACID_BINDING",12,0.0833333333333333,0.416666666666667,"Up",0.002,0.00965625
"GO_MISFOLDED_PROTEIN_BINDING",12,0,0.416666666666667,"Up",0.002,0.00965625
"GO_AMIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",17,0.117647058823529,0.411764705882353,"Up",0.002,0.00965625
"GO_LYSINE_ACETYLATED_HISTONE_BINDING",15,0.4,0.133333333333333,"Down",0.002,0.00965625
"GO_SERINE_TYPE_EXOPEPTIDASE_ACTIVITY",18,0.222222222222222,0.388888888888889,"Up",0.002,0.00965625
"GO_NUCLEOTIDE_KINASE_ACTIVITY",24,0.375,0.166666666666667,"Down",0.002,0.00965625
"GO_DNA_SECONDARY_STRUCTURE_BINDING",22,0.363636363636364,0,"Down",0.002,0.00965625
"GO_CARGO_RECEPTOR_ACTIVITY",59,0.169491525423729,0.355932203389831,"Up",0.002,0.00965625
"GO_SH3_DOMAIN_BINDING",111,0.27027027027027,0.351351351351351,"Up",0.002,0.00965625
"GO_PROTEIN_PHOSPHORYLATED_AMINO_ACID_BINDING",24,0.0833333333333333,0.333333333333333,"Up",0.002,0.00965625
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR",21,0.238095238095238,0.333333333333333,"Up",0.002,0.00965625
"GO_EXODEOXYRIBONUCLEASE_ACTIVITY",15,0.133333333333333,0.333333333333333,"Up",0.002,0.00965625
"GO_ANNEALING_ACTIVITY",12,0.333333333333333,0,"Down",0.002,0.00965625
"GO_PROTEIN_TYROSINE_KINASE_BINDING",52,0.25,0.326923076923077,"Up",0.002,0.00965625
"GO_FERROUS_IRON_BINDING",22,0.136363636363636,0.318181818181818,"Up",0.002,0.00965625
"GO_ANTIOXIDANT_ACTIVITY",63,0.158730158730159,0.317460317460317,"Up",0.002,0.00965625
"GO_STEROL_BINDING",41,0.170731707317073,0.317073170731707,"Up",0.002,0.00965625
"GO_ATPASE_ACTIVITY_COUPLED_TO_MOVEMENT_OF_SUBSTANCES",116,0.189655172413793,0.310344827586207,"Up",0.002,0.00965625
"GO_ATPASE_COUPLED_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",68,0.161764705882353,0.308823529411765,"Up",0.002,0.00965625
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_OXYGEN_AS_ACCEPTOR",13,0.153846153846154,0.307692307692308,"Up",0.002,0.00965625
"GO_O_METHYLTRANSFERASE_ACTIVITY",14,0.285714285714286,0.285714285714286,"Up",0.002,0.00965625
"GO_PROTEIN_KINASE_C_BINDING",46,0.282608695652174,0.260869565217391,"Up",0.002,0.00965625
"GO_KINASE_BINDING",569,0.228471001757469,0.274165202108963,"Up",0.002,0.00965625
"GO_PHOSPHATIDYLCHOLINE_BINDING",19,0.210526315789474,0.263157894736842,"Up",0.002,0.00965625
"GO_ENDONUCLEASE_ACTIVITY",114,0.175438596491228,0.245614035087719,"Up",0.002,0.00965625
"GO_ARYL_SULFOTRANSFERASE_ACTIVITY",7,0,0.142857142857143,"Up",0.002,0.00965625
"GO_TRANSLATION_ELONGATION_FACTOR_ACTIVITY",16,0.1875,0.5625,"Up",0.003,0.0143055555555556
"GO_LIGAND_DEPENDENT_NUCLEAR_RECEPTOR_BINDING",22,0.545454545454545,0.0909090909090909,"Down",0.003,0.0143055555555556
"GO_PROTEIN_KINASE_A_REGULATORY_SUBUNIT_BINDING",16,0.5,0.0625,"Down",0.003,0.0143055555555556
"GO_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS",12,0.0833333333333333,0.5,"Up",0.003,0.0143055555555556
"GO_PROTEIN_BINDING_INVOLVED_IN_CELL_ADHESION",17,0.470588235294118,0.0588235294117647,"Down",0.003,0.0143055555555556
"GO_LIGASE_REGULATOR_ACTIVITY",12,0.25,0.416666666666667,"Up",0.003,0.0143055555555556
"GO_CALMODULIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY",27,0.185185185185185,0.407407407407407,"Up",0.003,0.0143055555555556
"GO_VIRUS_RECEPTOR_ACTIVITY",61,0.213114754098361,0.377049180327869,"Up",0.003,0.0143055555555556
"GO_BASAL_TRANSCRIPTION_MACHINERY_BINDING",23,0.347826086956522,0.0869565217391304,"Down",0.003,0.0143055555555556
"GO_SH2_DOMAIN_BINDING",27,0.222222222222222,0.333333333333333,"Up",0.003,0.0143055555555556
"GO_FATTY_ACID_BINDING",28,0.178571428571429,0.321428571428571,"Up",0.003,0.0143055555555556
"GO_BINDING_BRIDGING",168,0.220238095238095,0.30952380952381,"Up",0.003,0.0143055555555556
"GO_FOUR_WAY_JUNCTION_DNA_BINDING",13,0.307692307692308,0,"Down",0.003,0.0143055555555556
"GO_UBIQUITIN_LIKE_PROTEIN_LIGASE_BINDING",248,0.229838709677419,0.306451612903226,"Up",0.003,0.0143055555555556
"GO_CYSTEINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY",46,0.0869565217391304,0.282608695652174,"Up",0.003,0.0143055555555556
"GO_14_3_3_PROTEIN_BINDING",18,0.277777777777778,0.222222222222222,"Up",0.003,0.0143055555555556
"GO_POLYOL_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",13,0.230769230769231,0,"Down",0.003,0.0143055555555556
"GO_ENDOPEPTIDASE_ACTIVITY",379,0.189973614775726,0.229551451187335,"Up",0.003,0.0143055555555556
"GO_3_5_CYCLIC_AMP_PHOSPHODIESTERASE_ACTIVITY",14,0.428571428571429,0.0714285714285714,"Down",0.004,0.0190852941176471
"GO_PDZ_DOMAIN_BINDING",88,0.363636363636364,0.125,"Down",0.004,0.0190852941176471
"GO_GTPASE_ACTIVATING_PROTEIN_BINDING",14,0.285714285714286,0.357142857142857,"Up",0.004,0.0190852941176471
"GO_PEPTIDASE_ACTIVATOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS",18,0.222222222222222,0.333333333333333,"Up",0.004,0.0190852941176471
"GO_HEAT_SHOCK_PROTEIN_BINDING",82,0.182926829268293,0.292682926829268,"Up",0.004,0.0190852941176471
"GO_PROTEIN_HOMODIMERIZATION_ACTIVITY",658,0.232522796352584,0.250759878419453,"Up",0.004,0.0190852941176471
"GO_HISTONE_LYSINE_N_METHYLTRANSFERASE_ACTIVITY",33,0.242424242424242,0.0909090909090909,"Down",0.004,0.0190852941176471
"GO_G_PROTEIN_COUPLED_PHOTORECEPTOR_ACTIVITY",9,0.222222222222222,0,"Down",0.004,0.0190852941176471
"GO_RRNA_BINDING",52,0.0576923076923077,0.538461538461538,"Up",0.005,0.023435393258427
"GO_FIBROBLAST_GROWTH_FACTOR_BINDING",22,0.409090909090909,0.0909090909090909,"Down",0.005,0.023435393258427
"GO_TUBULIN_BINDING",252,0.376984126984127,0.158730158730159,"Down",0.005,0.023435393258427
"GO_RAGE_RECEPTOR_BINDING",8,0,0.375,"Up",0.005,0.023435393258427
"GO_RNA_POLYMERASE_II_CORE_BINDING",15,0.333333333333333,0.0666666666666667,"Down",0.005,0.023435393258427
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR",34,0.294117647058824,0.117647058823529,"Down",0.005,0.023435393258427
"GO_ISOPRENOID_BINDING",32,0.21875,0.0625,"Down",0.005,0.023435393258427
"GO_TELOMERASE_RNA_BINDING",14,0.214285714285714,0.214285714285714,"Up",0.005,0.023435393258427
"GO_HYDROGEN_EXPORTING_ATPASE_ACTIVITY",26,0.0384615384615385,0.461538461538462,"Up",0.006,0.0272647058823529
"GO_CYCLIC_NUCLEOTIDE_BINDING",33,0.454545454545455,0.0909090909090909,"Down",0.006,0.0272647058823529
"GO_CHEMOREPELLENT_ACTIVITY",27,0.407407407407407,0.037037037037037,"Down",0.006,0.0272647058823529
"GO_SEMAPHORIN_RECEPTOR_BINDING",22,0.363636363636364,0.0909090909090909,"Down",0.006,0.0272647058823529
"GO_GUANYLATE_KINASE_ACTIVITY",12,0.333333333333333,0.0833333333333333,"Down",0.006,0.0272647058823529
"GO_INTERMEDIATE_FILAMENT_BINDING",12,0.333333333333333,0.0833333333333333,"Down",0.006,0.0272647058823529
"GO_PROTEIN_PHOSPHATASE_BINDING",114,0.210526315789474,0.324561403508772,"Up",0.006,0.0272647058823529
"GO_CATION_TRANSPORTING_ATPASE_ACTIVITY",58,0.172413793103448,0.310344827586207,"Up",0.006,0.0272647058823529
"GO_ALCOHOL_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",22,0.272727272727273,0.0909090909090909,"Down",0.006,0.0272647058823529
"GO_DEATH_RECEPTOR_ACTIVITY",20,0.2,0.55,"Up",0.007,0.031220207253886
