"","NGenes","PropDown","PropUp","Direction","PValue","FDR"
"GO_LAMIN_BINDING",17,0.176470588235294,0.294117647058824,"Up",0.085,0.206679419525066
"GO_PROTEIN_N_TERMINUS_BINDING",98,0.214285714285714,0.255102040816327,"Up",0.085,0.206679419525066
"GO_NUCLEASE_ACTIVITY",183,0.218579234972678,0.224043715846995,"Up",0.085,0.206679419525066
"GO_PROTEIN_SERINE_THREONINE_PHOSPHATASE_INHIBITOR_ACTIVITY",11,0.181818181818182,0.0909090909090909,"Down",0.085,0.206679419525066
"GO_DNA_DEPENDENT_ATPASE_ACTIVITY",77,0.298701298701299,0.0649350649350649,"Down",0.087,0.21046062992126
"GO_PROTEIN_BINDING_INVOLVED_IN_PROTEIN_FOLDING",11,0.0909090909090909,0.181818181818182,"Up",0.087,0.21046062992126
"GO_MANGANESE_ION_BINDING",43,0.186046511627907,0.255813953488372,"Up",0.088,0.212336387434555
"GO_N_METHYLTRANSFERASE_ACTIVITY",68,0.191176470588235,0.132352941176471,"Down",0.089,0.214202349869452
"GO_PROTEIN_DISULFIDE_OXIDOREDUCTASE_ACTIVITY",22,0.0454545454545455,0.272727272727273,"Up",0.09,0.21605859375
"GO_NUCLEOSOMAL_DNA_BINDING",26,0.192307692307692,0.307692307692308,"Up",0.091,0.21734067357513
"GO_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_3_PHOSPHATASE_ACTIVITY",10,0.3,0.2,"Down",0.091,0.21734067357513
"GO_CORE_PROMOTER_SEQUENCE_SPECIFIC_DNA_BINDING",98,0.163265306122449,0.275510204081633,"Up",0.092,0.218609536082474
"GO_PROTEIN_C_TERMINUS_BINDING",181,0.226519337016575,0.187845303867403,"Down",0.092,0.218609536082474
"GO_VOLTAGE_GATED_CHLORIDE_CHANNEL_ACTIVITY",11,0.272727272727273,0.0909090909090909,"Down",0.093,0.22043059125964
"GO_UBIQUITIN_LIKE_PROTEIN_TRANSFERASE_ACTIVITY",396,0.29040404040404,0.189393939393939,"Down",0.094,0.222242307692308
"GO_AMINO_ACID_BINDING",101,0.267326732673267,0.138613861386139,"Down",0.095,0.224044757033248
"GO_POLY_PURINE_TRACT_BINDING",18,0.388888888888889,0.111111111111111,"Down",0.096,0.224691624365482
"GO_TRANSFERASE_ACTIVITY_TRANSFERRING_PENTOSYL_GROUPS",49,0.122448979591837,0.26530612244898,"Up",0.096,0.224691624365482
"GO_HYDROGEN_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",91,0.131868131868132,0.241758241758242,"Up",0.096,0.224691624365482
"GO_CHEMOATTRACTANT_ACTIVITY",23,0.260869565217391,0.260869565217391,"Up",0.097,0.225897727272727
"GO_RNA_POLYMERASE_II_TRANSCRIPTION_COACTIVATOR_ACTIVITY",35,0.228571428571429,0.2,"Down",0.097,0.225897727272727
"GO_TRNA_METHYLTRANSFERASE_ACTIVITY",15,0.333333333333333,0.266666666666667,"Down",0.098,0.227091708542714
"GO_PROTON_TRANSPORTING_ATP_SYNTHASE_ACTIVITY_ROTATIONAL_MECHANISM",10,0.1,0.2,"Up",0.098,0.227091708542714
"GO_INSULIN_LIKE_GROWTH_FACTOR_BINDING",25,0.36,0.08,"Down",0.099,0.227704488778055
"GO_HORMONE_BINDING",62,0.258064516129032,0.129032258064516,"Down",0.099,0.227704488778055
"GO_RNA_POLYMERASE_II_TRANSCRIPTION_COFACTOR_ACTIVITY",87,0.229885057471264,0.183908045977011,"Down",0.099,0.227704488778055
"GO_METHYLATED_HISTONE_BINDING",47,0.382978723404255,0.127659574468085,"Down",0.101,0.231174937965261
"GO_CORE_PROMOTER_PROXIMAL_REGION_DNA_BINDING",319,0.210031347962382,0.260188087774295,"Up",0.101,0.231174937965261
"GO_INOSITOL_PHOSPHATE_PHOSPHATASE_ACTIVITY",20,0.25,0.15,"Down",0.102,0.232322222222222
"GO_COFACTOR_BINDING",244,0.229508196721311,0.241803278688525,"Up",0.102,0.232322222222222
"GO_GLUTAMATE_RECEPTOR_ACTIVITY",27,0.555555555555556,0.0740740740740741,"Down",0.103,0.233458230958231
"GO_PHOSPHORIC_ESTER_HYDROLASE_ACTIVITY",334,0.251497005988024,0.24251497005988,"Up",0.103,0.233458230958231
"GO_GTP_RHO_BINDING",15,0.4,0.0666666666666667,"Down",0.104,0.234583129584352
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PEROXIDE_AS_ACCEPTOR",38,0.184210526315789,0.289473684210526,"Up",0.104,0.234583129584352
"GO_STRUCTURE_SPECIFIC_DNA_BINDING",112,0.276785714285714,0.178571428571429,"Down",0.106,0.237952554744526
"GO_PROTEIN_CHANNEL_ACTIVITY",11,0,0.181818181818182,"Up",0.106,0.237952554744526
"GO_POLYSACCHARIDE_BINDING",20,0.25,0.15,"Down",0.107,0.239475
"GO_SODIUM_CHANNEL_ACTIVITY",30,0.4,0.1,"Down",0.108,0.239475
"GO_CYCLIC_NUCLEOTIDE_GATED_ION_CHANNEL_ACTIVITY",11,0.363636363636364,0.181818181818182,"Down",0.108,0.239475
"GO_NUCLEOBASE_CONTAINING_COMPOUND_KINASE_ACTIVITY",45,0.311111111111111,0.222222222222222,"Down",0.108,0.239475
"GO_NUCLEOBASE_CONTAINING_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",29,0.137931034482759,0.275862068965517,"Up",0.108,0.239475
"GO_DIACYLGLYCEROL_KINASE_ACTIVITY",11,0.545454545454545,0.181818181818182,"Down",0.109,0.239475
"GO_STEROID_DEHYDROGENASE_ACTIVITY",24,0.0833333333333333,0.291666666666667,"Up",0.109,0.239475
"GO_THYROID_HORMONE_RECEPTOR_BINDING",29,0.172413793103448,0.241379310344828,"Up",0.109,0.239475
"GO_VOLTAGE_GATED_ANION_CHANNEL_ACTIVITY",16,0.1875,0.125,"Down",0.109,0.239475
"GO_AU_RICH_ELEMENT_BINDING",23,0.347826086956522,0.304347826086957,"Up",0.11,0.24053672985782
"GO_ENDODEOXYRIBONUCLEASE_ACTIVITY",47,0.212765957446809,0.212765957446809,"Up",0.11,0.24053672985782
"GO_EPHRIN_RECEPTOR_BINDING",24,0.333333333333333,0.375,"Up",0.112,0.24206206088993
"GO_1_PHOSPHATIDYLINOSITOL_BINDING",18,0.333333333333333,0.166666666666667,"Down",0.112,0.24206206088993
"GO_MANNOSYLTRANSFERASE_ACTIVITY",22,0.0909090909090909,0.272727272727273,"Up",0.112,0.24206206088993
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_SINGLE_DONORS_WITH_INCORPORATION_OF_MOLECULAR_OXYGEN",26,0.269230769230769,0.230769230769231,"Up",0.112,0.24206206088993
"GO_SMAD_BINDING",69,0.202898550724638,0.260869565217391,"Up",0.112,0.24206206088993
"GO_PALMITOYL_COA_HYDROLASE_ACTIVITY",10,0.2,0.1,"Down",0.113,0.24366238317757
"GO_EXTRACELLULAR_GLUTAMATE_GATED_ION_CHANNEL_ACTIVITY",20,0.5,0.05,"Down",0.115,0.246840697674419
"GO_RECEPTOR_SIGNALING_PROTEIN_ACTIVITY",165,0.303030303030303,0.266666666666667,"Up",0.115,0.246840697674419
"GO_TRANSCRIPTIONAL_REPRESSOR_ACTIVITY_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_BINDING",82,0.25609756097561,0.195121951219512,"Down",0.116,0.24841879350348
"GO_CYTOSKELETAL_ADAPTOR_ACTIVITY",16,0.375,0.1875,"Down",0.118,0.250973502304147
"GO_PHOSPHOLIPASE_INHIBITOR_ACTIVITY",11,0.0909090909090909,0.363636363636364,"Up",0.118,0.250973502304147
"GO_SIALYLTRANSFERASE_ACTIVITY",21,0.285714285714286,0.333333333333333,"Up",0.118,0.250973502304147
"GO_CHANNEL_REGULATOR_ACTIVITY",124,0.25,0.120967741935484,"Down",0.119,0.251371853546911
"GO_GLUTATHIONE_PEROXIDASE_ACTIVITY",16,0.125,0.25,"Up",0.119,0.251371853546911
"GO_DISULFIDE_OXIDOREDUCTASE_ACTIVITY",29,0.0689655172413793,0.241379310344828,"Up",0.119,0.251371853546911
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_NAD_P_H_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN",29,0.241379310344828,0.137931034482759,"Down",0.12,0.252914383561644
"GO_PROTEIN_KINASE_C_ACTIVITY",16,0.1875,0.25,"Up",0.122,0.256561503416857
"GO_PEPTIDYL_PROLINE_DIOXYGENASE_ACTIVITY",9,0.111111111111111,0.333333333333333,"Up",0.125,0.262298863636364
"GO_PHOSPHATIDIC_ACID_BINDING",12,0.333333333333333,0.25,"Down",0.127,0.264707674943567
"GO_RNA_POLYMERASE_I_ACTIVITY",12,0,0.333333333333333,"Up",0.127,0.264707674943567
"GO_PALMITOYLTRANSFERASE_ACTIVITY",34,0.205882352941176,0.117647058823529,"Down",0.127,0.264707674943567
"GO_NEUROTRANSMITTER_BINDING",26,0.346153846153846,0.0384615384615385,"Down",0.128,0.266199324324324
"GO_NADPH_BINDING",12,0.25,0.166666666666667,"Down",0.129,0.267684269662921
"GO_ANKYRIN_BINDING",20,0.3,0.15,"Down",0.13,0.269162556053812
"GO_NEUROPEPTIDE_BINDING",20,0.3,0,"Down",0.132,0.272099330357143
"GO_METALLOENDOPEPTIDASE_ACTIVITY",104,0.278846153846154,0.163461538461538,"Down",0.132,0.272099330357143
"GO_GLUTATHIONE_TRANSFERASE_ACTIVITY",24,0.208333333333333,0.25,"Up",0.133,0.27295
"GO_CHANNEL_INHIBITOR_ACTIVITY",34,0.235294117647059,0.176470588235294,"Down",0.133,0.27295
"GO_RIBONUCLEOPROTEIN_COMPLEX_BINDING",87,0.218390804597701,0.298850574712644,"Up",0.134,0.27440022172949
"GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_KINASE_ACTIVITY",77,0.38961038961039,0.116883116883117,"Down",0.137,0.279945796460177
"GO_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",128,0.3046875,0.15625,"Down",0.139,0.283420529801325
"GO_CARBONATE_DEHYDRATASE_ACTIVITY",14,0.214285714285714,0.142857142857143,"Down",0.14,0.284838105726872
"GO_SEROTONIN_RECEPTOR_ACTIVITY",13,0.307692307692308,0,"Down",0.141,0.285621710526316
"GO_NEUROTRANSMITTER_TRANSPORTER_ACTIVITY",25,0.28,0,"Down",0.141,0.285621710526316
"GO_TRANSFERASE_ACTIVITY_TRANSFERRING_NITROGENOUS_GROUPS",19,0.315789473684211,0.210526315789474,"Down",0.142,0.28639847161572
"GO_CYCLIN_DEPENDENT_PROTEIN_SERINE_THREONINE_KINASE_REGULATOR_ACTIVITY",26,0.269230769230769,0.0769230769230769,"Down",0.142,0.28639847161572
"GO_SINGLE_STRANDED_DNA_BINDING",77,0.220779220779221,0.0909090909090909,"Down",0.143,0.287794117647059
"GO_LIGAND_GATED_CHANNEL_ACTIVITY",129,0.372093023255814,0.10077519379845,"Down",0.144,0.288556399132321
"GO_RECEPTOR_INHIBITOR_ACTIVITY",12,0.166666666666667,0.25,"Up",0.144,0.288556399132321
"GO_PHOSPHATIDYLINOSITOL_3_4_5_TRISPHOSPHATE_BINDING",33,0.303030303030303,0.272727272727273,"Up",0.147,0.293951298701299
"GO_NEUROTRANSMITTER_RECEPTOR_ACTIVITY",62,0.387096774193548,0.0645161290322581,"Down",0.149,0.295406652360515
"GO_GLUCOCORTICOID_RECEPTOR_BINDING",14,0.285714285714286,0.285714285714286,"Up",0.149,0.295406652360515
"GO_PHOSPHOLIPID_BINDING",338,0.260355029585799,0.224852071005917,"Up",0.149,0.295406652360515
"GO_PHOSPHATASE_INHIBITOR_ACTIVITY",33,0.242424242424242,0.212121212121212,"Down",0.149,0.295406652360515
"GO_BETA_CATENIN_BINDING",78,0.307692307692308,0.192307692307692,"Down",0.151,0.297470149253731
"GO_MOLECULAR_FUNCTION_REGULATOR",1243,0.238938053097345,0.242156074014481,"Up",0.151,0.297470149253731
"GO_CALCIUM_CHANNEL_REGULATOR_ACTIVITY",36,0.138888888888889,0.0555555555555556,"Down",0.151,0.297470149253731
"GO_DOUBLE_STRANDED_RNA_BINDING",59,0.203389830508475,0.23728813559322,"Up",0.152,0.298809574468085
"GO_RNA_HELICASE_ACTIVITY",66,0.227272727272727,0.287878787878788,"Up",0.153,0.300143312101911
"GO_ENHANCER_BINDING",90,0.188888888888889,0.244444444444444,"Up",0.155,0.303435381355932
"GO_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY",70,0.457142857142857,0.1,"Down",0.156,0.304110759493671
"GO_TAU_PROTEIN_BINDING",12,0.166666666666667,0.25,"Up",0.156,0.304110759493671
"GO_PROTEIN_COMPLEX_BINDING",859,0.260768335273574,0.249126891734575,"Up",0.157,0.305422105263158
"GO_RAB_GTPASE_BINDING",111,0.252252252252252,0.252252252252252,"Up",0.159,0.308675420168067
"GO_TRANSMITTER_GATED_CHANNEL_ACTIVITY",26,0.538461538461538,0.115384615384615,"Down",0.161,0.311915094339623
"GO_NEUROPEPTIDE_RECEPTOR_ACTIVITY",40,0.275,0.025,"Down",0.162,0.312548016701461
"GO_TRANSCRIPTIONAL_REPRESSOR_ACTIVITY_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATORY_REGION_SEQUENCE_SPECIFIC_BINDING",158,0.215189873417722,0.272151898734177,"Up",0.162,0.312548016701461
"GO_NAD_BINDING",52,0.192307692307692,0.211538461538462,"Up",0.164,0.315717391304348
"GO_CALCIUM_DEPENDENT_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY",18,0.388888888888889,0.222222222222222,"Down",0.165,0.315717391304348
"GO_HISTONE_BINDING",143,0.272727272727273,0.13986013986014,"Down",0.165,0.315717391304348
"GO_CORECEPTOR_ACTIVITY",33,0.272727272727273,0.272727272727273,"Up",0.165,0.315717391304348
"GO_SOLUTE_SODIUM_SYMPORTER_ACTIVITY",51,0.254901960784314,0.137254901960784,"Down",0.167,0.318238144329897
"GO_TASTE_RECEPTOR_ACTIVITY",20,0.05,0,"Down",0.167,0.318238144329897
"GO_P53_BINDING",64,0.265625,0.21875,"Down",0.169,0.32073819301848
"GO_RNA_DNA_HYBRID_RIBONUCLEASE_ACTIVITY",7,0,0.142857142857143,"Up",0.169,0.32073819301848
"GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_PHOSPHATASE_ACTIVITY",17,0.470588235294118,0.176470588235294,"Down",0.17,0.321322085889571
"GO_HSP70_PROTEIN_BINDING",28,0.25,0.25,"Up",0.17,0.321322085889571
"GO_HORMONE_RECEPTOR_BINDING",148,0.216216216216216,0.22972972972973,"Up",0.171,0.321822874493927
"GO_FIBRONECTIN_BINDING",26,0.346153846153846,0.153846153846154,"Down",0.172,0.321822874493927
"GO_CORE_PROMOTER_BINDING",146,0.184931506849315,0.26027397260274,"Up",0.172,0.321822874493927
"GO_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_CYCLIC_AMIDINES",27,0.148148148148148,0.259259259259259,"Up",0.172,0.321822874493927
"GO_CALCIUM_DEPENDENT_PHOSPHOLIPID_BINDING",51,0.254901960784314,0.0784313725490196,"Down",0.172,0.321822874493927
"GO_ACETYLCHOLINE_BINDING",20,0.35,0.05,"Down",0.173,0.323045454545455
"GO_CLATHRIN_BINDING",61,0.327868852459016,0.114754098360656,"Down",0.174,0.323610663983903
"GO_PHOSPHATIDYLSERINE_BINDING",31,0.258064516129032,0.129032258064516,"Down",0.174,0.323610663983903
"GO_TRANSCRIPTIONAL_REPRESSOR_ACTIVITY_RNA_POLYMERASE_II_ACTIVATING_TRANSCRIPTION_FACTOR_BINDING",52,0.211538461538462,0.211538461538462,"Down",0.175,0.324822289156626
"GO_PROTEIN_TYROSINE_PHOSPHATASE_ACTIVITY",96,0.270833333333333,0.291666666666667,"Up",0.176,0.326029058116232
"GO_POTASSIUM_ION_BINDING",14,0.285714285714286,0.142857142857143,"Down",0.177,0.327231
"GO_STRUCTURAL_CONSTITUENT_OF_CYTOSKELETON",94,0.287234042553192,0.159574468085106,"Down",0.178,0.3283125
"GO_PHOSPHATIDYLINOSITOL_PHOSPHATE_PHOSPHATASE_ACTIVITY",27,0.296296296296296,0.222222222222222,"Down",0.179,0.3283125
"GO_TRANSFERASE_ACTIVITY_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS",925,0.271351351351351,0.236756756756757,"Up",0.179,0.3283125
"GO_RETINOL_DEHYDROGENASE_ACTIVITY",17,0.0588235294117647,0.176470588235294,"Up",0.179,0.3283125
"GO_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_BINDING",14,0.142857142857143,0.428571428571429,"Up",0.18,0.328846837944664
"GO_SIGNAL_TRANSDUCER_ACTIVITY",1430,0.212587412587413,0.20979020979021,"Up",0.18,0.328846837944664
"GO_EXCITATORY_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY",51,0.411764705882353,0.0980392156862745,"Down",0.182,0.331855029585799
"GO_SULFATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",13,0.153846153846154,0.0769230769230769,"Down",0.183,0.33302657480315
"GO_NUCLEOSIDE_KINASE_ACTIVITY",13,0.307692307692308,0.153846153846154,"Down",0.184,0.334193516699411
"GO_ACYL_COA_DEHYDROGENASE_ACTIVITY",17,0.117647058823529,0.294117647058824,"Up",0.186,0.337173529411765
"GO_KINASE_REGULATOR_ACTIVITY",175,0.222857142857143,0.24,"Up",0.187,0.338327788649706
"GO_WIDE_PORE_CHANNEL_ACTIVITY",23,0.0434782608695652,0.0869565217391304,"Down",0.19,0.3430986328125
"GO_HISTONE_ACETYLTRANSFERASE_BINDING",28,0.178571428571429,0.25,"Up",0.191,0.343567120622568
"GO_ANION_CATION_SYMPORTER_ACTIVITY",53,0.245283018867925,0.132075471698113,"Down",0.191,0.343567120622568
"GO_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY",85,0.329411764705882,0.0705882352941176,"Down",0.195,0.3501
"GO_SIGNAL_SEQUENCE_BINDING",35,0.0857142857142857,0.2,"Up",0.196,0.350299038461538
"GO_BETA_1_3_GALACTOSYLTRANSFERASE_ACTIVITY",15,0.333333333333333,0.2,"Down",0.197,0.350299038461538
"GO_MACROLIDE_BINDING",18,0.277777777777778,0.222222222222222,"Up",0.197,0.350299038461538
"GO_FK506_BINDING",18,0.277777777777778,0.222222222222222,"Up",0.197,0.350299038461538
"GO_GALACTOSYLTRANSFERASE_ACTIVITY",30,0.266666666666667,0.233333333333333,"Up",0.197,0.350299038461538
"GO_ACETYLCHOLINE_RECEPTOR_ACTIVITY",26,0.307692307692308,0.0384615384615385,"Down",0.199,0.353185220729367
"GO_DELAYED_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY",34,0.382352941176471,0.0588235294117647,"Down",0.203,0.358924474187381
"GO_SNAP_RECEPTOR_ACTIVITY",36,0.138888888888889,0.277777777777778,"Up",0.203,0.358924474187381
"GO_NITRIC_OXIDE_SYNTHASE_BINDING",16,0.3125,0.3125,"Up",0.206,0.363546755725191
"GO_G_PROTEIN_COUPLED_NEUROTRANSMITTER_RECEPTOR_ACTIVITY",13,0.153846153846154,0,"Down",0.207,0.36462
"GO_ACTIN_BINDING",370,0.267567567567568,0.240540540540541,"Up",0.209,0.367451520912548
"GO_C2H2_ZINC_FINGER_DOMAIN_BINDING",14,0.142857142857143,0.214285714285714,"Up",0.211,0.37027229601518
"GO_DRUG_TRANSPORTER_ACTIVITY",19,0.210526315789474,0.315789473684211,"Up",0.212,0.370624763705104
"GO_THIOLESTER_HYDROLASE_ACTIVITY",31,0.129032258064516,0.129032258064516,"Down",0.212,0.370624763705104
"GO_INTRAMOLECULAR_TRANSFERASE_ACTIVITY_PHOSPHOTRANSFERASES",10,0.1,0,"Down",0.214,0.37342358490566
"GO_TROPOMYOSIN_BINDING",13,0.230769230769231,0.153846153846154,"Up",0.219,0.381449152542373
"GO_OXALATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",11,0.181818181818182,0.0909090909090909,"Down",0.22,0.38247462406015
"GO_TRANSCRIPTIONAL_ACTIVATOR_ACTIVITY_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATORY_REGION_SEQUENCE_SPECIFIC_BINDING",312,0.208333333333333,0.246794871794872,"Up",0.223,0.38667679558011
"GO_POTASSIUM_TRANSPORTING_ATPASE_ACTIVITY",11,0.454545454545455,0.272727272727273,"Down",0.224,0.38667679558011
"GO_ORGANIC_ACID_SODIUM_SYMPORTER_ACTIVITY",30,0.3,0.2,"Down",0.225,0.38667679558011
"GO_S100_PROTEIN_BINDING",13,0.0769230769230769,0.0769230769230769,"Down",0.225,0.38667679558011
"GO_GDP_DISSOCIATION_INHIBITOR_ACTIVITY",11,0.272727272727273,0.363636363636364,"Up",0.226,0.38667679558011
"GO_FAD_BINDING",14,0.357142857142857,0.142857142857143,"Down",0.226,0.38667679558011
"GO_PROTEIN_HETERODIMERIZATION_ACTIVITY",393,0.272264631043257,0.229007633587786,"Up",0.226,0.38667679558011
"GO_BITTER_TASTE_RECEPTOR_ACTIVITY",15,0,0,"Down",0.226,0.38667679558011
"GO_POLY_A_BINDING",12,0.333333333333333,0.0833333333333333,"Down",0.227,0.38667679558011
"GO_KINASE_ACTIVITY",788,0.276649746192893,0.243654822335025,"Up",0.227,0.38667679558011
"GO_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY",165,0.260606060606061,0.272727272727273,"Up",0.227,0.38667679558011
"GO_MISMATCHED_DNA_BINDING",12,0.333333333333333,0.166666666666667,"Down",0.23,0.391078125
"GO_DNA_POLYMERASE_BINDING",12,0.25,0.0833333333333333,"Down",0.232,0.393762385321101
"GO_NUCLEAR_LOCALIZATION_SEQUENCE_BINDING",19,0.0526315789473684,0.210526315789474,"Up",0.234,0.396436813186813
"GO_MITOGEN_ACTIVATED_PROTEIN_KINASE_KINASE_KINASE_BINDING",18,0.388888888888889,0.166666666666667,"Down",0.235,0.39740676416819
"GO_UBIQUITIN_LIKE_PROTEIN_BINDING",110,0.245454545454545,0.272727272727273,"Up",0.238,0.401756386861314
"GO_ENZYME_INHIBITOR_ACTIVITY",332,0.207831325301205,0.213855421686747,"Up",0.239,0.402713114754098
"GO_ACTIVIN_BINDING",12,0.0833333333333333,0.25,"Up",0.24,0.403666363636364
"GO_PROTEASOME_BINDING",16,0.1875,0.25,"Down",0.242,0.406298548094374
"GO_RNA_POLYMERASE_BINDING",32,0.3125,0.125,"Down",0.245,0.410600543478261
"GO_POTASSIUM_CHANNEL_ACTIVITY",115,0.330434782608696,0.0956521739130435,"Down",0.247,0.411721621621622
"GO_GLYCOLIPID_BINDING",17,0.117647058823529,0.294117647058824,"Up",0.247,0.411721621621622
"GO_HSP90_PROTEIN_BINDING",26,0.269230769230769,0.230769230769231,"Up",0.247,0.411721621621622
"GO_ION_CHANNEL_BINDING",102,0.313725490196078,0.186274509803922,"Down",0.249,0.413571813285458
"GO_TRANSCRIPTION_FACTOR_ACTIVITY_RNA_POLYMERASE_II_CORE_PROMOTER_PROXIMAL_REGION_SEQUENCE_SPECIFIC_BINDING",321,0.224299065420561,0.258566978193146,"Up",0.249,0.413571813285458
"GO_PEPTIDASE_REGULATOR_ACTIVITY",183,0.19672131147541,0.19672131147541,"Up",0.25,0.414491935483871
"GO_PHOSPHATIDYLINOSITOL_BINDING",190,0.289473684210526,0.247368421052632,"Up",0.252,0.416322321428571
"GO_POLY_A_RNA_BINDING",1067,0.198687910028116,0.23805060918463,"Up",0.252,0.416322321428571
"GO_THREONINE_TYPE_PEPTIDASE_ACTIVITY",21,0.0952380952380952,0.19047619047619,"Up",0.253,0.417232620320856
