"","NGenes","PropDown","PropUp","Direction","PValue","FDR"
"GO_PEPTIDASE_INHIBITOR_ACTIVITY",149,0.167785234899329,0.181208053691275,"Up",0.255,0.41904351687389
"GO_CARBOHYDRATE_TRANSPORTER_ACTIVITY",40,0.125,0.175,"Up",0.255,0.41904351687389
"GO_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",138,0.318840579710145,0.115942028985507,"Down",0.257,0.421587765957447
"GO_PROTEIN_DOMAIN_SPECIFIC_BINDING",583,0.283018867924528,0.246998284734134,"Up",0.26,0.42501148409894
"GO_OXIDOREDUCTASE_ACTIVITY",630,0.214285714285714,0.211111111111111,"Up",0.26,0.42501148409894
"GO_MAGNESIUM_ION_BINDING",185,0.275675675675676,0.243243243243243,"Up",0.262,0.426779049295775
"GO_POLYPEPTIDE_N_ACETYLGALACTOSAMINYLTRANSFERASE_ACTIVITY",15,0.2,0.2,"Up",0.262,0.426779049295775
"GO_EXOPEPTIDASE_ACTIVITY",96,0.25,0.21875,"Up",0.265,0.430916520210896
"GO_NUCLEOTIDYLTRANSFERASE_ACTIVITY",119,0.226890756302521,0.210084033613445,"Up",0.266,0.431786842105263
"GO_TRANSLATION_FACTOR_ACTIVITY_RNA_BINDING",78,0.230769230769231,0.294871794871795,"Up",0.268,0.432761780104712
"GO_COFACTOR_TRANSPORTER_ACTIVITY",21,0.285714285714286,0.19047619047619,"Down",0.268,0.432761780104712
"GO_COLLAGEN_BINDING",60,0.266666666666667,0.233333333333333,"Up",0.268,0.432761780104712
"GO_ISOMERASE_ACTIVITY",142,0.21830985915493,0.183098591549296,"Up",0.27,0.435237804878049
"GO_RAN_GTPASE_BINDING",30,0.2,0.133333333333333,"Down",0.277,0.445766086956522
"GO_MODIFIED_AMINO_ACID_BINDING",59,0.254237288135593,0.186440677966102,"Down",0.278,0.4466015625
"GO_CARBOHYDRATE_PHOSPHATASE_ACTIVITY",10,0.2,0.3,"Up",0.279,0.447434142114385
"GO_L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",53,0.283018867924528,0.264150943396226,"Up",0.284,0.454679065743945
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH2_GROUP_OF_DONORS",17,0.470588235294118,0.176470588235294,"Down",0.285,0.45549481865285
"GO_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY",283,0.257950530035336,0.254416961130742,"Up",0.286,0.455522375215146
"GO_HISTONE_KINASE_ACTIVITY",18,0.166666666666667,0.222222222222222,"Up",0.286,0.455522375215146
"GO_H4_HISTONE_ACETYLTRANSFERASE_ACTIVITY",13,0.153846153846154,0.153846153846154,"Up",0.293,0.465889175257732
"GO_RECEPTOR_SIGNALING_COMPLEX_SCAFFOLD_ACTIVITY",23,0.304347826086957,0.304347826086957,"Up",0.295,0.468270154373928
"GO_CARBON_OXYGEN_LYASE_ACTIVITY",62,0.129032258064516,0.193548387096774,"Up",0.297,0.470594387755102
"GO_CALCIUM_ACTIVATED_POTASSIUM_CHANNEL_ACTIVITY",17,0.352941176470588,0.117647058823529,"Down",0.298,0.470594387755102
"GO_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_BINDING",48,0.208333333333333,0.270833333333333,"Up",0.299,0.470594387755102
"GO_ORGANOPHOSPHATE_ESTER_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",21,0.19047619047619,0.238095238095238,"Up",0.299,0.470594387755102
"GO_RECEPTOR_ACTIVITY",1327,0.207987942727958,0.201959306706858,"Up",0.299,0.470594387755102
"GO_RIBOSOME_BINDING",42,0.261904761904762,0.357142857142857,"Up",0.302,0.473712711864407
"GO_NEUROPEPTIDE_HORMONE_ACTIVITY",27,0.185185185185185,0.037037037037037,"Down",0.302,0.473712711864407
"GO_PSEUDOURIDINE_SYNTHASE_ACTIVITY",13,0.307692307692308,0.153846153846154,"Down",0.303,0.474479695431472
"GO_SNRNA_BINDING",33,0.181818181818182,0.212121212121212,"Up",0.305,0.476005902192243
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H",82,0.158536585365854,0.182926829268293,"Up",0.305,0.476005902192243
"GO_TRANSCRIPTIONAL_ACTIVATOR_ACTIVITY_RNA_POLYMERASE_II_CORE_PROMOTER_PROXIMAL_REGION_SEQUENCE_SPECIFIC_BINDING",224,0.214285714285714,0.241071428571429,"Up",0.306,0.476765151515151
"GO_GATED_CHANNEL_ACTIVITY",303,0.333333333333333,0.122112211221122,"Down",0.307,0.477521848739496
"GO_HORMONE_ACTIVITY",97,0.175257731958763,0.103092783505155,"Down",0.31,0.481386744966443
"GO_SIGNALING_RECEPTOR_ACTIVITY",1104,0.198369565217391,0.186594202898551,"Up",0.311,0.482133165829146
"GO_MONOVALENT_CATION_PROTON_ANTIPORTER_ACTIVITY",12,0.416666666666667,0.25,"Down",0.314,0.485977424749164
"GO_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY",130,0.3,0.0923076923076923,"Down",0.315,0.486713689482471
"GO_RECEPTOR_ACTIVATOR_ACTIVITY",32,0.28125,0.125,"Down",0.318,0.489721297836938
"GO_TRANSCRIPTION_COREPRESSOR_ACTIVITY",201,0.258706467661692,0.258706467661692,"Up",0.318,0.489721297836938
"GO_OXYGEN_TRANSPORTER_ACTIVITY",10,0.1,0,"Down",0.32,0.491987541528239
"GO_SINGLE_STRANDED_DNA_DEPENDENT_ATPASE_ACTIVITY",13,0.307692307692308,0.0769230769230769,"Down",0.321,0.492708955223881
"GO_ATPASE_ACTIVITY",401,0.27431421446384,0.192019950124688,"Down",0.322,0.49342798013245
"GO_SYNTAXIN_BINDING",88,0.261363636363636,0.136363636363636,"Down",0.323,0.494144628099174
"GO_UNFOLDED_PROTEIN_BINDING",86,0.127906976744186,0.197674418604651,"Up",0.324,0.494858910891089
"GO_ION_GATED_CHANNEL_ACTIVITY",41,0.268292682926829,0.121951219512195,"Down",0.326,0.49709802306425
"GO_OXIDIZED_NAD_BINDING",13,0.153846153846154,0.230769230769231,"Up",0.327,0.497805098684211
"GO_SINGLE_STRANDED_RNA_BINDING",60,0.266666666666667,0.183333333333333,"Up",0.328,0.498509852216749
"GO_GABA_RECEPTOR_BINDING",15,0.2,0.2,"Up",0.329,0.499212295081967
"GO_MODIFIED_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",16,0.375,0.1875,"Up",0.337,0.509698529411765
"GO_INTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY",28,0.285714285714286,0.178571428571429,"Down",0.337,0.509698529411765
"GO_CHROMATIN_DNA_BINDING",76,0.25,0.236842105263158,"Up",0.34,0.513403752039152
"GO_PHOSPHATIDYLINOSITOL_BISPHOSPHATE_BINDING",68,0.352941176470588,0.235294117647059,"Up",0.343,0.517096905537459
"GO_CADHERIN_BINDING",28,0.25,0.178571428571429,"Down",0.344,0.517763414634146
"GO_MICROFILAMENT_MOTOR_ACTIVITY",19,0.315789473684211,0.157894736842105,"Down",0.345,0.51842775974026
"GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_BINDING",15,0.2,0.2,"Up",0.347,0.520224637681159
"GO_CULLIN_FAMILY_PROTEIN_BINDING",10,0.4,0.1,"Down",0.348,0.520224637681159
"GO_TRANSFERASE_ACTIVITY_TRANSFERRING_ACYL_GROUPS_OTHER_THAN_AMINO_ACYL_GROUPS",191,0.25130890052356,0.204188481675393,"Up",0.348,0.520224637681159
"GO_TRANSCRIPTION_FACTOR_ACTIVITY_RNA_POLYMERASE_II_CORE_PROMOTER_SEQUENCE_SPECIFIC",14,0.428571428571429,0.214285714285714,"Down",0.349,0.520224637681159
"GO_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",429,0.291375291375291,0.130536130536131,"Down",0.349,0.520224637681159
"GO_GTPASE_INHIBITOR_ACTIVITY",14,0.285714285714286,0.285714285714286,"Down",0.352,0.523859324758842
"GO_CARBOHYDRATE_DERIVATIVE_TRANSPORTER_ACTIVITY",33,0.181818181818182,0.212121212121212,"Up",0.355,0.527482343499197
"GO_KINESIN_BINDING",30,0.466666666666667,0.233333333333333,"Down",0.357,0.5287608
"GO_AMMONIUM_ION_BINDING",64,0.34375,0.125,"Down",0.357,0.5287608
"GO_STRUCTURAL_CONSTITUENT_OF_NUCLEAR_PORE",13,0.230769230769231,0.230769230769231,"Up",0.358,0.52939696485623
"GO_SPECTRIN_BINDING",24,0.25,0.125,"Down",0.361,0.532988038277512
"GO_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_BINDING",32,0.28125,0.25,"Up",0.362,0.533615445859873
"GO_TRANSCRIPTION_FACTOR_ACTIVITY_DIRECT_LIGAND_REGULATED_SEQUENCE_SPECIFIC_DNA_BINDING",46,0.260869565217391,0.260869565217391,"Up",0.363,0.534240858505564
"GO_PHOSPHATIDYLINOSITOL_4_5_BISPHOSPHATE_BINDING",47,0.340425531914894,0.191489361702128,"Down",0.365,0.535485736925515
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS",25,0.2,0.24,"Up",0.365,0.535485736925515
"GO_INWARD_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY",21,0.238095238095238,0.0476190476190476,"Down",0.368,0.53880047318612
"GO_GTPASE_ACTIVITY",222,0.279279279279279,0.256756756756757,"Up",0.369,0.53880047318612
"GO_SULFUR_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",26,0.230769230769231,0.153846153846154,"Down",0.369,0.53880047318612
"GO_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY",33,0.242424242424242,0.121212121212121,"Down",0.371,0.540871653543307
"GO_NUCLEOTIDASE_ACTIVITY",12,0.25,0.25,"Up",0.38,0.553139150943396
"GO_PHOSPHATASE_ACTIVATOR_ACTIVITY",8,0.25,0.25,"Up",0.381,0.553726059654631
"GO_RIBOSOMAL_SMALL_SUBUNIT_BINDING",11,0.272727272727273,0.181818181818182,"Up",0.382,0.554311128526646
"GO_VOLTAGE_GATED_ION_CHANNEL_ACTIVITY",180,0.3,0.122222222222222,"Down",0.384,0.555189252336449
"GO_NEUROPEPTIDE_RECEPTOR_BINDING",27,0.148148148148148,0.0740740740740741,"Down",0.384,0.555189252336449
"GO_DOUBLE_STRANDED_DNA_BINDING",665,0.222556390977444,0.237593984962406,"Up",0.385,0.555189252336449
"GO_ATP_DEPENDENT_DNA_HELICASE_ACTIVITY",32,0.21875,0.09375,"Down",0.385,0.555189252336449
"GO_DNA_HELICASE_ACTIVITY",50,0.24,0.1,"Down",0.387,0.556343944099379
"GO_REGULATORY_REGION_NUCLEIC_ACID_BINDING",715,0.225174825174825,0.239160839160839,"Up",0.387,0.556343944099379
"GO_CALCIUM_ACTIVATED_CATION_CHANNEL_ACTIVITY",28,0.285714285714286,0.142857142857143,"Down",0.388,0.556918604651163
"GO_TRANSCRIPTION_FACTOR_ACTIVITY_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_BINDING",128,0.25,0.2109375,"Down",0.39,0.558926470588235
"GO_ADENOSINE_DEAMINASE_ACTIVITY",10,0.2,0.2,"Down",0.392,0.559765384615385
"GO_GDP_BINDING",49,0.326530612244898,0.326530612244898,"Up",0.393,0.559765384615385
"GO_TBP_CLASS_PROTEIN_BINDING",19,0.263157894736842,0.157894736842105,"Down",0.393,0.559765384615385
"GO_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",136,0.227941176470588,0.227941176470588,"Up",0.393,0.559765384615385
"GO_SULFUR_COMPOUND_BINDING",220,0.3,0.195454545454545,"Down",0.396,0.563177419354839
"GO_TAU_PROTEIN_KINASE_ACTIVITY",12,0.25,0.166666666666667,"Down",0.397,0.563428899082569
"GO_DNA_N_GLYCOSYLASE_ACTIVITY",15,0.2,0.266666666666667,"Up",0.398,0.563428899082569
"GO_MACROMOLECULAR_COMPLEX_BINDING",1295,0.258687258687259,0.235521235521236,"Up",0.398,0.563428899082569
"GO_ZINC_ION_BINDING",1035,0.271497584541063,0.193236714975845,"Down",0.399,0.563983969465649
"GO_RECEPTOR_AGONIST_ACTIVITY",16,0.375,0.1875,"Down",0.401,0.565089041095891
"GO_ACIDIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",14,0.285714285714286,0.0714285714285714,"Down",0.401,0.565089041095891
"GO_ATPASE_REGULATOR_ACTIVITY",30,0.266666666666667,0.233333333333333,"Up",0.404,0.568456686930091
"GO_METALLOAMINOPEPTIDASE_ACTIVITY",12,0.166666666666667,0.166666666666667,"Up",0.405,0.569000758725342
"GO_ESTROGEN_RECEPTOR_BINDING",38,0.263157894736842,0.210526315789474,"Down",0.409,0.573756818181818
"GO_RNA_BINDING",1430,0.209090909090909,0.224475524475524,"Up",0.411,0.575693645990923
"GO_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",274,0.255474452554745,0.167883211678832,"Down",0.412,0.576224320241692
"GO_PROTEIN_TYROSINE_KINASE_ACTIVITY",170,0.305882352941176,0.258823529411765,"Up",0.415,0.578676957831325
"GO_PHOSPHATASE_REGULATOR_ACTIVITY",78,0.217948717948718,0.205128205128205,"Down",0.415,0.578676957831325
"GO_ALKALI_METAL_ION_BINDING",20,0.25,0.15,"Down",0.418,0.581114864864865
"GO_COPPER_ION_BINDING",49,0.244897959183673,0.204081632653061,"Down",0.418,0.581114864864865
"GO_MONOOXYGENASE_ACTIVITY",73,0.191780821917808,0.150684931506849,"Down",0.419,0.581633433283358
"GO_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",399,0.280701754385965,0.160401002506266,"Down",0.42,0.582150449101796
"GO_HYDROLASE_ACTIVITY_ACTING_ON_ACID_ANHYDRIDES",760,0.284210526315789,0.203947368421053,"Down",0.422,0.584051569506726
"GO_S_ACYLTRANSFERASE_ACTIVITY",28,0.214285714285714,0.178571428571429,"Down",0.423,0.584563432835821
"GO_EXONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_5_PHOSPHOMONOESTERS",41,0.219512195121951,0.24390243902439,"Up",0.428,0.590599850968703
"GO_DOPAMINE_BINDING",10,0.3,0.1,"Down",0.431,0.593859375
"GO_OPSONIN_BINDING",11,0.181818181818182,0.181818181818182,"Up",0.436,0.599864041604755
"GO_FATTY_ACYL_COA_BINDING",31,0.161290322580645,0.258064516129032,"Up",0.437,0.60034940652819
"GO_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_ACTIVITY_SEQUENCE_SPECIFIC_DNA_BINDING",596,0.243288590604027,0.23489932885906,"Up",0.439,0.602206666666667
"GO_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_LINEAR_AMIDINES",11,0.0909090909090909,0.0909090909090909,"Down",0.441,0.604058431952663
"GO_RNA_DIRECTED_DNA_POLYMERASE_ACTIVITY",7,0.571428571428571,0.142857142857143,"Up",0.443,0.605011061946903
"GO_RHO_GTPASE_BINDING",74,0.337837837837838,0.27027027027027,"Up",0.443,0.605011061946903
"GO_ACTIVATING_TRANSCRIPTION_FACTOR_BINDING",57,0.245614035087719,0.263157894736842,"Up",0.444,0.605485272459499
"GO_RETINOID_X_RECEPTOR_BINDING",17,0.352941176470588,0.294117647058824,"Up",0.448,0.610047794117647
"GO_ACETYLGALACTOSAMINYLTRANSFERASE_ACTIVITY",30,0.266666666666667,0.233333333333333,"Up",0.449,0.610513215859031
"GO_PROTEIN_COMPLEX_SCAFFOLD",64,0.3125,0.296875,"Up",0.45,0.610977272727273
"GO_TRANSFERASE_ACTIVITY_TRANSFERRING_AMINO_ACYL_GROUPS",19,0.263157894736842,0.210526315789474,"Up",0.451,0.611439970717423
"GO_GLUCOSIDASE_ACTIVITY",12,0.25,0.166666666666667,"Up",0.452,0.611901315789474
"GO_GTPASE_BINDING",280,0.260714285714286,0.235714285714286,"Up",0.457,0.617774452554745
"GO_STRUCTURAL_CONSTITUENT_OF_MUSCLE",38,0.342105263157895,0.184210526315789,"Down",0.459,0.619576530612245
"GO_LAMININ_BINDING",29,0.379310344827586,0.172413793103448,"Down",0.461,0.621373362445415
"GO_HEPARAN_SULFATE_SULFOTRANSFERASE_ACTIVITY",14,0.571428571428571,0.142857142857143,"Down",0.464,0.624512354651163
"GO_PHOSPHATIDYLCHOLINE_1_ACYLHYDROLASE_ACTIVITY",11,0.181818181818182,0.0909090909090909,"Down",0.466,0.626296806966618
"GO_CYCLIN_BINDING",19,0.210526315789474,0.210526315789474,"Up",0.468,0.628076086956522
"GO_TRANSLATION_REGULATOR_ACTIVITY",32,0.28125,0.21875,"Down",0.471,0.631191751085384
"GO_RNA_POLYMERASE_II_ACTIVATING_TRANSCRIPTION_FACTOR_BINDING",36,0.194444444444444,0.25,"Up",0.472,0.631619219653179
"GO_DAMAGED_DNA_BINDING",62,0.193548387096774,0.161290322580645,"Down",0.475,0.634720779220779
"GO_ACID_AMINO_ACID_LIGASE_ACTIVITY",19,0.157894736842105,0.105263157894737,"Down",0.476,0.635141930835735
"GO_NUCLEOSIDE_DIPHOSPHATE_KINASE_ACTIVITY",15,0.266666666666667,0.2,"Down",0.477,0.635561870503597
"GO_RNA_METHYLTRANSFERASE_ACTIVITY",35,0.228571428571429,0.257142857142857,"Down",0.478,0.635980603448276
"GO_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY",42,0.261904761904762,0.119047619047619,"Down",0.48,0.637229613733906
"GO_HYALURONIC_ACID_BINDING",21,0.428571428571429,0.238095238095238,"Down",0.481,0.637229613733906
"GO_PHOSPHATE_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",17,0.235294117647059,0.0588235294117647,"Down",0.481,0.637229613733906
"GO_LACTATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",11,0.181818181818182,0.181818181818182,"Up",0.483,0.638967857142857
"GO_CARBOXYPEPTIDASE_ACTIVITY",37,0.27027027027027,0.216216216216216,"Up",0.494,0.652602710413695
"GO_PEPTIDASE_ACTIVATOR_ACTIVITY",35,0.342857142857143,0.257142857142857,"Up",0.495,0.65299358974359
"GO_POLY_PYRIMIDINE_TRACT_BINDING",17,0.411764705882353,0.235294117647059,"Down",0.497,0.654701991465149
"GO_GLYCOPROTEIN_BINDING",96,0.34375,0.239583333333333,"Down",0.499,0.656405539772727
"GO_PLATELET_DERIVED_GROWTH_FACTOR_BINDING",11,0.181818181818182,0.181818181818182,"Down",0.501,0.657934322033898
"GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY",17,0.294117647058824,0.235294117647059,"Up",0.502,0.657934322033898
"GO_CATION_CHANNEL_ACTIVITY",276,0.293478260869565,0.141304347826087,"Down",0.503,0.657934322033898
"GO_MONOVALENT_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",339,0.253687315634218,0.153392330383481,"Down",0.503,0.657934322033898
"GO_ANDROGEN_RECEPTOR_BINDING",39,0.282051282051282,0.179487179487179,"Down",0.508,0.662609154929578
"GO_RAL_GTPASE_BINDING",13,0.230769230769231,0.230769230769231,"Up",0.508,0.662609154929578
"GO_HEPARIN_BINDING",145,0.303448275862069,0.206896551724138,"Down",0.51,0.663351825842697
"GO_PROTEIN_TRANSPORTER_ACTIVITY",95,0.147368421052632,0.157894736842105,"Up",0.51,0.663351825842697
"GO_RNA_POLYMERASE_II_TRANSCRIPTION_COREPRESSOR_ACTIVITY",24,0.333333333333333,0.25,"Down",0.511,0.66372159887798
"GO_PHOSPHOTRANSFERASE_ACTIVITY_NITROGENOUS_GROUP_AS_ACCEPTOR",11,0.0909090909090909,0.0909090909090909,"Up",0.512,0.664090336134454
"GO_TELOMERIC_DNA_BINDING",28,0.321428571428571,0.142857142857143,"Down",0.515,0.667051048951049
"GO_CATION_AMINO_ACID_SYMPORTER_ACTIVITY",16,0.25,0.1875,"Down",0.516,0.667414106145251
"GO_CYTOSKELETAL_PROTEIN_BINDING",769,0.313394018205462,0.208062418725618,"Down",0.52,0.671654811715481
"GO_ACETYLTRANSFERASE_ACTIVITY",91,0.252747252747253,0.21978021978022,"Up",0.522,0.672365090403338
"GO_G_PROTEIN_COUPLED_AMINE_RECEPTOR_ACTIVITY",43,0.209302325581395,0.0930232558139535,"Down",0.522,0.672365090403338
"GO_SYMPORTER_ACTIVITY",141,0.234042553191489,0.141843971631206,"Down",0.523,0.67271875
"GO_L_ASCORBIC_ACID_BINDING",17,0.294117647058824,0.294117647058824,"Up",0.526,0.674707063711911
"GO_SODIUM_CHANNEL_REGULATOR_ACTIVITY",30,0.233333333333333,0.2,"Down",0.526,0.674707063711911
"GO_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_ACTIVITY",27,0.185185185185185,0.259259259259259,"Up",0.532,0.681466804979253
"GO_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",336,0.217261904761905,0.211309523809524,"Up",0.534,0.683086325966851
"GO_DNA_BINDING_BENDING",18,0.111111111111111,0.222222222222222,"Up",0.535,0.68342275862069
"GO_ALDEHYDE_DEHYDROGENASE_NAD_ACTIVITY",19,0.157894736842105,0.157894736842105,"Down",0.536,0.68375826446281
"GO_PHOSPHOLIPID_TRANSPORTER_ACTIVITY",43,0.255813953488372,0.255813953488372,"Up",0.537,0.684092847317744
"GO_ORGANIC_ACID_BINDING",187,0.25668449197861,0.18716577540107,"Down",0.538,0.684426510989011
"GO_SEQUENCE_SPECIFIC_DNA_BINDING",896,0.219866071428571,0.225446428571429,"Up",0.542,0.687958276333789
"GO_TRANSCRIPTION_FACTOR_ACTIVITY_PROTEIN_BINDING",547,0.254113345521024,0.226691042047532,"Up",0.543,0.687958276333789
"GO_INTEGRIN_BINDING",101,0.247524752475248,0.227722772277228,"Up",0.543,0.687958276333789
"GO_G_PROTEIN_COUPLED_RECEPTOR_BINDING",230,0.256521739130435,0.226086956521739,"Up",0.546,0.68987517053206
"GO_TETRAPYRROLE_BINDING",107,0.205607476635514,0.168224299065421,"Down",0.546,0.68987517053206
"GO_TRANSFERASE_ACTIVITY_TRANSFERRING_ONE_CARBON_GROUPS",172,0.203488372093023,0.232558139534884,"Up",0.551,0.69525
"GO_INTRACELLULAR_CALCIUM_ACTIVATED_CHLORIDE_CHANNEL_ACTIVITY",16,0.1875,0.125,"Down",0.554,0.698087755102041
"GO_SOLUTE_PROTON_ANTIPORTER_ACTIVITY",16,0.3125,0.25,"Up",0.556,0.699658288043478
"GO_DEMETHYLASE_ACTIVITY",31,0.258064516129032,0.290322580645161,"Up",0.559,0.701530487804878
"GO_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",495,0.250505050505051,0.165656565656566,"Down",0.559,0.701530487804878
"GO_ARF_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY",23,0.304347826086957,0.173913043478261,"Down",0.565,0.705543068640646
"GO_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY",420,0.283333333333333,0.223809523809524,"Up",0.565,0.705543068640646
"GO_ARACHIDONIC_ACID_MONOOXYGENASE_ACTIVITY",9,0,0,"Down",0.565,0.705543068640646
"GO_MYOSIN_V_BINDING",17,0.294117647058824,0.176470588235294,"Down",0.566,0.705543068640646
"GO_CYCLIN_DEPENDENT_PROTEIN_SERINE_THREONINE_KINASE_INHIBITOR_ACTIVITY",11,0.181818181818182,0.181818181818182,"Down",0.566,0.705543068640646
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_REDUCED_FLAVIN_OR_FLAVOPROTEIN_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN",17,0.0588235294117647,0.0588235294117647,"Down",0.568,0.707086693548387
