"","NGenes","PropDown","PropUp","Direction","PValue","FDR"
"GO_UBIQUITIN_UBIQUITIN_LIGASE_ACTIVITY",13,0.0769230769230769,0.153846153846154,"Up",0.569,0.707381879194631
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN",122,0.204918032786885,0.213114754098361,"Up",0.572,0.710161528150134
"GO_PEPTIDE_RECEPTOR_ACTIVITY",121,0.206611570247934,0.198347107438017,"Up",0.574,0.711692771084337
"GO_PROTEIN_LIPID_COMPLEX_BINDING",23,0.260869565217391,0.217391304347826,"Up",0.575,0.711980614973262
"GO_TRANSFERASE_ACTIVITY_TRANSFERRING_SULFUR_CONTAINING_GROUPS",60,0.266666666666667,0.183333333333333,"Up",0.579,0.715980640854473
"GO_PURINE_NTP_DEPENDENT_HELICASE_ACTIVITY",94,0.223404255319149,0.223404255319149,"Up",0.581,0.717498
"GO_OXYGEN_BINDING",34,0.117647058823529,0.0882352941176471,"Down",0.582,0.717776964047936
"GO_INOSITOL_TRISPHOSPHATE_PHOSPHATASE_ACTIVITY",11,0.272727272727273,0.272727272727273,"Up",0.584,0.71928789893617
"GO_SODIUM_INDEPENDENT_ORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",15,0.266666666666667,0.133333333333333,"Down",0.587,0.722025896414343
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_2_OXOGLUTARATE_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_EACH_OF_OXYGEN_INTO_BOTH_DONORS",38,0.263157894736842,0.289473684210526,"Up",0.59,0.724756631299735
"GO_PHOSPHATIDYLINOSITOL_PHOSPHATE_BINDING",111,0.324324324324324,0.225225225225225,"Up",0.591,0.725024503311258
"GO_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY",83,0.156626506024096,0.0963855421686747,"Down",0.592,0.725291666666667
"GO_STEROID_HORMONE_RECEPTOR_BINDING",79,0.240506329113924,0.240506329113924,"Up",0.596,0.729231836195509
"GO_OXIDOREDUCTASE_ACTIVITY_OXIDIZING_METAL_IONS",17,0.176470588235294,0.176470588235294,"Down",0.598,0.730715699208443
"GO_RNA_CAP_BINDING",10,0.2,0.2,"Up",0.6,0.732195652173913
"GO_RIBONUCLEASE_P_ACTIVITY",11,0.181818181818182,0.0909090909090909,"Down",0.602,0.733671710526316
"GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING",17,0.176470588235294,0.294117647058824,"Up",0.603,0.733925755584757
"GO_TRANSFERASE_ACTIVITY_TRANSFERRING_ACYL_GROUPS",221,0.253393665158371,0.194570135746606,"Up",0.605,0.734431847968545
"GO_ATPASE_ACTIVITY_COUPLED",301,0.242524916943522,0.219269102990033,"Up",0.605,0.734431847968545
"GO_E_BOX_BINDING",32,0.25,0.1875,"Down",0.607,0.7358972513089
"GO_ALCOHOL_BINDING",97,0.206185567010309,0.216494845360825,"Up",0.612,0.740994117647059
"GO_EXTRACELLULAR_MATRIX_BINDING",48,0.375,0.1875,"Down",0.617,0.746077676240209
"GO_ADENYLYLTRANSFERASE_ACTIVITY",23,0.260869565217391,0.217391304347826,"Up",0.619,0.747522164276402
"GO_METAL_CLUSTER_BINDING",59,0.220338983050847,0.152542372881356,"Down",0.625,0.753791015625
"GO_RAS_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY",215,0.269767441860465,0.251162790697674,"Up",0.626,0.754016254876463
"GO_PHOSPHOTRANSFERASE_ACTIVITY_FOR_OTHER_SUBSTITUTED_PHOSPHATE_GROUPS",18,0.333333333333333,0.166666666666667,"Down",0.628,0.754464980544747
"GO_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",76,0.276315789473684,0.223684210526316,"Up",0.628,0.754464980544747
"GO_RECEPTOR_REGULATOR_ACTIVITY",45,0.244444444444444,0.155555555555556,"Down",0.632,0.758290803108808
"GO_SULFOTRANSFERASE_ACTIVITY",46,0.326086956521739,0.195652173913043,"Up",0.633,0.758509055627426
"GO_TRNA_BINDING",41,0.195121951219512,0.292682926829268,"Up",0.64,0.765912790697674
"GO_GROWTH_FACTOR_BINDING",120,0.316666666666667,0.216666666666667,"Down",0.652,0.779278064516129
"GO_ATPASE_ACTIVITY_COUPLED_TO_TRANSMEMBRANE_MOVEMENT_OF_IONS_PHOSPHORYLATIVE_MECHANISM",33,0.242424242424242,0.212121212121212,"Down",0.657,0.784246778350516
"GO_ADRENERGIC_RECEPTOR_BINDING",18,0.388888888888889,0.277777777777778,"Down",0.66,0.785805269922879
"GO_PROTEIN_KINASE_ACTIVITY",604,0.289735099337748,0.22682119205298,"Up",0.66,0.785805269922879
"GO_ACTIVE_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",167,0.203592814371257,0.221556886227545,"Up",0.661,0.785986521181001
"GO_UBIQUITIN_LIKE_PROTEIN_LIGASE_ACTIVITY",188,0.25,0.223404255319149,"Up",0.662,0.786167307692308
"GO_TRANSITION_METAL_ION_BINDING",1236,0.258090614886731,0.199029126213592,"Down",0.666,0.788245222929936
"GO_MIRNA_BINDING",12,0.25,0.166666666666667,"Down",0.667,0.788245222929936
"GO_3_5_EXONUCLEASE_ACTIVITY",44,0.25,0.159090909090909,"Down",0.668,0.788245222929936
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS_DISULFIDE_AS_ACCEPTOR",10,0.1,0.2,"Up",0.668,0.788245222929936
"GO_RRNA_METHYLTRANSFERASE_ACTIVITY",12,0.166666666666667,0.166666666666667,"Down",0.668,0.788245222929936
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH2_GROUP_OF_DONORS_OXYGEN_AS_ACCEPTOR",14,0.5,0.214285714285714,"Down",0.679,0.799198856416773
"GO_PEPTIDE_N_ACETYLTRANSFERASE_ACTIVITY",57,0.280701754385965,0.210526315789474,"Down",0.679,0.799198856416773
"GO_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_BINDING",104,0.230769230769231,0.230769230769231,"Up",0.68,0.799361040609137
"GO_RHO_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY",72,0.319444444444444,0.222222222222222,"Down",0.684,0.80304752851711
"GO_QUATERNARY_AMMONIUM_GROUP_BINDING",45,0.311111111111111,0.155555555555556,"Down",0.688,0.806724683544304
"GO_FILAMIN_BINDING",10,0.5,0.3,"Down",0.69,0.807028409090909
"GO_DNA_POLYMERASE_ACTIVITY",33,0.212121212121212,0.181818181818182,"Up",0.69,0.807028409090909
"GO_TOXIC_SUBSTANCE_BINDING",11,0.272727272727273,0.181818181818182,"Up",0.698,0.815362547288777
"GO_TRANSCRIPTION_COACTIVATOR_BINDING",10,0.4,0.2,"Down",0.702,0.819005667506297
"GO_OLIGOPEPTIDE_BINDING",11,0.272727272727273,0.0909090909090909,"Down",0.703,0.819141509433962
"GO_STRUCTURAL_CONSTITUENT_OF_EYE_LENS",20,0.15,0.1,"Up",0.709,0.825099874371859
"GO_FLAVIN_ADENINE_DINUCLEOTIDE_BINDING",72,0.263888888888889,0.25,"Up",0.711,0.826390840652447
"GO_SYNTAXIN_1_BINDING",18,0.111111111111111,0.0555555555555556,"Down",0.712,0.826516917293233
"GO_PROTEOGLYCAN_BINDING",27,0.518518518518518,0.259259259259259,"Down",0.714,0.826768125
"GO_C_ACYLTRANSFERASE_ACTIVITY",13,0.0769230769230769,0,"Down",0.714,0.826768125
"GO_GLUCURONOSYLTRANSFERASE_ACTIVITY",19,0.263157894736842,0.210526315789474,"Up",0.716,0.828050561797753
"GO_MRNA_3_UTR_BINDING",47,0.276595744680851,0.191489361702128,"Up",0.719,0.82878624535316
"GO_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_BINDING",15,0.4,0.2,"Down",0.72,0.82878624535316
"GO_MONOCARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",42,0.214285714285714,0.166666666666667,"Up",0.72,0.82878624535316
"GO_DIACYLGLYCEROL_BINDING",11,0.363636363636364,0.272727272727273,"Up",0.721,0.82878624535316
"GO_SEMAPHORIN_RECEPTOR_ACTIVITY",11,0.272727272727273,0.272727272727273,"Up",0.722,0.82878624535316
"GO_CHROMATIN_BINDING",411,0.265206812652068,0.206812652068127,"Down",0.722,0.82878624535316
"GO_SODIUM_ION_BINDING",14,0.285714285714286,0.214285714285714,"Down",0.723,0.828907797029703
"GO_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",584,0.248287671232877,0.174657534246575,"Down",0.732,0.838195920889988
"GO_ORGANIC_HYDROXY_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",57,0.228070175438596,0.157894736842105,"Down",0.734,0.83945
"GO_PRE_MRNA_BINDING",24,0.25,0.125,"Down",0.737,0.840807266009852
"GO_ADRENERGIC_RECEPTOR_ACTIVITY",14,0.214285714285714,0.214285714285714,"Up",0.737,0.840807266009852
"GO_COMPLEMENT_BINDING",18,0.333333333333333,0.222222222222222,"Up",0.738,0.840913284132841
"GO_NUCLEOCYTOPLASMIC_TRANSPORTER_ACTIVITY",23,0.173913043478261,0.130434782608696,"Down",0.74,0.842157862407862
"GO_RNA_POLYMERASE_ACTIVITY",40,0.2,0.125,"Down",0.746,0.847949079754601
"GO_SECONDARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",219,0.246575342465753,0.17351598173516,"Down",0.75,0.851454044117647
"GO_STEROID_HYDROXYLASE_ACTIVITY",25,0.16,0.16,"Down",0.752,0.852681150550796
"GO_ALPHA_TUBULIN_BINDING",23,0.304347826086957,0.217391304347826,"Up",0.753,0.852772004889976
"GO_TRANSLATION_INITIATION_FACTOR_ACTIVITY",47,0.170212765957447,0.191489361702128,"Up",0.754,0.852862637362637
"GO_N_ACYLTRANSFERASE_ACTIVITY",90,0.266666666666667,0.2,"Down",0.755,0.852953048780488
"GO_ODORANT_BINDING",68,0,0.0294117647058824,"Up",0.759,0.856430572472595
"GO_RNA_POLYMERASE_II_CARBOXY_TERMINAL_DOMAIN_KINASE_ACTIVITY",16,0.125,0.25,"Up",0.761,0.857644160583942
"GO_MITOGEN_ACTIVATED_PROTEIN_KINASE_KINASE_BINDING",16,0.3125,0.1875,"Down",0.763,0.858854799513973
"GO_SOLUTE_CATION_ANTIPORTER_ACTIVITY",27,0.259259259259259,0.222222222222222,"Down",0.766,0.8611875
"GO_TRANSPORTER_ACTIVITY",1170,0.227350427350427,0.176068376068376,"Down",0.768,0.862390909090909
"GO_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",122,0.262295081967213,0.180327868852459,"Down",0.773,0.866958232445521
"GO_PROTEIN_DEACETYLASE_ACTIVITY",41,0.170731707317073,0.219512195121951,"Down",0.774,0.867030834340992
"GO_POLY_A_SPECIFIC_RIBONUCLEASE_ACTIVITY",11,0.363636363636364,0.181818181818182,"Down",0.777,0.869342391304348
"GO_LIGAND_DEPENDENT_NUCLEAR_RECEPTOR_TRANSCRIPTION_COACTIVATOR_ACTIVITY",48,0.291666666666667,0.145833333333333,"Up",0.778,0.869411942098914
"GO_5_3_EXONUCLEASE_ACTIVITY",10,0.1,0.3,"Up",0.782,0.870733774038462
"GO_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY",11,0.181818181818182,0.0909090909090909,"Down",0.782,0.870733774038462
"GO_OLFACTORY_RECEPTOR_ACTIVITY",262,0,0.0152671755725191,"Down",0.782,0.870733774038462
"GO_ANTIPORTER_ACTIVITY",68,0.235294117647059,0.205882352941176,"Down",0.784,0.871914165666267
"GO_NUCLEOSIDE_DIPHOSPHATASE_ACTIVITY",13,0.0769230769230769,0.153846153846154,"Down",0.785,0.871980215827338
"GO_DEACETYLASE_ACTIVITY",52,0.173076923076923,0.211538461538462,"Down",0.787,0.87315628742515
"GO_MRNA_BINDING",142,0.23943661971831,0.211267605633803,"Down",0.788,0.873220693779904
"GO_DIVALENT_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",161,0.254658385093168,0.198757763975155,"Down",0.789,0.873284946236559
"GO_COENZYME_BINDING",170,0.235294117647059,0.211764705882353,"Up",0.79,0.873349045346062
"GO_RIBONUCLEOTIDE_BINDING",1717,0.276645311589983,0.218404193360513,"Up",0.791,0.873412991656734
"GO_HYDRO_LYASE_ACTIVITY",42,0.142857142857143,0.166666666666667,"Down",0.795,0.8767875
"GO_PHOSPHATIDYLINOSITOL_PHOSPHATE_5_PHOSPHATASE_ACTIVITY",12,0.333333333333333,0.166666666666667,"Down",0.797,0.876966192170819
"GO_ARYLSULFATASE_ACTIVITY",8,0.375,0.25,"Down",0.798,0.876966192170819
"GO_ION_ANTIPORTER_ACTIVITY",46,0.217391304347826,0.195652173913043,"Down",0.798,0.876966192170819
"GO_CATION_CATION_ANTIPORTER_ACTIVITY",24,0.291666666666667,0.25,"Down",0.801,0.879222156398104
"GO_HELICASE_ACTIVITY",146,0.253424657534247,0.171232876712329,"Down",0.803,0.880375739644971
"GO_SNARE_BINDING",121,0.223140495867769,0.173553719008264,"Down",0.804,0.88043085106383
"GO_DNA_DIRECTED_DNA_POLYMERASE_ACTIVITY",26,0.115384615384615,0.192307692307692,"Up",0.807,0.882674734356553
"GO_ATPASE_ACTIVATOR_ACTIVITY",17,0.294117647058824,0.235294117647059,"Up",0.809,0.88382016509434
"GO_ENDODEOXYRIBONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS",10,0.2,0.1,"Up",0.81,0.883871024734982
"GO_VITAMIN_BINDING",72,0.222222222222222,0.222222222222222,"Down",0.813,0.886102941176471
"GO_STRUCTURAL_MOLECULE_ACTIVITY",629,0.217806041335453,0.227344992050874,"Up",0.814,0.886150998824912
"GO_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",925,0.24,0.180540540540541,"Down",0.817,0.888375
"GO_IONOTROPIC_GLUTAMATE_RECEPTOR_BINDING",23,0.217391304347826,0.173913043478261,"Up",0.819,0.889507033997655
"GO_NADH_DEHYDROGENASE_ACTIVITY",36,0.138888888888889,0.0277777777777778,"Down",0.82,0.88955093676815
"GO_PROTEIN_SERINE_THREONINE_KINASE_INHIBITOR_ACTIVITY",29,0.241379310344828,0.241379310344828,"Up",0.821,0.889594736842105
"GO_VITAMIN_TRANSPORTER_ACTIVITY",20,0.15,0.25,"Up",0.825,0.89288726635514
"GO_ADENYL_NUCLEOTIDE_BINDING",1405,0.276156583629893,0.213523131672598,"Up",0.828,0.895090431738623
"GO_GLYCOSAMINOGLYCAN_BINDING",189,0.322751322751323,0.232804232804233,"Down",0.837,0.901669186046512
"GO_2_IRON_2_SULFUR_CLUSTER_BINDING",20,0.3,0.1,"Down",0.837,0.901669186046512
"GO_GLUTAMATE_RECEPTOR_BINDING",35,0.2,0.142857142857143,"Down",0.837,0.901669186046512
"GO_ORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",14,0.214285714285714,0.0714285714285714,"Down",0.84,0.903851916376307
"GO_PROTEIN_TYROSINE_KINASE_ACTIVATOR_ACTIVITY",15,0.333333333333333,0.133333333333333,"Down",0.842,0.904954176334107
"GO_ANION_ANION_ANTIPORTER_ACTIVITY",22,0.136363636363636,0.136363636363636,"Down",0.85,0.912498841251448
"GO_SUMO_TRANSFERASE_ACTIVITY",13,0.307692307692308,0.307692307692308,"Down",0.853,0.914661458333333
"GO_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY_TRANSPOSING_C_C_BONDS",12,0.0833333333333333,0,"Down",0.856,0.916819075144509
"GO_PHOSPHATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",28,0.214285714285714,0.178571428571429,"Up",0.859,0.918971709006928
"GO_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_LINEAR_AMIDES",80,0.175,0.2125,"Down",0.864,0.923257785467128
"GO_HEPARAN_SULFATE_PROTEOGLYCAN_BINDING",17,0.470588235294118,0.235294117647059,"Down",0.865,0.923262096774194
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_HEME_GROUP_OF_DONORS",23,0.0434782608695652,0.130434782608696,"Up",0.871,0.928600115074799
"GO_STEROID_HORMONE_RECEPTOR_ACTIVITY",58,0.275862068965517,0.241379310344828,"Up",0.875,0.931789322617681
"GO_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY",108,0.203703703703704,0.203703703703704,"Down",0.876,0.931789322617681
"GO_PROTEIN_PHOSPHATASE_1_BINDING",16,0.1875,0.25,"Up",0.879,0.933894164759726
"GO_PROTEIN_SERINE_THREONINE_PHOSPHATASE_ACTIVITY",61,0.180327868852459,0.245901639344262,"Up",0.881,0.933894164759726
"GO_REPRESSING_TRANSCRIPTION_FACTOR_BINDING",55,0.236363636363636,0.218181818181818,"Down",0.881,0.933894164759726
"GO_EXORIBONUCLEASE_ACTIVITY",31,0.225806451612903,0.193548387096774,"Up",0.883,0.934945714285714
"GO_METHYL_CPG_BINDING",17,0.176470588235294,0.235294117647059,"Up",0.885,0.935994863013699
"GO_DRUG_BINDING",103,0.300970873786408,0.194174757281553,"Down",0.888,0.938098631698974
"GO_4_IRON_4_SULFUR_CLUSTER_BINDING",39,0.179487179487179,0.179487179487179,"Down",0.892,0.941253416856492
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_QUINONE_OR_SIMILAR_COMPOUND_AS_ACCEPTOR",46,0.152173913043478,0.0652173913043478,"Down",0.9,0.948619453924915
"GO_LIGAND_GATED_CALCIUM_CHANNEL_ACTIVITY",16,0.1875,0.1875,"Down",0.905,0.952808522727273
"GO_FUCOSYLTRANSFERASE_ACTIVITY",10,0.3,0.5,"Up",0.908,0.953770668176671
"GO_PHOSPHOLIPASE_BINDING",15,0.266666666666667,0.0666666666666667,"Down",0.909,0.953770668176671
"GO_RNA_POLYMERASE_III_ACTIVITY",18,0.222222222222222,0.111111111111111,"Down",0.909,0.953770668176671
"GO_GUANYL_NUCLEOTIDE_BINDING",353,0.291784702549575,0.232294617563739,"Up",0.916,0.960032239819005
"GO_NUCLEOTIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",17,0.176470588235294,0.235294117647059,"Up",0.918,0.960927364864865
"GO_DYNEIN_BINDING",25,0.32,0.2,"Up",0.919,0.960927364864865
"GO_OMEGA_PEPTIDASE_ACTIVITY",15,0.333333333333333,0.266666666666667,"Down",0.92,0.960927364864865
"GO_SUMO_BINDING",13,0.153846153846154,0.307692307692308,"Down",0.921,0.960927364864865
"GO_ORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",164,0.25,0.201219512195122,"Up",0.927,0.966058988764045
"GO_GROWTH_FACTOR_ACTIVITY",152,0.25,0.217105263157895,"Up",0.928,0.966058988764045
"GO_FATTY_ACID_TRANSPORTER_ACTIVITY",12,0.25,0.0833333333333333,"Up",0.93,0.967055555555556
"GO_PHOSPHOPROTEIN_BINDING",59,0.203389830508475,0.254237288135593,"Down",0.932,0.968049887892377
"GO_G_PROTEIN_COUPLED_RECEPTOR_ACTIVITY",631,0.136291600633914,0.112519809825674,"Up",0.935,0.969983798882682
"GO_EXONUCLEASE_ACTIVITY",69,0.231884057971014,0.217391304347826,"Up",0.936,0.969983798882682
"GO_HMG_BOX_DOMAIN_BINDING",18,0.222222222222222,0.222222222222222,"Down",0.937,0.969983798882682
"GO_CATECHOLAMINE_BINDING",15,0.266666666666667,0.2,"Down",0.941,0.971854838709677
"GO_ENDONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_5_PHOSPHOMONOESTERS",33,0.181818181818182,0.121212121212121,"Up",0.942,0.971854838709677
"GO_NAD_ADP_RIBOSYLTRANSFERASE_ACTIVITY",25,0.16,0.24,"Up",0.943,0.971854838709677
"GO_ENDORIBONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS",26,0.192307692307692,0.115384615384615,"Up",0.943,0.971854838709677
"GO_DICARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",33,0.212121212121212,0.212121212121212,"Down",0.946,0.973812985571587
"GO_RETINOIC_ACID_BINDING",16,0.25,0.125,"Down",0.947,0.973812985571587
"GO_RECEPTOR_SERINE_THREONINE_KINASE_BINDING",14,0.357142857142857,0.142857142857143,"Down",0.95,0.974735880398671
"GO_PHOSPHATIDYLINOSITOL_3_KINASE_ACTIVITY",70,0.328571428571429,0.228571428571429,"Down",0.95,0.974735880398671
"GO_N_ACETYLTRANSFERASE_ACTIVITY",75,0.253333333333333,0.213333333333333,"Down",0.952,0.975387362637363
"GO_CO_SMAD_BINDING",12,0.333333333333333,0.166666666666667,"Down",0.954,0.975387362637363
"GO_CELL_ADHESION_MOLECULE_BINDING",172,0.267441860465116,0.22093023255814,"Up",0.954,0.975387362637363
"GO_BETA_AMYLOID_BINDING",33,0.272727272727273,0.181818181818182,"Up",0.956,0.975387362637363
"GO_TRANSCRIPTION_COACTIVATOR_ACTIVITY",282,0.24468085106383,0.195035460992908,"Up",0.956,0.975387362637363
"GO_MAP_KINASE_ACTIVITY",14,0.357142857142857,0.285714285714286,"Up",0.958,0.975387362637363
"GO_SOLUTE_CATION_SYMPORTER_ACTIVITY",99,0.212121212121212,0.171717171717172,"Down",0.958,0.975387362637363
"GO_BHLH_TRANSCRIPTION_FACTOR_BINDING",27,0.259259259259259,0.185185185185185,"Down",0.962,0.978330592105263
"GO_TRNA_SPECIFIC_RIBONUCLEASE_ACTIVITY",16,0.1875,0.125,"Down",0.963,0.978330592105263
"GO_GLUCOSYLTRANSFERASE_ACTIVITY",14,0.285714285714286,0.214285714285714,"Down",0.968,0.982275164113786
"GO_KINASE_INHIBITOR_ACTIVITY",84,0.273809523809524,0.214285714285714,"Down",0.969,0.982275164113786
"GO_AMINOACYL_TRNA_EDITING_ACTIVITY",9,0.222222222222222,0.222222222222222,"Up",0.971,0.983227868852459
"GO_CALMODULIN_BINDING",173,0.289017341040462,0.202312138728324,"Up",0.981,0.988967934782609
"GO_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS",132,0.181818181818182,0.204545454545455,"Up",0.981,0.988967934782609
"GO_OXIDOREDUCTASE_ACTIVITY_OXIDIZING_METAL_IONS_NAD_OR_NADP_AS_ACCEPTOR",10,0.2,0.3,"Up",0.982,0.988967934782609
"GO_PHOSPHORIC_DIESTER_HYDROLASE_ACTIVITY",88,0.272727272727273,0.193181818181818,"Up",0.982,0.988967934782609
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR",16,0.125,0.1875,"Up",0.982,0.988967934782609
"GO_TRANSFERASE_ACTIVITY_TRANSFERRING_ALKYL_OR_ARYL_OTHER_THAN_METHYL_GROUPS",51,0.215686274509804,0.156862745098039,"Down",0.986,0.991920195439739
"GO_MYOSIN_BINDING",57,0.263157894736842,0.210526315789474,"Down",0.988,0.992855206073753
"GO_STORE_OPERATED_CALCIUM_CHANNEL_ACTIVITY",11,0.272727272727273,0.272727272727273,"Down",0.993,0.996801191765981
"GO_NEUROTROPHIN_RECEPTOR_BINDING",13,0.384615384615385,0.307692307692308,"Up",0.996,0.997576133909287
"GO_LIGASE_ACTIVITY_FORMING_CARBON_OXYGEN_BONDS",44,0.181818181818182,0.181818181818182,"Down",0.996,0.997576133909287
"GO_HISTONE_DEMETHYLASE_ACTIVITY",23,0.304347826086957,0.260869565217391,"Down",0.997,0.997576133909287
"GO_NUCLEIC_ACID_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY",991,0.272452068617558,0.221997981836529,"Down",1,1
