"","NGenes","PropDown","PropUp","Direction","PValue","FDR","differential_genes_gene_id","differential_genes_gene_name"
"GO_ARP2_3_PROTEIN_COMPLEX",10,0,0,"Down",0.328,0.997278079710145,"",""
"GO_MYOSIN_II_COMPLEX",22,0.0454545454545455,0,"Down",0.334,0.997278079710145,"ENSMUSG00000059741","Myl3"
"GO_GEMINI_OF_COILED_BODIES",9,0,0.111111111111111,"Up",0.336,0.997278079710145,"",""
"GO_ENDOCYTIC_VESICLE_LUMEN",15,0,0.133333333333333,"Up",0.339,0.997278079710145,"ENSMUSG00000029657","Hsph1"
"GO_SECRETORY_VESICLE",438,0.04337899543379,0.045662100456621,"Down",0.341,0.997278079710145,"ENSMUSG00000028359, ENSMUSG00000030344, ENSMUSG00000047671, ENSMUSG00000004626, ENSMUSG00000000214, ENSMUSG00000026121, ENSMUSG00000033949, ENSMUSG00000040205","Orm3, Akap3, Tctex1d4, Stxbp2, Th, Sema4c, Trim36, Cuzd1"
"GO_CLATHRIN_COAT_OF_ENDOCYTIC_VESICLE",12,0.166666666666667,0.0833333333333333,"Down",0.343,0.997278079710145,"ENSMUSG00000028552, ENSMUSG00000037295","Eps15, Ldlrap1"
"GO_DNA_PACKAGING_COMPLEX",55,0.0909090909090909,0.0363636363636364,"Down",0.343,0.997278079710145,"ENSMUSG00000060093","Hist1h4a"
"GO_CLATHRIN_COAT",45,0.0666666666666667,0.0444444444444444,"Down",0.343,0.997278079710145,"ENSMUSG00000037295, ENSMUSG00000028552","Ldlrap1, Eps15"
"GO_HOST",11,0,0,"Up",0.344,0.997278079710145,"",""
"GO_ER_TO_GOLGI_TRANSPORT_VESICLE_MEMBRANE",40,0.025,0,"Down",0.348,0.997278079710145,"ENSMUSG00000001827","Folr1"
"GO_CD40_RECEPTOR_COMPLEX",11,0,0,"Down",0.349,0.997278079710145,"",""
"GO_MUSCLE_MYOSIN_COMPLEX",16,0.0625,0,"Down",0.352,0.997278079710145,"ENSMUSG00000059741","Myl3"
"GO_PERICENTRIC_HETEROCHROMATIN",13,0,0,"Up",0.353,0.997278079710145,"",""
"GO_IKAPPAB_KINASE_COMPLEX",10,0,0,"Down",0.353,0.997278079710145,"",""
"GO_TRANSCRIPTIONALLY_ACTIVE_CHROMATIN",17,0,0,"Down",0.357,0.997278079710145,"",""
"GO_PROTEIN_PHOSPHATASE_TYPE_1_COMPLEX",10,0,0,"Down",0.359,0.997278079710145,"",""
"GO_MICROBODY_LUMEN",45,0.0666666666666667,0.0444444444444444,"Down",0.36,0.997278079710145,"ENSMUSG00000027380, ENSMUSG00000027261","Acoxl, Hao1"
"GO_VACUOLAR_LUMEN",104,0.00961538461538462,0.144230769230769,"Up",0.363,0.997278079710145,"ENSMUSG00000019929, ENSMUSG00000026726, ENSMUSG00000032482, ENSMUSG00000032911, ENSMUSG00000025743, ENSMUSG00000000594, ENSMUSG00000030607, ENSMUSG00000041577, ENSMUSG00000036446","Dcn, Cubn, Cspg5, Cspg4, Sdc3, Gm2a, Acan, Prelp, Lum"
"GO_MICROTUBULE_END",21,0,0.142857142857143,"Up",0.365,0.997278079710145,"",""
"GO_POSTSYNAPTIC_MEMBRANE",195,0.0102564102564103,0.194871794871795,"Up",0.374,0.997278079710145,"ENSMUSG00000042846, ENSMUSG00000001986, ENSMUSG00000032017, ENSMUSG00000040490, ENSMUSG00000052581, ENSMUSG00000027577, ENSMUSG00000074991, ENSMUSG00000035109","Lrrtm3, Gria3, Grik4, Lrfn2, Lrrtm4, Chrna4, Gabrr3, Shc4"
"GO_MICROBODY",126,0.0396825396825397,0.0238095238095238,"Down",0.375,0.997278079710145,"ENSMUSG00000027380, ENSMUSG00000027261, ENSMUSG00000000876","Acoxl, Hao1, Pxmp4"
"GO_CHROMOCENTER",13,0,0.0769230769230769,"Up",0.376,0.997278079710145,"ENSMUSG00000028873","Cdca8"
"GO_MICROBODY_PART",92,0.0543478260869565,0.0217391304347826,"Down",0.382,0.997278079710145,"ENSMUSG00000027380, ENSMUSG00000000876, ENSMUSG00000027261","Acoxl, Pxmp4, Hao1"
"GO_BLOOD_MICROPARTICLE",111,0.0540540540540541,0.0630630630630631,"Down",0.385,0.997278079710145,"ENSMUSG00000002588, ENSMUSG00000028359, ENSMUSG00000027249","Pon1, Orm3, F2"
"GO_LAMELLAR_BODY",18,0,0,"Down",0.389,0.997278079710145,"",""
"GO_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_OUTER_MEMBRANE",21,0,0,"Down",0.391,0.997278079710145,"",""
"GO_HIGH_DENSITY_LIPOPROTEIN_PARTICLE",22,0.0909090909090909,0.0454545454545455,"Down",0.393,0.997278079710145,"ENSMUSG00000002588","Pon1"
"GO_CELL_CELL_ADHERENS_JUNCTION",49,0.0408163265306122,0.0408163265306122,"Down",0.394,0.997278079710145,"ENSMUSG00000005125, ENSMUSG00000055333","Ndrg1, Fat2"
"GO_M_BAND",20,0,0.15,"Up",0.397,0.997278079710145,"",""
"GO_AUTOPHAGOSOME",74,0.0135135135135135,0.0405405405405405,"Down",0.398,0.997278079710145,"",""
"GO_EXON_EXON_JUNCTION_COMPLEX",19,0,0,"Down",0.402,0.997278079710145,"",""
"GO_ANCHORING_JUNCTION",461,0.0455531453362256,0.0650759219088937,"Down",0.403,0.997278079710145,"ENSMUSG00000033088, ENSMUSG00000030352, ENSMUSG00000026796, ENSMUSG00000022565, ENSMUSG00000032220, ENSMUSG00000005125, ENSMUSG00000055322, ENSMUSG00000056632, ENSMUSG00000055333, ENSMUSG00000028059, ENSMUSG00000022438, ENSMUSG00000005087, ENSMUSG00000063065, ENSMUSG00000015533","Triobp, Tspan9, Fam129b, Plec, Myo1e, Ndrg1, Tns1, Dsg3, Fat2, Arhgef2, Parvb, Cd44, Mapk3, Itga2"
"GO_PRERIBOSOME_LARGE_SUBUNIT_PRECURSOR",19,0.0526315789473684,0,"Down",0.404,0.997278079710145,"",""
"GO_KERATIN_FILAMENT",39,0.0256410256410256,0.0512820512820513,"Down",0.405,0.997278079710145,"ENSMUSG00000023043","Krt18"
"GO_COATED_VESICLE",212,0.0330188679245283,0.0377358490566038,"Down",0.405,0.997278079710145,"ENSMUSG00000032220, ENSMUSG00000068747, ENSMUSG00000001827, ENSMUSG00000045005, ENSMUSG00000028552, ENSMUSG00000037295","Myo1e, Sort1, Folr1, Fzd5, Eps15, Ldlrap1"
"GO_LAMELLIPODIUM",163,0.0245398773006135,0.0429447852760736,"Down",0.406,0.997278079710145,"ENSMUSG00000022438","Parvb"
"GO_COATED_MEMBRANE",79,0.0379746835443038,0.0253164556962025,"Down",0.409,0.997278079710145,"ENSMUSG00000028552, ENSMUSG00000037295","Eps15, Ldlrap1"
"GO_SYNAPTIC_MEMBRANE",245,0.00816326530612245,0.187755102040816,"Up",0.411,0.997278079710145,"ENSMUSG00000035109, ENSMUSG00000031253, ENSMUSG00000040490, ENSMUSG00000042846, ENSMUSG00000001986, ENSMUSG00000032172, ENSMUSG00000027577, ENSMUSG00000052581, ENSMUSG00000074991, ENSMUSG00000032420, ENSMUSG00000032017","Shc4, Srpx2, Lrfn2, Lrrtm3, Gria3, Olfm2, Chrna4, Lrrtm4, Gabrr3, Nt5e, Grik4"
"GO_H4_HISTONE_ACETYLTRANSFERASE_COMPLEX",17,0,0,"Up",0.416,0.997278079710145,"",""
"GO_CYTOSOLIC_SMALL_RIBOSOMAL_SUBUNIT",37,0,0.027027027027027,"Down",0.421,0.997278079710145,"",""
"GO_TRANSPORT_VESICLE",310,0.0387096774193548,0.0516129032258065,"Down",0.422,0.997278079710145,"ENSMUSG00000000214, ENSMUSG00000040205, ENSMUSG00000001827, ENSMUSG00000068747, ENSMUSG00000026121, ENSMUSG00000037295","Th, Cuzd1, Folr1, Sort1, Sema4c, Ldlrap1"
"GO_INTRACELLULAR_VESICLE",1173,0.0315430520034101,0.051150895140665,"Down",0.422,0.997278079710145,"ENSMUSG00000028359, ENSMUSG00000047671, ENSMUSG00000037295, ENSMUSG00000039046, ENSMUSG00000045005, ENSMUSG00000028059, ENSMUSG00000033949, ENSMUSG00000004626, ENSMUSG00000000214, ENSMUSG00000026121, ENSMUSG00000068747, ENSMUSG00000030344, ENSMUSG00000028552, ENSMUSG00000032220, ENSMUSG00000001827, ENSMUSG00000037242, ENSMUSG00000040205","Orm3, Tctex1d4, Ldlrap1, Usp6nl, Fzd5, Arhgef2, Trim36, Stxbp2, Th, Sema4c, Sort1, Akap3, Eps15, Myo1e, Folr1, Clic4, Cuzd1"
"GO_EXTRINSIC_COMPONENT_OF_MEMBRANE",242,0.0165289256198347,0.0661157024793388,"Down",0.423,0.997278079710145,"ENSMUSG00000017132","Cyth1"
"GO_T_CELL_RECEPTOR_COMPLEX",19,0.0526315789473684,0,"Down",0.423,0.997278079710145,"",""
"GO_KINESIN_COMPLEX",52,0.0576923076923077,0.230769230769231,"Up",0.424,0.997278079710145,"ENSMUSG00000024301, ENSMUSG00000040714, ENSMUSG00000021375","Kifc5b, Klc3, Kif13a"
"GO_CONDENSED_NUCLEAR_CHROMOSOME",75,0.0266666666666667,0.133333333333333,"Up",0.426,0.997278079710145,"",""
"GO_NEUROMUSCULAR_JUNCTION",52,0,0.0769230769230769,"Up",0.427,0.997278079710145,"ENSMUSG00000026249","Serpine2"
"GO_TOR_COMPLEX",13,0,0,"Down",0.428,0.997278079710145,"",""
"GO_TRANS_GOLGI_NETWORK",175,0.0228571428571429,0.0342857142857143,"Down",0.429,0.997278079710145,"ENSMUSG00000027313, ENSMUSG00000039046","Chac1, Usp6nl"
"GO_CHROMOSOME",767,0.0169491525423729,0.0860495436766623,"Up",0.434,0.997278079710145,"ENSMUSG00000018509, ENSMUSG00000005410, ENSMUSG00000069733, ENSMUSG00000025395, ENSMUSG00000025626, ENSMUSG00000026187, ENSMUSG00000002870, ENSMUSG00000026355, ENSMUSG00000028873, ENSMUSG00000022673, ENSMUSG00000002835, ENSMUSG00000029730, ENSMUSG00000068101, ENSMUSG00000026134","Cenpv, Mcm5, Ube2u, Prim1, Phf6, Xrcc5, Mcm2, Mcm6, Cdca8, Mcm4, Chaf1a, Mcm7, Cenpm, Prim2"
"GO_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX",20,0,0,"Down",0.435,0.997278079710145,"",""
"GO_CONTRACTILE_FIBER",199,0.0402010050251256,0.0703517587939698,"Down",0.439,0.997278079710145,"ENSMUSG00000025172, ENSMUSG00000059741, ENSMUSG00000007122, ENSMUSG00000022438, ENSMUSG00000022565, ENSMUSG00000064179","Ankrd2, Myl3, Casq1, Parvb, Plec, Tnnt1"
"GO_CYTOPLASMIC_SIDE_OF_MEMBRANE",163,0.0306748466257669,0.0552147239263804,"Down",0.44,0.997278079710145,"ENSMUSG00000017132, ENSMUSG00000037295, ENSMUSG00000000214","Cyth1, Ldlrap1, Th"
"GO_AXONAL_GROWTH_CONE",19,0,0.105263157894737,"Up",0.441,0.997278079710145,"ENSMUSG00000020173","Cobl"
"GO_ANCHORED_COMPONENT_OF_PLASMA_MEMBRANE",34,0.147058823529412,0.0882352941176471,"Down",0.442,0.997278079710145,"ENSMUSG00000032098, ENSMUSG00000001827, ENSMUSG00000040471","Treh, Folr1, Ggt6"
"GO_GOLGI_APPARATUS",1315,0.023574144486692,0.070722433460076,"Up",0.442,0.997278079710145,"ENSMUSG00000060002, ENSMUSG00000032911, ENSMUSG00000026994, ENSMUSG00000036446, ENSMUSG00000028226, ENSMUSG00000041372, ENSMUSG00000026156, ENSMUSG00000001036, ENSMUSG00000025743, ENSMUSG00000016918, ENSMUSG00000039959, ENSMUSG00000031952, ENSMUSG00000026726, ENSMUSG00000036856, ENSMUSG00000030657, ENSMUSG00000030283, ENSMUSG00000025359, ENSMUSG00000034612, ENSMUSG00000034164, ENSMUSG00000021375, ENSMUSG00000032482, ENSMUSG00000032382, ENSMUSG00000079056, ENSMUSG00000030607, ENSMUSG00000079445, ENSMUSG00000020641, ENSMUSG00000001506, ENSMUSG00000033906, ENSMUSG00000052920, ENSMUSG00000019929, ENSMUSG00000041577, ENSMUSG00000051359, ENSMUSG00000056394","Chpt1, Cspg4, Galnt3, Lum, Mmp16, B4galnt3, B3gat2, Epn2, Sdc3, Sulf1, Hip1, Chst5, Cubn, Wnt4, Xylt1, St8sia1, Pmel, Chst11, Emid1, Kif13a, Cspg5, Snx1, Kcnip3, Acan, B3gnt7, Rsad2, Col1a1, Zdhhc15, Prkg1, Dcn, Prelp, Ncald, Lig1"
"GO_MOTILE_CILIUM",99,0.0505050505050505,0.0202020202020202,"Down",0.442,0.997278079710145,"ENSMUSG00000047671, ENSMUSG00000030344, ENSMUSG00000076436","Tctex1d4, Akap3, Oxct2a"
"GO_SITE_OF_DOUBLE_STRAND_BREAK",28,0,0.0357142857142857,"Up",0.442,0.997278079710145,"",""
"GO_U1_SNRNP",17,0,0,"Down",0.446,0.997278079710145,"",""
"GO_LATE_ENDOSOME",191,0.0104712041884817,0.0471204188481675,"Down",0.453,0.997278079710145,"ENSMUSG00000063065","Mapk3"
"GO_CELL_CORTEX_REGION",16,0.0625,0.0625,"Up",0.454,0.997278079710145,"ENSMUSG00000000594","Gm2a"
"GO_ER_TO_GOLGI_TRANSPORT_VESICLE",56,0.0178571428571429,0.0178571428571429,"Down",0.455,0.997278079710145,"ENSMUSG00000001827","Folr1"
"GO_PHOSPHATIDYLINOSITOL_3_KINASE_COMPLEX",19,0,0,"Down",0.456,0.997278079710145,"",""
"GO_POSTSYNAPSE",363,0.0165289256198347,0.140495867768595,"Up",0.457,0.997278079710145,"ENSMUSG00000074991, ENSMUSG00000032017, ENSMUSG00000035109, ENSMUSG00000045471, ENSMUSG00000042846, ENSMUSG00000001986, ENSMUSG00000040490, ENSMUSG00000052581, ENSMUSG00000063434, ENSMUSG00000027577","Gabrr3, Grik4, Shc4, Hcrt, Lrrtm3, Gria3, Lrfn2, Lrrtm4, Sorcs3, Chrna4"
"GO_CORTICAL_CYTOSKELETON",77,0.025974025974026,0.025974025974026,"Down",0.457,0.997278079710145,"",""
"GO_OUTER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX",11,0,0,"Down",0.457,0.997278079710145,"",""
"GO_ENDOSOME",719,0.0222531293463143,0.0500695410292072,"Down",0.458,0.997278079710145,"ENSMUSG00000068747, ENSMUSG00000063065, ENSMUSG00000039976, ENSMUSG00000025127, ENSMUSG00000005125, ENSMUSG00000037295, ENSMUSG00000045005, ENSMUSG00000001827, ENSMUSG00000028552","Sort1, Mapk3, Tbc1d16, Gcgr, Ndrg1, Ldlrap1, Fzd5, Folr1, Eps15"
"GO_CORTICAL_ACTIN_CYTOSKELETON",56,0.0178571428571429,0.0178571428571429,"Down",0.46,0.997278079710145,"",""
"GO_INTERMEDIATE_FILAMENT",107,0.0373831775700935,0.0560747663551402,"Down",0.464,0.997278079710145,"ENSMUSG00000037295, ENSMUSG00000023043","Ldlrap1, Krt18"
"GO_COSTAMERE",19,0.0526315789473684,0.0526315789473684,"Down",0.466,0.997278079710145,"ENSMUSG00000022565","Plec"
"GO_INTERCELLULAR_BRIDGE",39,0,0.0769230769230769,"Up",0.467,0.997278079710145,"ENSMUSG00000028873","Cdca8"
"GO_INTERSTITIAL_MATRIX",14,0,0.0714285714285714,"Down",0.467,0.997278079710145,"",""
"GO_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_CATALYTIC_DOMAIN",16,0,0,"Down",0.47,0.997278079710145,"",""
"GO_INTERMEDIATE_FILAMENT_CYTOSKELETON",147,0.0340136054421769,0.0612244897959184,"Down",0.473,0.997278079710145,"ENSMUSG00000023043, ENSMUSG00000037295, ENSMUSG00000022565","Krt18, Ldlrap1, Plec"
"GO_ACTIN_BASED_CELL_PROJECTION",171,0.0175438596491228,0.0760233918128655,"Down",0.474,0.997278079710145,"ENSMUSG00000037242, ENSMUSG00000034918","Clic4, Cdhr2"
"GO_RESPIRATORY_CHAIN",73,0.0136986301369863,0,"Down",0.477,0.997278079710145,"ENSMUSG00000044894","Uqcrq"
"GO_RUFFLE",149,0.0402684563758389,0.0671140939597315,"Down",0.48,0.997278079710145,"ENSMUSG00000040268, ENSMUSG00000030064, ENSMUSG00000028059","Plekha1, Frmd4b, Arhgef2"
"GO_CELL_SUBSTRATE_JUNCTION",376,0.0425531914893617,0.0664893617021277,"Down",0.484,0.997278079710145,"ENSMUSG00000025064, ENSMUSG00000055322, ENSMUSG00000015533, ENSMUSG00000063065, ENSMUSG00000005087, ENSMUSG00000022438, ENSMUSG00000028059, ENSMUSG00000030352, ENSMUSG00000033088, ENSMUSG00000022565","Col17a1, Tns1, Itga2, Mapk3, Cd44, Parvb, Arhgef2, Tspan9, Triobp, Plec"
"GO_CILIARY_BASAL_BODY",74,0,0.027027027027027,"Up",0.485,0.997278079710145,"ENSMUSG00000001039","B9d1"
"GO_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_MEMBRANE",42,0,0,"Down",0.49,0.997278079710145,"",""
"GO_CELL_LEADING_EDGE",331,0.0302114803625378,0.054380664652568,"Down",0.492,0.997278079710145,"ENSMUSG00000040268, ENSMUSG00000028059, ENSMUSG00000022438, ENSMUSG00000030064","Plekha1, Arhgef2, Parvb, Frmd4b"
"GO_TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE_MEMBRANE",12,0.166666666666667,0.0833333333333333,"Down",0.493,0.997278079710145,"ENSMUSG00000037295","Ldlrap1"
"GO_MICROTUBULE_PLUS_END",16,0,0.125,"Up",0.493,0.997278079710145,"",""
"GO_CYTOSOLIC_PART",187,0.0213903743315508,0.0267379679144385,"Down",0.494,0.997278079710145,"ENSMUSG00000025271","Pfkfb1"
"GO_CLATHRIN_VESICLE_COAT",22,0.136363636363636,0.0909090909090909,"Down",0.495,0.997278079710145,"ENSMUSG00000037295, ENSMUSG00000028552","Ldlrap1, Eps15"
"GO_LIPID_PARTICLE",58,0.0344827586206897,0.0517241379310345,"Down",0.495,0.997278079710145,"",""
"GO_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT",48,0.0416666666666667,0,"Down",0.495,0.997278079710145,"",""
"GO_TELOMERASE_HOLOENZYME_COMPLEX",19,0,0,"Down",0.495,0.997278079710145,"",""
"GO_POTASSIUM_CHANNEL_COMPLEX",85,0,0.176470588235294,"Up",0.496,0.997278079710145,"ENSMUSG00000033998, ENSMUSG00000061576, ENSMUSG00000051497, ENSMUSG00000079056","Kcnk1, Dpp6, Kcnj16, Kcnip3"
"GO_GLYCOPROTEIN_COMPLEX",21,0,0.142857142857143,"Up",0.496,0.997278079710145,"ENSMUSG00000039539, ENSMUSG00000025909","Sgcz, Sntg1"
"GO_CELL_CORTEX_PART",114,0.0350877192982456,0.0263157894736842,"Down",0.497,0.997278079710145,"ENSMUSG00000059248","Sept9"
"GO_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX",45,0,0.0222222222222222,"Down",0.497,0.997278079710145,"",""
"GO_PLASMA_MEMBRANE_RECEPTOR_COMPLEX",169,0.0118343195266272,0.136094674556213,"Up",0.499,0.997278079710145,"ENSMUSG00000020723, ENSMUSG00000032172, ENSMUSG00000001986, ENSMUSG00000032017, ENSMUSG00000033998, ENSMUSG00000027577, ENSMUSG00000027087","Cacng4, Olfm2, Gria3, Grik4, Kcnk1, Chrna4, Itgav"
"GO_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX_COUPLING_FACTOR_F_O_",10,0,0,"Down",0.499,0.997278079710145,"",""
"GO_ESCRT_III_COMPLEX",9,0,0,"Down",0.5,0.997278079710145,"",""
"GO_NBAF_COMPLEX",14,0,0,"Up",0.503,0.997278079710145,"",""
"GO_MITOCHONDRIAL_ENVELOPE",617,0.0113452188006483,0.0259319286871961,"Down",0.504,0.997278079710145,"ENSMUSG00000044894, ENSMUSG00000076441, ENSMUSG00000042198","Uqcrq, Ass1, Chchd7"
"GO_90S_PRERIBOSOME",23,0,0,"Down",0.505,0.997278079710145,"",""
"GO_CLATHRIN_SCULPTED_VESICLE",12,0,0,"Down",0.505,0.997278079710145,"",""
"GO_SMALL_RIBOSOMAL_SUBUNIT",60,0,0.0166666666666667,"Down",0.507,0.997278079710145,"",""
"GO_CYTOSOLIC_RIBOSOME",93,0.021505376344086,0.021505376344086,"Down",0.509,0.997278079710145,"",""
"GO_CYTOPLASMIC_UBIQUITIN_LIGASE_COMPLEX",11,0,0,"Up",0.51,0.997278079710145,"",""
"GO_LEADING_EDGE_MEMBRANE",125,0.032,0.112,"Up",0.513,0.997278079710145,"ENSMUSG00000032911, ENSMUSG00000027087, ENSMUSG00000025909, ENSMUSG00000032366","Cspg4, Itgav, Sntg1, Tpm1"
"GO_EXTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE",133,0.0225563909774436,0.0676691729323308,"Down",0.513,0.997278079710145,"ENSMUSG00000017132","Cyth1"
"GO_NUCLEAR_CHROMOSOME",447,0.0246085011185682,0.0805369127516778,"Up",0.517,0.997278079710145,"ENSMUSG00000029730, ENSMUSG00000002835, ENSMUSG00000022673, ENSMUSG00000026355, ENSMUSG00000002870, ENSMUSG00000026187, ENSMUSG00000069733, ENSMUSG00000005410","Mcm7, Chaf1a, Mcm4, Mcm6, Mcm2, Xrcc5, Ube2u, Mcm5"
"GO_BASAL_PLASMA_MEMBRANE",31,0.032258064516129,0.0645161290322581,"Down",0.518,0.997278079710145,"ENSMUSG00000037295","Ldlrap1"
"GO_EXOCYST",17,0,0,"Down",0.518,0.997278079710145,"",""
"GO_PERIKARYON",99,0.0303030303030303,0.161616161616162,"Up",0.522,0.997278079710145,"ENSMUSG00000069763, ENSMUSG00000038676, ENSMUSG00000001986, ENSMUSG00000033998","Tmem100, Ucn, Gria3, Kcnk1"
"GO_DNA_DIRECTED_RNA_POLYMERASE_III_COMPLEX",18,0.0555555555555556,0,"Down",0.524,0.997278079710145,"",""
"GO_VESICLE_MEMBRANE",479,0.0313152400835073,0.0521920668058455,"Down",0.53,0.997278079710145,"ENSMUSG00000000214, ENSMUSG00000026121, ENSMUSG00000028552, ENSMUSG00000037242, ENSMUSG00000001827, ENSMUSG00000040205, ENSMUSG00000037295, ENSMUSG00000045005","Th, Sema4c, Eps15, Clic4, Folr1, Cuzd1, Ldlrap1, Fzd5"
"GO_AXONEME_PART",18,0.111111111111111,0.166666666666667,"Down",0.531,0.997278079710145,"ENSMUSG00000052273","Dnah3"
"GO_PRERIBOSOME",56,0.0178571428571429,0,"Down",0.531,0.997278079710145,"",""
"GO_RIBOSOMAL_SUBUNIT",140,0.0142857142857143,0.00714285714285714,"Down",0.531,0.997278079710145,"",""
"GO_EXCITATORY_SYNAPSE",187,0.0267379679144385,0.13903743315508,"Up",0.532,0.997278079710145,"ENSMUSG00000063434, ENSMUSG00000001986, ENSMUSG00000031253","Sorcs3, Gria3, Srpx2"
"GO_GOLGI_APPARATUS_PART",814,0.0282555282555283,0.0712530712530713,"Up",0.532,0.997278079710145,"ENSMUSG00000030657, ENSMUSG00000030283, ENSMUSG00000034612, ENSMUSG00000021375, ENSMUSG00000041577, ENSMUSG00000051359, ENSMUSG00000019929, ENSMUSG00000036856, ENSMUSG00000025743, ENSMUSG00000016918, ENSMUSG00000031952, ENSMUSG00000028226, ENSMUSG00000041372, ENSMUSG00000026156, ENSMUSG00000032911, ENSMUSG00000026994, ENSMUSG00000036446, ENSMUSG00000060002, ENSMUSG00000030607, ENSMUSG00000079445, ENSMUSG00000032482","Xylt1, St8sia1, Chst11, Kif13a, Prelp, Ncald, Dcn, Wnt4, Sdc3, Sulf1, Chst5, Mmp16, B4galnt3, B3gat2, Cspg4, Galnt3, Lum, Chpt1, Acan, B3gnt7, Cspg5"
"GO_PODOSOME",23,0.0434782608695652,0.0434782608695652,"Down",0.532,0.997278079710145,"ENSMUSG00000032489","Kif9"
