"","NGenes","PropDown","PropUp","Direction","PValue","FDR","differential_genes_gene_id","differential_genes_gene_name"
"GO_TRANSPORTER_COMPLEX",298,0.023489932885906,0.144295302013423,"Up",0.534,0.997278079710145,"ENSMUSG00000032017, ENSMUSG00000033998, ENSMUSG00000079056, ENSMUSG00000051497, ENSMUSG00000074991, ENSMUSG00000061576, ENSMUSG00000000594, ENSMUSG00000020723, ENSMUSG00000032172, ENSMUSG00000001986, ENSMUSG00000027577, ENSMUSG00000038115","Grik4, Kcnk1, Kcnip3, Kcnj16, Gabrr3, Dpp6, Gm2a, Cacng4, Olfm2, Gria3, Chrna4, Ano2"
"GO_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT_MEMBRANE",57,0.0350877192982456,0,"Down",0.534,0.997278079710145,"ENSMUSG00000001827","Folr1"
"GO_MITOCHONDRIAL_PROTEIN_COMPLEX",124,0.00806451612903226,0.00806451612903226,"Down",0.536,0.997278079710145,"",""
"GO_VOLTAGE_GATED_SODIUM_CHANNEL_COMPLEX",13,0,0.230769230769231,"Up",0.538,0.997278079710145,"",""
"GO_LARGE_RIBOSOMAL_SUBUNIT",80,0.025,0,"Down",0.541,0.997278079710145,"",""
"GO_TRANS_GOLGI_NETWORK_MEMBRANE",69,0.0144927536231884,0.0434782608695652,"Down",0.543,0.997278079710145,"ENSMUSG00000039046","Usp6nl"
"GO_NEURONAL_CELL_BODY_MEMBRANE",20,0,0.15,"Up",0.544,0.997278079710145,"",""
"GO_SEX_CHROMOSOME",27,0.037037037037037,0.037037037037037,"Up",0.545,0.997278079710145,"",""
"GO_MICROBODY_MEMBRANE",57,0.0350877192982456,0,"Down",0.545,0.997278079710145,"ENSMUSG00000000876","Pxmp4"
"GO_ADA2_GCN5_ADA3_TRANSCRIPTION_ACTIVATOR_COMPLEX",13,0,0,"Up",0.547,0.997278079710145,"",""
"GO_MULTIVESICULAR_BODY",35,0,0.0571428571428571,"Down",0.549,0.997278079710145,"",""
"GO_MICROTUBULE_ORGANIZING_CENTER_PART",131,0.00763358778625954,0.0534351145038168,"Up",0.549,0.997278079710145,"",""
"GO_SECRETORY_GRANULE_MEMBRANE",76,0.0394736842105263,0.0526315789473684,"Down",0.549,0.997278079710145,"ENSMUSG00000040205","Cuzd1"
"GO_TRANSPORT_VESICLE_MEMBRANE",133,0.0601503759398496,0.0526315789473684,"Down",0.55,0.997278079710145,"ENSMUSG00000037295, ENSMUSG00000026121, ENSMUSG00000001827, ENSMUSG00000040205","Ldlrap1, Sema4c, Folr1, Cuzd1"
"GO_MITOCHONDRION",1463,0.0184552289815448,0.0355434039644566,"Down",0.55,0.997278079710145,"ENSMUSG00000062007, ENSMUSG00000030986, ENSMUSG00000041660, ENSMUSG00000076436, ENSMUSG00000042198, ENSMUSG00000037242, ENSMUSG00000028647, ENSMUSG00000038780, ENSMUSG00000063065, ENSMUSG00000022445, ENSMUSG00000032315, ENSMUSG00000000214, ENSMUSG00000076441, ENSMUSG00000048217, ENSMUSG00000007122, ENSMUSG00000044894, ENSMUSG00000032604","Hsh2d, Dhx32, Bbox1, Oxct2a, Chchd7, Clic4, Mycbp, Smurf1, Mapk3, Cyp2d26, Cyp1a1, Th, Ass1, Nags, Casq1, Uqcrq, Qars"
"GO_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT",96,0.0416666666666667,0.0104166666666667,"Down",0.551,0.997278079710145,"ENSMUSG00000001827","Folr1"
"GO_NEURON_SPINE",116,0,0.0948275862068965,"Up",0.553,0.997278079710145,"ENSMUSG00000001986","Gria3"
"GO_NUCLEAR_MEMBRANE",253,0.0197628458498024,0.0790513833992095,"Up",0.554,0.997278079710145,"ENSMUSG00000029334, ENSMUSG00000005503, ENSMUSG00000031070, ENSMUSG00000043061, ENSMUSG00000009470","Prkg2, Evx1, Mrgprf, Tmem18, Tnpo1"
"GO_SIDE_OF_MEMBRANE",380,0.0368421052631579,0.0578947368421053,"Down",0.554,0.997278079710145,"ENSMUSG00000040471, ENSMUSG00000000214, ENSMUSG00000001827, ENSMUSG00000054134, ENSMUSG00000015533, ENSMUSG00000037295, ENSMUSG00000017132, ENSMUSG00000075254","Ggt6, Th, Folr1, Umodl1, Itga2, Ldlrap1, Cyth1, Heg1"
"GO_MITOCHONDRIAL_MEMBRANE_PART",152,0,0.0131578947368421,"Down",0.555,0.997278079710145,"",""
"GO_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX",139,0.0143884892086331,0.0719424460431655,"Up",0.557,0.997278079710145,"ENSMUSG00000030598, ENSMUSG00000054978, ENSMUSG00000036782","Fbxo17, Kbtbd13, Klhl13"
"GO_MYELIN_SHEATH",165,0.0121212121212121,0.0181818181818182,"Down",0.558,0.997278079710145,"ENSMUSG00000056569, ENSMUSG00000005125","Mpz, Ndrg1"
"GO_ANCHORED_COMPONENT_OF_MEMBRANE",129,0.0542635658914729,0.131782945736434,"Up",0.559,0.997278079710145,"ENSMUSG00000019278, ENSMUSG00000003617, ENSMUSG00000029436, ENSMUSG00000032420, ENSMUSG00000064293, ENSMUSG00000024114","Dpep1, Cp, Mmp17, Nt5e, Cntn4, Prss41"
"GO_CENTRIOLE",90,0,0.0666666666666667,"Up",0.559,0.997278079710145,"",""
"GO_RECYCLING_ENDOSOME_MEMBRANE",38,0,0.105263157894737,"Down",0.56,0.997278079710145,"ENSMUSG00000005125","Ndrg1"
"GO_RIBOSOME",197,0.0101522842639594,0.0152284263959391,"Down",0.561,0.997278079710145,"",""
"GO_NUCLEAR_OUTER_MEMBRANE",20,0,0.1,"Up",0.562,0.997278079710145,"",""
"GO_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX",96,0,0,"Down",0.562,0.997278079710145,"",""
"GO_PROTEIN_LIPID_COMPLEX",35,0.0571428571428571,0.0285714285714286,"Down",0.563,0.997278079710145,"ENSMUSG00000002588","Pon1"
"GO_RIBONUCLEOPROTEIN_COMPLEX",650,0.00615384615384615,0.0138461538461538,"Down",0.563,0.997278079710145,"ENSMUSG00000054003, ENSMUSG00000030986, ENSMUSG00000087166","Tdrd9, Dhx32, L1td1"
"GO_CYTOPLASMIC_VESICLE_PART",555,0.0306306306306306,0.0576576576576577,"Down",0.568,0.997278079710145,"ENSMUSG00000028359, ENSMUSG00000028552, ENSMUSG00000037242, ENSMUSG00000001827, ENSMUSG00000040205, ENSMUSG00000037295, ENSMUSG00000045005, ENSMUSG00000000214, ENSMUSG00000026121","Orm3, Eps15, Clic4, Folr1, Cuzd1, Ldlrap1, Fzd5, Th, Sema4c"
"GO_CHD_TYPE_COMPLEX",17,0,0,"Up",0.568,0.997278079710145,"",""
"GO_CENTROSOME",449,0.0178173719376392,0.0512249443207127,"Up",0.574,0.997278079710145,"ENSMUSG00000031776, ENSMUSG00000021375, ENSMUSG00000001039","Arl2bp, Kif13a, B9d1"
"GO_XY_BODY",15,0.0666666666666667,0,"Up",0.576,0.997278079710145,"",""
"GO_SOMATODENDRITIC_COMPARTMENT",623,0.0208667736757624,0.102728731942215,"Up",0.577,0.997278079710145,"ENSMUSG00000020173, ENSMUSG00000038676, ENSMUSG00000079056, ENSMUSG00000001986, ENSMUSG00000027577, ENSMUSG00000030978, ENSMUSG00000026249, ENSMUSG00000033998, ENSMUSG00000036131, ENSMUSG00000069763, ENSMUSG00000061576, ENSMUSG00000021609","Cobl, Ucn, Kcnip3, Gria3, Chrna4, Rrm1, Serpine2, Kcnk1, Frmd7, Tmem100, Dpp6, Slc6a3"
"GO_PROTEASOME_CORE_COMPLEX",20,0,0,"Down",0.578,0.997278079710145,"",""
"GO_PRESYNAPTIC_MEMBRANE",50,0,0.12,"Up",0.583,0.997278079710145,"ENSMUSG00000032017","Grik4"
"GO_PROTEASOME_COMPLEX",74,0,0,"Down",0.584,0.997278079710145,"",""
"GO_PIGMENT_GRANULE",101,0.0099009900990099,0.0396039603960396,"Down",0.585,0.997278079710145,"ENSMUSG00000000214","Th"
"GO_RECEPTOR_COMPLEX",318,0.0220125786163522,0.110062893081761,"Up",0.591,0.997278079710145,"ENSMUSG00000033998, ENSMUSG00000032017, ENSMUSG00000074991, ENSMUSG00000001986, ENSMUSG00000020723, ENSMUSG00000032172, ENSMUSG00000027087, ENSMUSG00000027577","Kcnk1, Grik4, Gabrr3, Gria3, Cacng4, Olfm2, Itgav, Chrna4"
"GO_PRC1_COMPLEX",12,0,0,"Up",0.591,0.997278079710145,"",""
"GO_ACTIN_FILAMENT",67,0.0298507462686567,0.0597014925373134,"Down",0.598,0.997278079710145,"",""
"GO_SWI_SNF_SUPERFAMILY_TYPE_COMPLEX",70,0,0.0142857142857143,"Up",0.599,0.997278079710145,"",""
"GO_I_BAND",116,0.0431034482758621,0.0775862068965517,"Down",0.601,0.997278079710145,"ENSMUSG00000025172, ENSMUSG00000059741, ENSMUSG00000007122, ENSMUSG00000022438","Ankrd2, Myl3, Casq1, Parvb"
"GO_INTRINSIC_COMPONENT_OF_THE_CYTOPLASMIC_SIDE_OF_THE_PLASMA_MEMBRANE",14,0,0,"Up",0.601,0.997278079710145,"",""
"GO_CILIARY_PLASM",74,0.0810810810810811,0.0540540540540541,"Down",0.602,0.997278079710145,"ENSMUSG00000052273, ENSMUSG00000025900, ENSMUSG00000047671, ENSMUSG00000059248","Dnah3, Rp1, Tctex1d4, Sept9"
"GO_CATION_CHANNEL_COMPLEX",154,0,0.136363636363636,"Up",0.604,0.997278079710145,"ENSMUSG00000079056, ENSMUSG00000020723, ENSMUSG00000033998, ENSMUSG00000051497, ENSMUSG00000061576","Kcnip3, Cacng4, Kcnk1, Kcnj16, Dpp6"
"GO_CELL_BODY",478,0.0230125523012552,0.110878661087866,"Up",0.604,0.997278079710145,"ENSMUSG00000026249, ENSMUSG00000030978, ENSMUSG00000020173, ENSMUSG00000027577, ENSMUSG00000001986, ENSMUSG00000021609, ENSMUSG00000061576, ENSMUSG00000069763, ENSMUSG00000036131, ENSMUSG00000038676, ENSMUSG00000039194, ENSMUSG00000033998","Serpine2, Rrm1, Cobl, Chrna4, Gria3, Slc6a3, Dpp6, Tmem100, Frmd7, Ucn, Rlbp1, Kcnk1"
"GO_VESICLE_COAT",43,0.0697674418604651,0.0465116279069767,"Down",0.604,0.997278079710145,"ENSMUSG00000037295, ENSMUSG00000028552","Ldlrap1, Eps15"
"GO_INTERCALATED_DISC",49,0.0204081632653061,0.0204081632653061,"Down",0.606,0.997278079710145,"",""
"GO_ORGANELLE_ENVELOPE_LUMEN",71,0.0140845070422535,0.0563380281690141,"Down",0.607,0.997278079710145,"ENSMUSG00000042198","Chchd7"
"GO_ENVELOPE",975,0.0143589743589744,0.0430769230769231,"Down",0.607,0.997278079710145,"ENSMUSG00000076441, ENSMUSG00000020458, ENSMUSG00000044894, ENSMUSG00000068747, ENSMUSG00000063065, ENSMUSG00000042198, ENSMUSG00000023809","Ass1, Rtn4, Uqcrq, Sort1, Mapk3, Chchd7, Rps6ka2"
"GO_NUCLEAR_SPECK",182,0.0164835164835165,0.010989010989011,"Down",0.607,0.997278079710145,"ENSMUSG00000016458","Wt1"
"GO_SAGA_COMPLEX",8,0,0.125,"Up",0.609,0.997278079710145,"",""
"GO_NADH_DEHYDROGENASE_COMPLEX",41,0,0,"Down",0.61,0.997278079710145,"",""
"GO_IMMUNOGLOBULIN_COMPLEX",13,0.0769230769230769,0,"Down",0.611,0.997278079710145,"",""
"GO_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX",30,0,0.0666666666666667,"Up",0.613,0.997278079710145,"ENSMUSG00000049489","Fam58b"
"GO_TRICARBOXYLIC_ACID_CYCLE_ENZYME_COMPLEX",11,0,0.0909090909090909,"Up",0.615,0.997278079710145,"",""
"GO_ORGANELLE_INNER_MEMBRANE",473,0.0126849894291755,0.0338266384778013,"Down",0.616,0.997278079710145,"ENSMUSG00000044894","Uqcrq"
"GO_AXON_INITIAL_SEGMENT",11,0,0.0909090909090909,"Up",0.617,0.997278079710145,"",""
"GO_SECRETORY_GRANULE_LUMEN",75,0.0266666666666667,0.0666666666666667,"Down",0.625,0.997278079710145,"ENSMUSG00000028359","Orm3"
"GO_SYNAPSE",724,0.0151933701657459,0.11878453038674,"Up",0.626,0.997278079710145,"ENSMUSG00000021609, ENSMUSG00000033998, ENSMUSG00000021728, ENSMUSG00000026249, ENSMUSG00000052613, ENSMUSG00000001986, ENSMUSG00000045471, ENSMUSG00000027577, ENSMUSG00000074991, ENSMUSG00000032420, ENSMUSG00000032017, ENSMUSG00000031253, ENSMUSG00000035109, ENSMUSG00000042846, ENSMUSG00000032172, ENSMUSG00000040490, ENSMUSG00000052581, ENSMUSG00000063434","Slc6a3, Kcnk1, Emb, Serpine2, Pcdh15, Gria3, Hcrt, Chrna4, Gabrr3, Nt5e, Grik4, Srpx2, Shc4, Lrrtm3, Olfm2, Lrfn2, Lrrtm4, Sorcs3"
"GO_VACUOLE",1076,0.0213754646840149,0.0557620817843866,"Down",0.626,0.997278079710145,"ENSMUSG00000004626, ENSMUSG00000025127, ENSMUSG00000063065, ENSMUSG00000068747, ENSMUSG00000045005, ENSMUSG00000037295, ENSMUSG00000076441, ENSMUSG00000039976, ENSMUSG00000028552, ENSMUSG00000056569, ENSMUSG00000005125, ENSMUSG00000001827","Stxbp2, Gcgr, Mapk3, Sort1, Fzd5, Ldlrap1, Ass1, Tbc1d16, Eps15, Mpz, Ndrg1, Folr1"
"GO_BAF_TYPE_COMPLEX",23,0,0,"Up",0.629,0.997278079710145,"",""
"GO_MIDBODY",125,0.032,0.104,"Up",0.631,0.997278079710145,"ENSMUSG00000028873, ENSMUSG00000036782, ENSMUSG00000023015, ENSMUSG00000021375, ENSMUSG00000031776","Cdca8, Klhl13, Racgap1, Kif13a, Arl2bp"
"GO_AGGRESOME",30,0.0666666666666667,0.0666666666666667,"Down",0.632,0.997278079710145,"ENSMUSG00000028552, ENSMUSG00000026668","Eps15, Ucma"
"GO_ESCRT_COMPLEX",21,0,0,"Down",0.632,0.997278079710145,"",""
"GO_VACUOLAR_PROTON_TRANSPORTING_V_TYPE_ATPASE_COMPLEX",14,0,0.0714285714285714,"Down",0.635,0.997278079710145,"",""
"GO_PLATELET_ALPHA_GRANULE_MEMBRANE",13,0,0,"Down",0.636,0.997278079710145,"",""
"GO_ROUGH_ENDOPLASMIC_RETICULUM",67,0.0298507462686567,0.0447761194029851,"Up",0.639,0.997278079710145,"ENSMUSG00000045471","Hcrt"
"GO_PHOSPHATASE_COMPLEX",41,0,0.024390243902439,"Down",0.643,0.997278079710145,"",""
"GO_HETEROTRIMERIC_G_PROTEIN_COMPLEX",32,0,0.0625,"Down",0.647,0.997278079710145,"",""
"GO_SAGA_TYPE_COMPLEX",29,0,0.0344827586206897,"Up",0.648,0.997278079710145,"",""
"GO_APICAL_PLASMA_MEMBRANE",280,0.0571428571428571,0.0714285714285714,"Down",0.649,0.997278079710145,"ENSMUSG00000024866, ENSMUSG00000004626, ENSMUSG00000024254, ENSMUSG00000031766, ENSMUSG00000024552, ENSMUSG00000034918, ENSMUSG00000038058, ENSMUSG00000001827","Acy3, Stxbp2, Abcg8, Slc12a3, Slc14a2, Cdhr2, Nod1, Folr1"
"GO_CILIARY_TIP",42,0,0.0714285714285714,"Up",0.65,0.997278079710145,"",""
"GO_VACUOLAR_MEMBRANE",531,0.0169491525423729,0.0470809792843691,"Down",0.653,0.997278079710145,"ENSMUSG00000068747, ENSMUSG00000005125, ENSMUSG00000045005, ENSMUSG00000028552","Sort1, Ndrg1, Fzd5, Eps15"
"GO_PLASMA_MEMBRANE_PROTEIN_COMPLEX",478,0.0146443514644351,0.110878661087866,"Up",0.656,0.997278079710145,"ENSMUSG00000061576, ENSMUSG00000051497, ENSMUSG00000021609, ENSMUSG00000039539, ENSMUSG00000033998, ENSMUSG00000032017, ENSMUSG00000025909, ENSMUSG00000079056, ENSMUSG00000000594, ENSMUSG00000058806, ENSMUSG00000001986, ENSMUSG00000020723, ENSMUSG00000032172, ENSMUSG00000027577, ENSMUSG00000027087","Dpp6, Kcnj16, Slc6a3, Sgcz, Kcnk1, Grik4, Sntg1, Kcnip3, Gm2a, Col13a1, Gria3, Cacng4, Olfm2, Chrna4, Itgav"
"GO_CLATHRIN_COAT_OF_TRANS_GOLGI_NETWORK_VESICLE",10,0.2,0.1,"Down",0.657,0.997278079710145,"ENSMUSG00000037295","Ldlrap1"
"GO_SYNAPSE_PART",585,0.0188034188034188,0.117948717948718,"Up",0.658,0.997278079710145,"ENSMUSG00000027577, ENSMUSG00000001986, ENSMUSG00000045471, ENSMUSG00000021609, ENSMUSG00000031253, ENSMUSG00000035109, ENSMUSG00000052581, ENSMUSG00000063434, ENSMUSG00000032172, ENSMUSG00000042846, ENSMUSG00000040490, ENSMUSG00000032420, ENSMUSG00000074991, ENSMUSG00000032017","Chrna4, Gria3, Hcrt, Slc6a3, Srpx2, Shc4, Lrrtm4, Sorcs3, Olfm2, Lrrtm3, Lrfn2, Nt5e, Gabrr3, Grik4"
"GO_PLASMA_MEMBRANE_REGION",877,0.0433295324971494,0.108323831242873,"Up",0.658,0.997278079710145,"ENSMUSG00000032420, ENSMUSG00000074991, ENSMUSG00000020062, ENSMUSG00000032017, ENSMUSG00000029334, ENSMUSG00000019278, ENSMUSG00000031253, ENSMUSG00000035109, ENSMUSG00000052581, ENSMUSG00000071317, ENSMUSG00000032172, ENSMUSG00000042846, ENSMUSG00000032911, ENSMUSG00000040490, ENSMUSG00000021609, ENSMUSG00000051497, ENSMUSG00000009356, ENSMUSG00000026726, ENSMUSG00000021565, ENSMUSG00000014773, ENSMUSG00000025909, ENSMUSG00000033998, ENSMUSG00000036466, ENSMUSG00000032366, ENSMUSG00000027087, ENSMUSG00000062563, ENSMUSG00000027577, ENSMUSG00000001986, ENSMUSG00000006574","Nt5e, Gabrr3, Slc5a8, Grik4, Prkg2, Dpep1, Srpx2, Shc4, Lrrtm4, Bves, Olfm2, Lrrtm3, Cspg4, Lrfn2, Slc6a3, Kcnj16, Lpo, Cubn, Slc6a19, Dll1, Sntg1, Kcnk1, Megf11, Tpm1, Itgav, Cys1, Chrna4, Gria3, Slc4a1"
"GO_CORNIFIED_ENVELOPE",18,0.0555555555555556,0.111111111111111,"Up",0.659,0.997278079710145,"ENSMUSG00000022123, ENSMUSG00000049128","Scel, Ivl"
"GO_ATPASE_COMPLEX",24,0.0416666666666667,0.0416666666666667,"Down",0.66,0.997278079710145,"ENSMUSG00000024254","Abcg8"
"GO_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE",208,0.0432692307692308,0.0625,"Down",0.662,0.997278079710145,"ENSMUSG00000040471, ENSMUSG00000015533, ENSMUSG00000001827, ENSMUSG00000054134, ENSMUSG00000075254","Ggt6, Itga2, Folr1, Umodl1, Heg1"
"GO_NUCLEAR_MEMBRANE_PART",13,0,0.0769230769230769,"Up",0.664,0.997278079710145,"",""
"GO_NUCLEAR_PORE",67,0,0.0149253731343284,"Up",0.664,0.997278079710145,"",""
"GO_CELL_CELL_CONTACT_ZONE",62,0.032258064516129,0.032258064516129,"Down",0.666,0.997278079710145,"",""
"GO_CUL3_RING_UBIQUITIN_LIGASE_COMPLEX",59,0.0169491525423729,0.11864406779661,"Up",0.668,0.997278079710145,"ENSMUSG00000054978, ENSMUSG00000036782","Kbtbd13, Klhl13"
"GO_IMMUNOLOGICAL_SYNAPSE",31,0,0.032258064516129,"Down",0.669,0.997278079710145,"",""
"GO_MITOCHONDRIAL_PART",854,0.0140515222482436,0.0339578454332553,"Down",0.67,0.997278079710145,"ENSMUSG00000032604, ENSMUSG00000048217, ENSMUSG00000076441, ENSMUSG00000042198, ENSMUSG00000044894, ENSMUSG00000007122","Qars, Nags, Ass1, Chchd7, Uqcrq, Casq1"
"GO_ENDOSOMAL_PART",384,0.015625,0.0546875,"Down",0.671,0.997278079710145,"ENSMUSG00000028552, ENSMUSG00000068747, ENSMUSG00000005125, ENSMUSG00000045005","Eps15, Sort1, Ndrg1, Fzd5"
"GO_RIBONUCLEOPROTEIN_GRANULE",135,0.00740740740740741,0.0222222222222222,"Down",0.671,0.997278079710145,"ENSMUSG00000054003","Tdrd9"
"GO_CIS_GOLGI_NETWORK",38,0,0,"Down",0.673,0.997278079710145,"",""
"GO_SODIUM_POTASSIUM_EXCHANGING_ATPASE_COMPLEX",11,0,0,"Down",0.673,0.997278079710145,"",""
"GO_INTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE",1474,0.0359565807327001,0.109226594301221,"Up",0.676,0.997278079710145,"ENSMUSG00000027087, ENSMUSG00000006574, ENSMUSG00000025359, ENSMUSG00000021728, ENSMUSG00000031790, ENSMUSG00000021565, ENSMUSG00000034177, ENSMUSG00000029231, ENSMUSG00000007480, ENSMUSG00000029377, ENSMUSG00000061576, ENSMUSG00000019489, ENSMUSG00000031555, ENSMUSG00000036832, ENSMUSG00000032911, ENSMUSG00000003617, ENSMUSG00000035431, ENSMUSG00000041771, ENSMUSG00000028226, ENSMUSG00000035580, ENSMUSG00000020062, ENSMUSG00000027577, ENSMUSG00000001986, ENSMUSG00000023972, ENSMUSG00000000594, ENSMUSG00000014773, ENSMUSG00000033998, ENSMUSG00000021609, ENSMUSG00000051497, ENSMUSG00000031070, ENSMUSG00000032172, ENSMUSG00000020723, ENSMUSG00000058806, ENSMUSG00000030108, ENSMUSG00000029436, ENSMUSG00000079056, ENSMUSG00000043999, ENSMUSG00000032482, ENSMUSG00000032017, ENSMUSG00000051207","Itgav, Slc4a1, Pmel, Emb, Mmp15, Slc6a19, Rnf43, Pdgfra, Mc5r, Ereg, Dpp6, Cd70, Adam9, Lpar3, Cspg4, Cp, Sstr1, Slc24a4, Mmp16, Kcnh8, Slc5a8, Chrna4, Gria3, Ptk7, Gm2a, Dll1, Kcnk1, Slc6a3, Kcnj16, Mrgprf, Olfm2, Cacng4, Col13a1, Slc6a13, Mmp17, Kcnip3, Gpr75, Cspg5, Grik4, Mrgprd"
"GO_DENDRITE",429,0.020979020979021,0.0909090909090909,"Up",0.676,0.997278079710145,"ENSMUSG00000038676, ENSMUSG00000033998, ENSMUSG00000079056, ENSMUSG00000020173, ENSMUSG00000001986, ENSMUSG00000027577","Ucn, Kcnk1, Kcnip3, Cobl, Gria3, Chrna4"
"GO_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_PROTON_TRANSPORTING_DOMAIN",20,0,0.05,"Down",0.677,0.997278079710145,"",""
"GO_PLATELET_DENSE_GRANULE",18,0.0555555555555556,0.0555555555555556,"Down",0.678,0.997278079710145,"",""
"GO_EXOCYTIC_VESICLE",141,0.0425531914893617,0.0567375886524823,"Down",0.679,0.997278079710145,"ENSMUSG00000026121, ENSMUSG00000000214","Sema4c, Th"
"GO_PHOTORECEPTOR_CONNECTING_CILIUM",31,0.032258064516129,0.0645161290322581,"Up",0.681,0.997278079710145,"",""
"GO_GAMMA_TUBULIN_COMPLEX",18,0,0,"Up",0.681,0.997278079710145,"",""
"GO_INTRACILIARY_TRANSPORT_PARTICLE",28,0.0357142857142857,0.0714285714285714,"Up",0.683,0.997278079710145,"",""
"GO_NUCLEAR_EXOSOME_RNASE_COMPLEX_",14,0,0,"Up",0.685,0.997278079710145,"",""
"GO_BASEMENT_MEMBRANE",89,0.0337078651685393,0.179775280898876,"Up",0.686,0.997278079710145,"ENSMUSG00000020902, ENSMUSG00000021136, ENSMUSG00000041782, ENSMUSG00000020019","Ntn1, Smoc1, Lad1, Ntn4"
"GO_SITE_OF_POLARIZED_GROWTH",138,0.0144927536231884,0.0579710144927536,"Up",0.688,0.997278079710145,"ENSMUSG00000020173, ENSMUSG00000032356, ENSMUSG00000036131","Cobl, Rasgrf1, Frmd7"
"GO_VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX",38,0,0.0789473684210526,"Up",0.69,0.997278079710145,"ENSMUSG00000020723","Cacng4"
