"","NGenes","PropDown","PropUp","Direction","PValue","FDR","differential_genes_gene_id","differential_genes_gene_name"
"GO_PLATELET_ALPHA_GRANULE",71,0.0140845070422535,0.0563380281690141,"Down",0.69,0.997278079710145,"ENSMUSG00000028359","Orm3"
"GO_NUCLEAR_ENVELOPE",375,0.0213333333333333,0.0693333333333333,"Up",0.691,0.997278079710145,"ENSMUSG00000029334, ENSMUSG00000030978, ENSMUSG00000005503, ENSMUSG00000031467, ENSMUSG00000009470, ENSMUSG00000031070, ENSMUSG00000043061, ENSMUSG00000034177","Prkg2, Rrm1, Evx1, Agpat5, Tnpo1, Mrgprf, Tmem18, Rnf43"
"GO_INO80_TYPE_COMPLEX",20,0,0,"Up",0.691,0.997278079710145,"",""
"GO_PHAGOCYTIC_CUP",17,0,0,"Down",0.695,0.997278079710145,"",""
"GO_SODIUM_CHANNEL_COMPLEX",16,0,0.1875,"Up",0.698,0.997278079710145,"",""
"GO_SARCOPLASMIC_RETICULUM_MEMBRANE",35,0.0857142857142857,0.0857142857142857,"Down",0.7,0.997278079710145,"ENSMUSG00000007122","Casq1"
"GO_HEMOGLOBIN_COMPLEX",7,0.142857142857143,0.142857142857143,"Up",0.705,0.997278079710145,"",""
"GO_DENSE_CORE_GRANULE",13,0,0.0769230769230769,"Down",0.705,0.997278079710145,"",""
"GO_EXTRINSIC_COMPONENT_OF_CYTOPLASMIC_SIDE_OF_PLASMA_MEMBRANE",96,0.0104166666666667,0.0729166666666667,"Down",0.712,0.997278079710145,"ENSMUSG00000017132","Cyth1"
"GO_MICROTUBULE_ORGANIZING_CENTER",572,0.0174825174825175,0.0524475524475524,"Up",0.712,0.997278079710145,"ENSMUSG00000024301, ENSMUSG00000001039, ENSMUSG00000021375, ENSMUSG00000031776, ENSMUSG00000030852","Kifc5b, B9d1, Kif13a, Arl2bp, Tacc2"
"GO_TRANSCRIPTIONAL_REPRESSOR_COMPLEX",70,0,0.0285714285714286,"Up",0.712,0.997278079710145,"",""
"GO_HOLO_TFIIH_COMPLEX",12,0,0,"Up",0.715,0.997278079710145,"",""
"GO_CHYLOMICRON",12,0,0,"Down",0.716,0.997278079710145,"",""
"GO_ENDOPLASMIC_RETICULUM",1441,0.0235947258848022,0.0700902151283831,"Up",0.717,0.997278079710145,"ENSMUSG00000058806, ENSMUSG00000001506, ENSMUSG00000038156, ENSMUSG00000032482, ENSMUSG00000079056, ENSMUSG00000026043, ENSMUSG00000020641, ENSMUSG00000045471, ENSMUSG00000031467, ENSMUSG00000029661, ENSMUSG00000023995, ENSMUSG00000024365, ENSMUSG00000027963, ENSMUSG00000100679, ENSMUSG00000005973, ENSMUSG00000030657, ENSMUSG00000025359, ENSMUSG00000045932, ENSMUSG00000034164, ENSMUSG00000069763, ENSMUSG00000034177, ENSMUSG00000016918, ENSMUSG00000026726, ENSMUSG00000031844, ENSMUSG00000036856, ENSMUSG00000038503","Col13a1, Col1a1, Spon1, Cspg5, Kcnip3, Col3a1, Rsad2, Hcrt, Agpat5, Col1a2, Tspo2, Cyp21a1, Extl2, Gm28778, Rcn1, Xylt1, Pmel, Ifit2, Emid1, Tmem100, Rnf43, Sulf1, Cubn, Hsd17b2, Wnt4, Mesdc2"
"GO_TRANSCRIPTION_EXPORT_COMPLEX",12,0,0,"Down",0.719,0.997278079710145,"",""
"GO_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_COMPLEX",98,0,0.0102040816326531,"Down",0.722,0.997278079710145,"",""
"GO_TRIGLYCERIDE_RICH_LIPOPROTEIN_PARTICLE",18,0,0.0555555555555556,"Up",0.723,0.997278079710145,"",""
"GO_GLIAL_CELL_PROJECTION",14,0,0.142857142857143,"Down",0.724,0.997278079710145,"",""
"GO_TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE",25,0.12,0.12,"Down",0.725,0.997278079710145,"ENSMUSG00000037295, ENSMUSG00000068747","Ldlrap1, Sort1"
"GO_MAST_CELL_GRANULE",21,0,0.0476190476190476,"Down",0.726,0.997278079710145,"",""
"GO_SMN_SM_PROTEIN_COMPLEX",16,0,0.0625,"Up",0.728,0.997278079710145,"",""
"GO_LYTIC_VACUOLE_MEMBRANE",248,0.0120967741935484,0.0443548387096774,"Down",0.729,0.997278079710145,"ENSMUSG00000068747","Sort1"
"GO_NEURONAL_POSTSYNAPTIC_DENSITY",51,0.0392156862745098,0.0980392156862745,"Up",0.732,0.997278079710145,"ENSMUSG00000063434","Sorcs3"
"GO_INCLUSION_BODY",62,0.032258064516129,0.0483870967741935,"Down",0.732,0.997278079710145,"ENSMUSG00000028552, ENSMUSG00000026668","Eps15, Ucma"
"GO_PRIMARY_CILIUM",194,0.0257731958762887,0.0670103092783505,"Up",0.733,0.997278079710145,"ENSMUSG00000009470, ENSMUSG00000052613, ENSMUSG00000038115, ENSMUSG00000062563, ENSMUSG00000001039","Tnpo1, Pcdh15, Ano2, Cys1, B9d1"
"GO_SPLICEOSOMAL_TRI_SNRNP_COMPLEX",26,0,0,"Down",0.733,0.997278079710145,"",""
"GO_NUCLEOID",39,0.0256410256410256,0.0512820512820513,"Up",0.735,0.997278079710145,"",""
"GO_PROTON_TRANSPORTING_V_TYPE_ATPASE_COMPLEX",23,0,0.0434782608695652,"Down",0.735,0.997278079710145,"",""
"GO_CALCIUM_CHANNEL_COMPLEX",53,0,0.0566037735849057,"Up",0.737,0.997278079710145,"ENSMUSG00000020723","Cacng4"
"GO_NUCLEAR_INNER_MEMBRANE",46,0.0217391304347826,0.0869565217391304,"Up",0.738,0.997278079710145,"",""
"GO_MAIN_AXON",54,0,0.0555555555555556,"Up",0.738,0.997278079710145,"ENSMUSG00000038676","Ucn"
"GO_PROTEIN_DNA_COMPLEX",118,0.0423728813559322,0.0847457627118644,"Up",0.739,0.997278079710145,"ENSMUSG00000026134, ENSMUSG00000025395, ENSMUSG00000079056, ENSMUSG00000026187","Prim2, Prim1, Kcnip3, Xrcc5"
"GO_VERY_LOW_DENSITY_LIPOPROTEIN_PARTICLE",18,0,0.0555555555555556,"Up",0.739,0.997278079710145,"",""
"GO_PRESYNAPTIC_ACTIVE_ZONE",28,0,0.0714285714285714,"Up",0.741,0.997278079710145,"",""
"GO_TRANSCRIPTION_FACTOR_COMPLEX",288,0.00694444444444444,0.0277777777777778,"Down",0.741,0.997278079710145,"",""
"GO_PROTEASOME_ACCESSORY_COMPLEX",23,0,0,"Down",0.741,0.997278079710145,"",""
"GO_PHOTORECEPTOR_DISC_MEMBRANE",16,0.0625,0.1875,"Up",0.745,0.997278079710145,"",""
"GO_INHIBITORY_SYNAPSE",12,0,0.166666666666667,"Up",0.745,0.997278079710145,"",""
"GO_PLATELET_ALPHA_GRANULE_LUMEN",51,0.0196078431372549,0.0588235294117647,"Down",0.746,0.997278079710145,"ENSMUSG00000028359","Orm3"
"GO_AXON_CYTOPLASM",28,0,0.0357142857142857,"Down",0.746,0.997278079710145,"",""
"GO_ACETYLTRANSFERASE_COMPLEX",83,0,0.0120481927710843,"Up",0.746,0.997278079710145,"",""
"GO_PLASMA_MEMBRANE_RAFT",83,0.0240963855421687,0.0843373493975904,"Up",0.747,0.997278079710145,"ENSMUSG00000021609","Slc6a3"
"GO_TRANSFERASE_COMPLEX_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS",225,0.0133333333333333,0.0266666666666667,"Up",0.748,0.997278079710145,"ENSMUSG00000049489","Fam58b"
"GO_BLOC_COMPLEX",13,0,0,"Down",0.748,0.997278079710145,"",""
"GO_NEURON_PART",1204,0.0290697674418605,0.0913621262458472,"Up",0.749,0.997278079710145,"ENSMUSG00000052613, ENSMUSG00000069763, ENSMUSG00000036131, ENSMUSG00000025743, ENSMUSG00000061576, ENSMUSG00000063434, ENSMUSG00000036832, ENSMUSG00000035431, ENSMUSG00000032356, ENSMUSG00000020173, ENSMUSG00000040714, ENSMUSG00000073574, ENSMUSG00000027577, ENSMUSG00000064293, ENSMUSG00000045471, ENSMUSG00000001986, ENSMUSG00000026249, ENSMUSG00000030978, ENSMUSG00000033998, ENSMUSG00000021609, ENSMUSG00000030108, ENSMUSG00000079056, ENSMUSG00000001020, ENSMUSG00000038676, ENSMUSG00000032017","Pcdh15, Tmem100, Frmd7, Sdc3, Dpp6, Sorcs3, Lpar3, Sstr1, Rasgrf1, Cobl, Klc3, Grxcr2, Chrna4, Cntn4, Hcrt, Gria3, Serpine2, Rrm1, Kcnk1, Slc6a3, Slc6a13, Kcnip3, S100a4, Ucn, Grik4"
"GO_PML_BODY",92,0.0108695652173913,0.0326086956521739,"Down",0.749,0.997278079710145,"ENSMUSG00000025172","Ankrd2"
"GO_WNT_SIGNALOSOME",11,0,0.0909090909090909,"Up",0.75,0.997278079710145,"",""
"GO_PLATELET_DENSE_TUBULAR_NETWORK",10,0,0,"Up",0.75,0.997278079710145,"",""
"GO_CHROMATOID_BODY",13,0,0.0769230769230769,"Up",0.752,0.997278079710145,"ENSMUSG00000035517","Tdrd7"
"GO_ORGANELLAR_SMALL_RIBOSOMAL_SUBUNIT",25,0,0,"Down",0.752,0.997278079710145,"",""
"GO_APICAL_PART_OF_CELL",344,0.0523255813953488,0.0726744186046512,"Down",0.753,0.997278079710145,"ENSMUSG00000024254, ENSMUSG00000004626, ENSMUSG00000024866, ENSMUSG00000001827, ENSMUSG00000037242, ENSMUSG00000031766, ENSMUSG00000024552, ENSMUSG00000034918, ENSMUSG00000038058","Abcg8, Stxbp2, Acy3, Folr1, Clic4, Slc12a3, Slc14a2, Cdhr2, Nod1"
"GO_HISTONE_METHYLTRANSFERASE_COMPLEX",62,0,0.032258064516129,"Up",0.756,0.997278079710145,"",""
"GO_SMALL_NUCLEAR_RIBONUCLEOPROTEIN_COMPLEX",59,0,0,"Down",0.758,0.997278079710145,"",""
"GO_U4_U6_X_U5_TRI_SNRNP_COMPLEX",21,0,0,"Down",0.758,0.997278079710145,"",""
"GO_SARCOLEMMA",122,0.0327868852459016,0.114754098360656,"Up",0.76,0.997278079710145,"ENSMUSG00000039539, ENSMUSG00000071317","Sgcz, Bves"
"GO_METHYLTRANSFERASE_COMPLEX",80,0,0.025,"Up",0.762,0.997278079710145,"",""
"GO_HETEROCHROMATIN",64,0.03125,0.03125,"Up",0.763,0.997278079710145,"ENSMUSG00000069733","Ube2u"
"GO_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_INNER_MEMBRANE",15,0,0,"Down",0.763,0.997278079710145,"",""
"GO_DNA_DIRECTED_RNA_POLYMERASE_II_HOLOENZYME",88,0,0.0113636363636364,"Up",0.766,0.997278079710145,"",""
"GO_NEURON_PROJECTION",892,0.0257847533632287,0.0941704035874439,"Up",0.767,0.997278079710145,"ENSMUSG00000021609, ENSMUSG00000036131, ENSMUSG00000033998, ENSMUSG00000025743, ENSMUSG00000027577, ENSMUSG00000001986, ENSMUSG00000064293, ENSMUSG00000040714, ENSMUSG00000079056, ENSMUSG00000038676, ENSMUSG00000001020, ENSMUSG00000032356, ENSMUSG00000035431, ENSMUSG00000020173, ENSMUSG00000036832, ENSMUSG00000030108","Slc6a3, Frmd7, Kcnk1, Sdc3, Chrna4, Gria3, Cntn4, Klc3, Kcnip3, Ucn, S100a4, Rasgrf1, Sstr1, Cobl, Lpar3, Slc6a13"
"GO_NEURON_PROJECTION_MEMBRANE",33,0,0.0909090909090909,"Up",0.767,0.997278079710145,"",""
"GO_PCG_PROTEIN_COMPLEX",43,0,0.0697674418604651,"Up",0.767,0.997278079710145,"",""
"GO_CELL_TRAILING_EDGE",11,0,0,"Down",0.768,0.997278079710145,"",""
"GO_NUCLEAR_PERIPHERY",113,0.0265486725663717,0.0530973451327434,"Up",0.77,0.997278079710145,"ENSMUSG00000009470","Tnpo1"
"GO_MEMBRANE_REGION",1074,0.0409683426443203,0.0986964618249535,"Up",0.771,0.997278079710145,"ENSMUSG00000016918, ENSMUSG00000021565, ENSMUSG00000009356, ENSMUSG00000026726, ENSMUSG00000006574, ENSMUSG00000062563, ENSMUSG00000027087, ENSMUSG00000032366, ENSMUSG00000020062, ENSMUSG00000074991, ENSMUSG00000032420, ENSMUSG00000032911, ENSMUSG00000042846, ENSMUSG00000031253, ENSMUSG00000019278, ENSMUSG00000029334, ENSMUSG00000036466, ENSMUSG00000033998, ENSMUSG00000014773, ENSMUSG00000025909, ENSMUSG00000051497, ENSMUSG00000021609, ENSMUSG00000001986, ENSMUSG00000027577, ENSMUSG00000032017, ENSMUSG00000040490, ENSMUSG00000032172, ENSMUSG00000052581, ENSMUSG00000071317, ENSMUSG00000035109","Sulf1, Slc6a19, Lpo, Cubn, Slc4a1, Cys1, Itgav, Tpm1, Slc5a8, Gabrr3, Nt5e, Cspg4, Lrrtm3, Srpx2, Dpep1, Prkg2, Megf11, Kcnk1, Dll1, Sntg1, Kcnj16, Slc6a3, Gria3, Chrna4, Grik4, Lrfn2, Olfm2, Lrrtm4, Bves, Shc4"
"GO_GOLGI_ASSOCIATED_VESICLE_MEMBRANE",46,0.0434782608695652,0.0652173913043478,"Up",0.772,0.997278079710145,"ENSMUSG00000032482, ENSMUSG00000051359","Cspg5, Ncald"
"GO_CATALYTIC_STEP_2_SPLICEOSOME",82,0,0.0121951219512195,"Up",0.773,0.997278079710145,"",""
"GO_COMPACT_MYELIN",14,0,0,"Up",0.775,0.997278079710145,"",""
"GO_ENDOLYSOSOME_MEMBRANE",11,0,0,"Down",0.775,0.997278079710145,"",""
"GO_ENDOPLASMIC_RETICULUM_PART",1030,0.0233009708737864,0.0679611650485437,"Up",0.776,0.997278079710145,"ENSMUSG00000032482, ENSMUSG00000026043, ENSMUSG00000020641, ENSMUSG00000001506, ENSMUSG00000058806, ENSMUSG00000038156, ENSMUSG00000024365, ENSMUSG00000031467, ENSMUSG00000029661, ENSMUSG00000023995, ENSMUSG00000027963, ENSMUSG00000100679, ENSMUSG00000005973, ENSMUSG00000034177, ENSMUSG00000036856, ENSMUSG00000031844, ENSMUSG00000030657, ENSMUSG00000025359","Cspg5, Col3a1, Rsad2, Col1a1, Col13a1, Spon1, Cyp21a1, Agpat5, Col1a2, Tspo2, Extl2, Gm28778, Rcn1, Rnf43, Wnt4, Hsd17b2, Xylt1, Pmel"
"GO_ORGANELLAR_LARGE_RIBOSOMAL_SUBUNIT",30,0,0,"Down",0.777,0.997278079710145,"",""
"GO_CYTOPLASMIC_STRESS_GRANULE",31,0,0.032258064516129,"Up",0.778,0.997278079710145,"",""
"GO_NONMOTILE_PRIMARY_CILIUM",130,0.0384615384615385,0.0692307692307692,"Up",0.779,0.997278079710145,"ENSMUSG00000038115, ENSMUSG00000052613, ENSMUSG00000001039","Ano2, Pcdh15, B9d1"
"GO_NODE_OF_RANVIER",14,0,0.0714285714285714,"Up",0.78,0.997278079710145,"",""
"GO_ORGANELLAR_RIBOSOME",67,0,0,"Down",0.78,0.997278079710145,"",""
"GO_ENDORIBONUCLEASE_COMPLEX",17,0,0,"Down",0.78,0.997278079710145,"",""
"GO_OXIDOREDUCTASE_COMPLEX",91,0.010989010989011,0.0549450549450549,"Down",0.782,0.997278079710145,"",""
"GO_EXTERNAL_ENCAPSULATING_STRUCTURE",7,0,0,"Down",0.782,0.997278079710145,"",""
"GO_MICROVILLUS_MEMBRANE",18,0.0555555555555556,0.166666666666667,"Down",0.785,0.997278079710145,"ENSMUSG00000034918","Cdhr2"
"GO_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_3_COMPLEX",15,0,0,"Down",0.787,0.997278079710145,"",""
"GO_CELL_CELL_JUNCTION",357,0.0504201680672269,0.0756302521008403,"Down",0.788,0.997278079710145,"ENSMUSG00000037242, ENSMUSG00000055333, ENSMUSG00000028059, ENSMUSG00000056632, ENSMUSG00000075254, ENSMUSG00000025064, ENSMUSG00000045005, ENSMUSG00000005125, ENSMUSG00000026657, ENSMUSG00000032220, ENSMUSG00000070473","Clic4, Fat2, Arhgef2, Dsg3, Heg1, Col17a1, Fzd5, Ndrg1, Frmd4a, Myo1e, Cldn3"
"GO_CATALYTIC_COMPLEX",957,0.0125391849529781,0.0344827586206897,"Down",0.788,0.997278079710145,"ENSMUSG00000026308, ENSMUSG00000025875, ENSMUSG00000052273, ENSMUSG00000025271, ENSMUSG00000024254","Klhl30, Tspan17, Dnah3, Pfkfb1, Abcg8"
"GO_BASAL_LAMINA",21,0.0952380952380952,0.0952380952380952,"Down",0.791,0.997278079710145,"ENSMUSG00000015647","Lama5"
"GO_EARLY_ENDOSOME_MEMBRANE",97,0.0206185567010309,0.0412371134020619,"Down",0.791,0.997278079710145,"ENSMUSG00000028552, ENSMUSG00000045005","Eps15, Fzd5"
"GO_PROTEASOME_REGULATORY_PARTICLE_BASE_SUBCOMPLEX",12,0,0,"Down",0.793,0.997278079710145,"",""
"GO_SEMAPHORIN_RECEPTOR_COMPLEX",11,0,0,"Up",0.794,0.997278079710145,"",""
"GO_CILIARY_MEMBRANE",73,0.0547945205479452,0.0958904109589041,"Up",0.796,0.997278079710145,"ENSMUSG00000062563","Cys1"
"GO_CYTOSKELETAL_PART",1246,0.0280898876404494,0.0593900481540931,"Down",0.796,0.997278079710145,"ENSMUSG00000040219, ENSMUSG00000023043, ENSMUSG00000025900, ENSMUSG00000037295, ENSMUSG00000028059, ENSMUSG00000052273, ENSMUSG00000047671, ENSMUSG00000064179, ENSMUSG00000059248, ENSMUSG00000032489, ENSMUSG00000059741, ENSMUSG00000028680, ENSMUSG00000023809, ENSMUSG00000005125, ENSMUSG00000037242, ENSMUSG00000033088, ENSMUSG00000032220","Ttc12, Krt18, Rp1, Ldlrap1, Arhgef2, Dnah3, Tctex1d4, Tnnt1, Sept9, Kif9, Myl3, Plk3, Rps6ka2, Ndrg1, Clic4, Triobp, Myo1e"
"GO_CHLORIDE_CHANNEL_COMPLEX",46,0.108695652173913,0.108695652173913,"Up",0.8,0.997278079710145,"ENSMUSG00000074991, ENSMUSG00000038115","Gabrr3, Ano2"
"GO_ENDOCYTIC_VESICLE",232,0.021551724137931,0.0646551724137931,"Down",0.801,0.997278079710145,"ENSMUSG00000045005, ENSMUSG00000037295, ENSMUSG00000032220, ENSMUSG00000028552","Fzd5, Ldlrap1, Myo1e, Eps15"
"GO_CELL_CORTEX",230,0.0260869565217391,0.0478260869565217,"Down",0.801,0.997278079710145,"ENSMUSG00000059248","Sept9"
"GO_TRANSLATION_PREINITIATION_COMPLEX",15,0,0,"Down",0.801,0.997278079710145,"",""
"GO_MICROTUBULE_CYTOSKELETON",975,0.0287179487179487,0.0646153846153846,"Up",0.803,0.997278079710145,"ENSMUSG00000031776, ENSMUSG00000030852, ENSMUSG00000021375, ENSMUSG00000018509, ENSMUSG00000028873, ENSMUSG00000040714, ENSMUSG00000001039, ENSMUSG00000002870, ENSMUSG00000038546, ENSMUSG00000035963, ENSMUSG00000029657, ENSMUSG00000023015, ENSMUSG00000024301","Arl2bp, Tacc2, Kif13a, Cenpv, Cdca8, Klc3, B9d1, Mcm2, Ranbp9, Odf3l2, Hsph1, Racgap1, Kifc5b"
"GO_CATION_TRANSPORTING_ATPASE_COMPLEX",16,0,0.0625,"Up",0.804,0.997278079710145,"ENSMUSG00000000594","Gm2a"
"GO_ROUGH_ENDOPLASMIC_RETICULUM_MEMBRANE",19,0,0,"Down",0.804,0.997278079710145,"",""
"GO_DENDRITE_CYTOPLASM",16,0,0.0625,"Up",0.808,0.997278079710145,"",""
"GO_ACROSOMAL_MEMBRANE",21,0.0476190476190476,0,"Down",0.808,0.997278079710145,"",""
"GO_RNA_POLYMERASE_COMPLEX",113,0.00884955752212389,0.00884955752212389,"Up",0.808,0.997278079710145,"",""
"GO_AXOLEMMA",13,0,0.0769230769230769,"Up",0.81,0.997278079710145,"",""
"GO_INTRACILIARY_TRANSPORT_PARTICLE_B",17,0,0.0588235294117647,"Up",0.812,0.997278079710145,"",""
"GO_SUPRAMOLECULAR_FIBER",540,0.0314814814814815,0.0740740740740741,"Down",0.816,0.997278079710145,"ENSMUSG00000032489, ENSMUSG00000023043, ENSMUSG00000025900, ENSMUSG00000037295, ENSMUSG00000005125, ENSMUSG00000028059, ENSMUSG00000052273, ENSMUSG00000059248","Kif9, Krt18, Rp1, Ldlrap1, Ndrg1, Arhgef2, Dnah3, Sept9"
"GO_TRANSCRIPTION_ELONGATION_FACTOR_COMPLEX",36,0,0.0277777777777778,"Down",0.816,0.997278079710145,"",""
"GO_PHOTORECEPTOR_OUTER_SEGMENT",66,0.0606060606060606,0.0606060606060606,"Down",0.817,0.997278079710145,"ENSMUSG00000025900, ENSMUSG00000067220, ENSMUSG00000024575, ENSMUSG00000056494","Rp1, Cnga1, Pde6a, Cngb3"
"GO_RETROMER_COMPLEX",20,0,0.05,"Down",0.817,0.997278079710145,"",""
"GO_MHC_PROTEIN_COMPLEX",13,0,0.0769230769230769,"Down",0.818,0.997278079710145,"",""
"GO_CYTOSOLIC_PROTEASOME_COMPLEX",11,0,0,"Down",0.818,0.997278079710145,"",""
"GO_INTRINSIC_COMPONENT_OF_GOLGI_MEMBRANE",51,0.0196078431372549,0.0588235294117647,"Up",0.819,0.997278079710145,"ENSMUSG00000030283, ENSMUSG00000031952","St8sia1, Chst5"
"GO_SCF_UBIQUITIN_LIGASE_COMPLEX",32,0.03125,0.03125,"Up",0.819,0.997278079710145,"ENSMUSG00000030598","Fbxo17"
"GO_INTRINSIC_COMPONENT_OF_PEROXISOMAL_MEMBRANE",14,0,0,"Up",0.819,0.997278079710145,"",""
"GO_EXOCYTIC_VESICLE_MEMBRANE",55,0.0545454545454545,0.0727272727272727,"Down",0.823,0.997278079710145,"ENSMUSG00000026121","Sema4c"
"GO_MEMBRANE_MICRODOMAIN",280,0.0214285714285714,0.0678571428571429,"Down",0.825,0.997278079710145,"ENSMUSG00000020099, ENSMUSG00000063065, ENSMUSG00000026475","Unc5b, Mapk3, Rgs16"
"GO_PRONUCLEUS",15,0,0.133333333333333,"Up",0.826,0.997278079710145,"",""
"GO_ORGANELLE_SUBCOMPARTMENT",283,0.0247349823321555,0.049469964664311,"Down",0.826,0.997278079710145,"ENSMUSG00000068747, ENSMUSG00000028680, ENSMUSG00000027313, ENSMUSG00000039046, ENSMUSG00000007122","Sort1, Plk3, Chac1, Usp6nl, Casq1"
"GO_CELL_PROJECTION_PART",880,0.0318181818181818,0.0840909090909091,"Up",0.829,0.997278079710145,"ENSMUSG00000079056, ENSMUSG00000038676, ENSMUSG00000040714, ENSMUSG00000071317, ENSMUSG00000063434, ENSMUSG00000032911, ENSMUSG00000032356, ENSMUSG00000019278, ENSMUSG00000020173, ENSMUSG00000021565, ENSMUSG00000036131, ENSMUSG00000025909, ENSMUSG00000033998, ENSMUSG00000001039, ENSMUSG00000026726, ENSMUSG00000027087, ENSMUSG00000062563, ENSMUSG00000001986, ENSMUSG00000032366","Kcnip3, Ucn, Klc3, Bves, Sorcs3, Cspg4, Rasgrf1, Dpep1, Cobl, Slc6a19, Frmd7, Sntg1, Kcnk1, B9d1, Cubn, Itgav, Cys1, Gria3, Tpm1"
"GO_T_TUBULE",43,0.0232558139534884,0.0930232558139535,"Up",0.83,0.997278079710145,"",""
"GO_LATE_ENDOSOME_MEMBRANE",91,0,0.0659340659340659,"Down",0.832,0.997278079710145,"",""
"GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE",12,0.0833333333333333,0.0833333333333333,"Down",0.837,0.997278079710145,"",""
"GO_PROTEIN_COMPLEX_INVOLVED_IN_CELL_ADHESION",30,0.0333333333333333,0.166666666666667,"Down",0.839,0.997278079710145,"ENSMUSG00000015533","Itga2"
"GO_EUCHROMATIN",29,0.103448275862069,0.0689655172413793,"Down",0.839,0.997278079710145,"ENSMUSG00000020661, ENSMUSG00000025172","Dnmt3a, Ankrd2"
"GO_BLOC_1_COMPLEX",8,0,0,"Down",0.839,0.997278079710145,"",""
"GO_GOLGI_TRANSPORT_COMPLEX",12,0,0,"Down",0.84,0.997278079710145,"",""
"GO_COPI_COATED_VESICLE",22,0,0,"Down",0.844,0.997278079710145,"",""
"GO_INFLAMMASOME_COMPLEX",10,0,0,"Down",0.845,0.997278079710145,"",""
