"","NGenes","PropDown","PropUp","Direction","PValue","FDR","differential_genes_gene_id","differential_genes_gene_name"
"GO_NUCLEAR_CHROMATIN",246,0.0284552845528455,0.032520325203252,"Down",0.846,0.997278079710145,"ENSMUSG00000020661","Dnmt3a"
"GO_CONNEXON_COMPLEX",18,0,0.0555555555555556,"Down",0.849,0.997278079710145,"",""
"GO_CELL_JUNCTION",1083,0.0332409972299169,0.0997229916897507,"Up",0.851,0.997278079710145,"ENSMUSG00000017386, ENSMUSG00000027577, ENSMUSG00000023972, ENSMUSG00000001672, ENSMUSG00000001986, ENSMUSG00000045471, ENSMUSG00000014773, ENSMUSG00000033998, ENSMUSG00000035109, ENSMUSG00000027386, ENSMUSG00000028906, ENSMUSG00000071317, ENSMUSG00000052581, ENSMUSG00000040490, ENSMUSG00000032172, ENSMUSG00000058806, ENSMUSG00000032017, ENSMUSG00000021728, ENSMUSG00000027087, ENSMUSG00000026413, ENSMUSG00000031253, ENSMUSG00000031555, ENSMUSG00000057315, ENSMUSG00000042846, ENSMUSG00000032911, ENSMUSG00000074991","Traf4, Chrna4, Ptk7, Marveld3, Gria3, Hcrt, Dll1, Kcnk1, Shc4, Fbln7, Epb41, Bves, Lrrtm4, Lrfn2, Olfm2, Col13a1, Grik4, Emb, Itgav, Pkp1, Srpx2, Adam9, Arhgap24, Lrrtm3, Cspg4, Gabrr3"
"GO_AXON",395,0.0177215189873418,0.0886075949367089,"Up",0.851,0.997278079710145,"ENSMUSG00000021609, ENSMUSG00000079056, ENSMUSG00000038676, ENSMUSG00000025743, ENSMUSG00000020173, ENSMUSG00000036832, ENSMUSG00000001986, ENSMUSG00000064293","Slc6a3, Kcnip3, Ucn, Sdc3, Cobl, Lpar3, Gria3, Cntn4"
"GO_A_BAND",32,0.03125,0.09375,"Up",0.852,0.997278079710145,"",""
"GO_U2_SNRNP",18,0,0,"Down",0.853,0.997278079710145,"",""
"GO_CILIARY_BASE",21,0,0,"Down",0.856,0.997278079710145,"",""
"GO_RECYCLING_ENDOSOME",114,0.0175438596491228,0.0614035087719298,"Down",0.857,0.997278079710145,"ENSMUSG00000037295, ENSMUSG00000005125","Ldlrap1, Ndrg1"
"GO_EXTRACELLULAR_SPACE",1176,0.0331632653061225,0.104591836734694,"Up",0.858,0.997278079710145,"ENSMUSG00000019929, ENSMUSG00000029661, ENSMUSG00000026249, ENSMUSG00000025405, ENSMUSG00000041577, ENSMUSG00000025784, ENSMUSG00000001942, ENSMUSG00000051207, ENSMUSG00000026043, ENSMUSG00000046834, ENSMUSG00000020676, ENSMUSG00000001020, ENSMUSG00000038156, ENSMUSG00000022887, ENSMUSG00000050222, ENSMUSG00000033544, ENSMUSG00000096188, ENSMUSG00000001506, ENSMUSG00000047641, ENSMUSG00000009356, ENSMUSG00000019489, ENSMUSG00000036856, ENSMUSG00000036131, ENSMUSG00000016918, ENSMUSG00000029377, ENSMUSG00000020473, ENSMUSG00000029718, ENSMUSG00000006763, ENSMUSG00000052613, ENSMUSG00000043430, ENSMUSG00000026167, ENSMUSG00000006574, ENSMUSG00000026574, ENSMUSG00000022877, ENSMUSG00000003617, ENSMUSG00000019278, ENSMUSG00000031253, ENSMUSG00000031555, ENSMUSG00000036446, ENSMUSG00000024529","Dcn, Col1a2, Serpine2, Inhbc, Prelp, Clec3b, Siae, Mrgprd, Col3a1, Krt1, Ccl11, S100a4, Spon1, Masp1, Il17d, Angptl1, Cmtm4, Col1a1, Krt83, Lpo, Cd70, Wnt4, Frmd7, Sulf1, Ereg, Aebp1, Pcolce, Saal1, Pcdh15, Psapl1, Wnt10a, Slc4a1, Dpt, Hrg, Cp, Dpep1, Srpx2, Adam9, Lum, Lox"
"GO_CYTOSKELETON",1729,0.0312319259687681,0.0618854829381145,"Down",0.858,0.997278079710145,"ENSMUSG00000041729, ENSMUSG00000028680, ENSMUSG00000059741, ENSMUSG00000032489, ENSMUSG00000045664, ENSMUSG00000037242, ENSMUSG00000022438, ENSMUSG00000005125, ENSMUSG00000023809, ENSMUSG00000026657, ENSMUSG00000032220, ENSMUSG00000022565, ENSMUSG00000033088, ENSMUSG00000030064, ENSMUSG00000063065, ENSMUSG00000055322, ENSMUSG00000040219, ENSMUSG00000026796, ENSMUSG00000092519, ENSMUSG00000025900, ENSMUSG00000023043, ENSMUSG00000066007, ENSMUSG00000028059, ENSMUSG00000033949, ENSMUSG00000001657, ENSMUSG00000037295, ENSMUSG00000059248, ENSMUSG00000064179, ENSMUSG00000047671, ENSMUSG00000052273","Coro2b, Plk3, Myl3, Kif9, Cdc42ep2, Clic4, Parvb, Ndrg1, Rps6ka2, Frmd4a, Myo1e, Plec, Triobp, Frmd4b, Mapk3, Tns1, Ttc12, Fam129b, Actl9, Rp1, Krt18, Zfp600, Arhgef2, Trim36, Hoxc8, Ldlrap1, Sept9, Tnnt1, Tctex1d4, Dnah3"
"GO_N_TERMINAL_PROTEIN_ACETYLTRANSFERASE_COMPLEX",9,0,0,"Down",0.858,0.997278079710145,"",""
"GO_LATERAL_ELEMENT",10,0.1,0.1,"Up",0.859,0.997278079710145,"",""
"GO_U12_TYPE_SPLICEOSOMAL_COMPLEX",25,0,0,"Down",0.863,0.997278079710145,"",""
"GO_DNA_DIRECTED_RNA_POLYMERASE_I_COMPLEX",13,0,0,"Down",0.864,0.997278079710145,"",""
"GO_AXONEMAL_DYNEIN_COMPLEX",11,0.181818181818182,0.272727272727273,"Down",0.865,0.997278079710145,"ENSMUSG00000052273","Dnah3"
"GO_TRANSFERASE_COMPLEX",646,0.00928792569659443,0.0340557275541796,"Up",0.867,0.997278079710145,"ENSMUSG00000069733, ENSMUSG00000054978, ENSMUSG00000049489, ENSMUSG00000036782, ENSMUSG00000030598","Ube2u, Kbtbd13, Fam58b, Klhl13, Fbxo17"
"GO_COPI_COATED_VESICLE_MEMBRANE",16,0,0,"Down",0.868,0.997278079710145,"",""
"GO_BETA_CATENIN_DESTRUCTION_COMPLEX",13,0,0,"Down",0.869,0.997278079710145,"",""
"GO_PLATELET_DENSE_GRANULE_LUMEN",12,0.0833333333333333,0.0833333333333333,"Down",0.87,0.997278079710145,"",""
"GO_PERINUCLEAR_REGION_OF_CYTOPLASM",601,0.0299500831946755,0.0615640599001664,"Down",0.87,0.997278079710145,"ENSMUSG00000023043, ENSMUSG00000027506, ENSMUSG00000028047, ENSMUSG00000068747, ENSMUSG00000015533, ENSMUSG00000059248, ENSMUSG00000005125, ENSMUSG00000026668, ENSMUSG00000045005, ENSMUSG00000037242, ENSMUSG00000035314","Krt18, Tpd52, Thbs3, Sort1, Itga2, Sept9, Ndrg1, Ucma, Fzd5, Clic4, Gdpd5"
"GO_RNAI_EFFECTOR_COMPLEX",7,0,0.142857142857143,"Down",0.872,0.997278079710145,"",""
"GO_CYTOPLASMIC_REGION",274,0.0218978102189781,0.0474452554744526,"Down",0.872,0.997278079710145,"ENSMUSG00000059248","Sept9"
"GO_ESC_E_Z_COMPLEX",16,0,0.125,"Up",0.873,0.997278079710145,"",""
"GO_RUFFLE_MEMBRANE",75,0.0533333333333333,0.106666666666667,"Down",0.873,0.997278079710145,"ENSMUSG00000028059, ENSMUSG00000040268","Arhgef2, Plekha1"
"GO_BASOLATERAL_PLASMA_MEMBRANE",204,0.0490196078431373,0.0784313725490196,"Down",0.874,0.997278079710145,"ENSMUSG00000037295, ENSMUSG00000056569, ENSMUSG00000038058, ENSMUSG00000024948, ENSMUSG00000001827","Ldlrap1, Mpz, Nod1, Map4k2, Folr1"
"GO_NUCLEAR_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX",15,0,0,"Down",0.874,0.997278079710145,"",""
"GO_DENDRITIC_SHAFT",36,0.0833333333333333,0.111111111111111,"Up",0.876,0.997278079710145,"ENSMUSG00000001986","Gria3"
"GO_METHYLOSOME",12,0,0,"Up",0.876,0.997278079710145,"",""
"GO_DENDRITE_MEMBRANE",18,0,0.111111111111111,"Up",0.878,0.997278079710145,"",""
"GO_NUCLEAR_TRANSCRIPTION_FACTOR_COMPLEX",124,0,0.0241935483870968,"Down",0.878,0.997278079710145,"",""
"GO_PHAGOCYTIC_VESICLE_MEMBRANE",51,0,0.0196078431372549,"Down",0.878,0.997278079710145,"",""
"GO_STEREOCILIUM_BUNDLE",39,0,0.0769230769230769,"Down",0.88,0.997278079710145,"",""
"GO_PHOTORECEPTOR_INNER_SEGMENT",35,0.0571428571428571,0.0571428571428571,"Down",0.88,0.997278079710145,"ENSMUSG00000025900","Rp1"
"GO_NUCLEAR_MATRIX",91,0.032967032967033,0.0549450549450549,"Up",0.88,0.997278079710145,"",""
"GO_CENTRIOLAR_SATELLITE",24,0.0416666666666667,0.0416666666666667,"Up",0.881,0.997278079710145,"",""
"GO_LYTIC_VACUOLE",480,0.01875,0.0708333333333333,"Down",0.883,0.997278079710145,"ENSMUSG00000004626, ENSMUSG00000068747, ENSMUSG00000056569, ENSMUSG00000076441","Stxbp2, Sort1, Mpz, Ass1"
"GO_LUMENAL_SIDE_OF_MEMBRANE",18,0,0.0555555555555556,"Up",0.883,0.997278079710145,"",""
"GO_NUCLEAR_BODY",325,0.0123076923076923,0.0215384615384615,"Down",0.883,0.997278079710145,"ENSMUSG00000016458, ENSMUSG00000025172","Wt1, Ankrd2"
"GO_AXON_PART",205,0.0146341463414634,0.0926829268292683,"Up",0.884,0.997278079710145,"ENSMUSG00000079056, ENSMUSG00000038676, ENSMUSG00000001986, ENSMUSG00000020173","Kcnip3, Ucn, Gria3, Cobl"
"GO_GOLGI_MEMBRANE",643,0.0248833592534992,0.0590979782270607,"Up",0.884,0.997278079710145,"ENSMUSG00000031952, ENSMUSG00000051359, ENSMUSG00000021375, ENSMUSG00000034612, ENSMUSG00000030283, ENSMUSG00000030657, ENSMUSG00000032482, ENSMUSG00000079445, ENSMUSG00000060002, ENSMUSG00000026994, ENSMUSG00000026156, ENSMUSG00000041372","Chst5, Ncald, Kif13a, Chst11, St8sia1, Xylt1, Cspg5, B3gnt7, Chpt1, Galnt3, B3gat2, B4galnt3"
"GO_APICAL_JUNCTION_COMPLEX",118,0.0593220338983051,0.0847457627118644,"Down",0.885,0.997278079710145,"ENSMUSG00000045005, ENSMUSG00000070473, ENSMUSG00000026657, ENSMUSG00000028059","Fzd5, Cldn3, Frmd4a, Arhgef2"
"GO_MICROTUBULE",367,0.0299727520435967,0.0817438692098093,"Up",0.886,0.997278079710145,"ENSMUSG00000021375, ENSMUSG00000035963, ENSMUSG00000029657, ENSMUSG00000023015, ENSMUSG00000040714, ENSMUSG00000024301","Kif13a, Odf3l2, Hsph1, Racgap1, Klc3, Kifc5b"
"GO_VACUOLAR_PART",625,0.016,0.0624,"Down",0.888,0.997278079710145,"ENSMUSG00000068747, ENSMUSG00000028552, ENSMUSG00000005125, ENSMUSG00000045005","Sort1, Eps15, Ndrg1, Fzd5"
"GO_SMALL_SUBUNIT_PROCESSOME",31,0,0,"Down",0.889,0.997278079710145,"",""
"GO_APICAL_DENDRITE",13,0.0769230769230769,0.153846153846154,"Down",0.89,0.997278079710145,"",""
"GO_INTRINSIC_COMPONENT_OF_ORGANELLE_MEMBRANE",233,0.0128755364806867,0.0257510729613734,"Down",0.89,0.997278079710145,"ENSMUSG00000020458","Rtn4"
"GO_VESICLE_LUMEN",94,0.0212765957446809,0.074468085106383,"Down",0.891,0.997278079710145,"ENSMUSG00000028359","Orm3"
"GO_SPLICEOSOMAL_COMPLEX",157,0.00636942675159236,0.00636942675159236,"Down",0.891,0.997278079710145,"ENSMUSG00000030986","Dhx32"
"GO_MLL1_2_COMPLEX",25,0,0,"Up",0.891,0.997278079710145,"",""
"GO_ENDOPLASMIC_RETICULUM_CHAPERONE_COMPLEX",11,0,0,"Down",0.9,0.997278079710145,"",""
"GO_CHROMATIN",372,0.0241935483870968,0.043010752688172,"Up",0.906,0.997278079710145,"ENSMUSG00000002870, ENSMUSG00000069733, ENSMUSG00000029730, ENSMUSG00000002835","Mcm2, Ube2u, Mcm7, Chaf1a"
"GO_PROTEIN_PHOSPHATASE_TYPE_2A_COMPLEX",18,0,0,"Down",0.906,0.997278079710145,"",""
"GO_ENDOPLASMIC_RETICULUM_QUALITY_CONTROL_COMPARTMENT",13,0,0,"Up",0.907,0.997278079710145,"",""
"GO_CCR4_NOT_COMPLEX",13,0,0,"Up",0.907,0.997278079710145,"",""
"GO_CELL_SURFACE",680,0.0308823529411765,0.0882352941176471,"Up",0.91,0.997278079710145,"ENSMUSG00000016918, ENSMUSG00000025743, ENSMUSG00000021609, ENSMUSG00000036856, ENSMUSG00000061576, ENSMUSG00000026726, ENSMUSG00000027577, ENSMUSG00000027087, ENSMUSG00000026249, ENSMUSG00000029680, ENSMUSG00000032482, ENSMUSG00000032420, ENSMUSG00000023015, ENSMUSG00000031555, ENSMUSG00000040490, ENSMUSG00000032911, ENSMUSG00000031253, ENSMUSG00000028226","Sulf1, Sdc3, Slc6a3, Wnt4, Dpp6, Cubn, Chrna4, Itgav, Serpine2, Hyal4, Cspg5, Nt5e, Racgap1, Adam9, Lrfn2, Cspg4, Srpx2, Mmp16"
"GO_TRANSCRIPTION_FACTOR_TFIID_COMPLEX",20,0,0,"Up",0.911,0.997278079710145,"",""
"GO_LATERAL_PLASMA_MEMBRANE",47,0.0425531914893617,0.106382978723404,"Up",0.912,0.997278079710145,"ENSMUSG00000071317","Bves"
"GO_DNA_HELICASE_COMPLEX",13,0,0,"Up",0.914,0.997278079710145,"",""
"GO_PRP19_COMPLEX",12,0,0,"Down",0.914,0.997278079710145,"",""
"GO_MYOSIN_FILAMENT",20,0,0.1,"Up",0.915,0.997278079710145,"",""
"GO_NUCLEAR_HETEROCHROMATIN",31,0.0645161290322581,0.032258064516129,"Up",0.915,0.997278079710145,"",""
"GO_EXTRINSIC_COMPONENT_OF_ORGANELLE_MEMBRANE",25,0,0.08,"Up",0.916,0.997278079710145,"",""
"GO_NUCLEOLAR_PART",59,0,0.0169491525423729,"Down",0.917,0.997278079710145,"",""
"GO_MEMBRANE_PROTEIN_COMPLEX",937,0.0170757737459979,0.0672358591248666,"Down",0.919,0.997278079710145,"ENSMUSG00000037242, ENSMUSG00000037295, ENSMUSG00000052819, ENSMUSG00000034714, ENSMUSG00000028552, ENSMUSG00000015533, ENSMUSG00000056494, ENSMUSG00000024254, ENSMUSG00000004626","Clic4, Ldlrap1, Best2, Ttyh2, Eps15, Itga2, Cngb3, Abcg8, Stxbp2"
"GO_FILAMENTOUS_ACTIN",19,0.0526315789473684,0.0526315789473684,"Down",0.919,0.997278079710145,"",""
"GO_SWI_SNF_COMPLEX",15,0,0,"Up",0.922,0.997278079710145,"",""
"GO_GERM_CELL_NUCLEUS",18,0.111111111111111,0.166666666666667,"Up",0.923,0.997278079710145,"",""
"GO_CILIUM",420,0.0452380952380952,0.0595238095238095,"Down",0.923,0.997278079710145,"ENSMUSG00000028552, ENSMUSG00000030344, ENSMUSG00000047671, ENSMUSG00000052819, ENSMUSG00000052273, ENSMUSG00000024575, ENSMUSG00000059248, ENSMUSG00000025900, ENSMUSG00000076436, ENSMUSG00000056494, ENSMUSG00000023467, ENSMUSG00000067220","Eps15, Akap3, Tctex1d4, Best2, Dnah3, Pde6a, Sept9, Rp1, Oxct2a, Cngb3, Tulp2, Cnga1"
"GO_CARBOXY_TERMINAL_DOMAIN_PROTEIN_KINASE_COMPLEX",22,0,0,"Down",0.923,0.997278079710145,"",""
"GO_CILIARY_PART",278,0.0431654676258993,0.0575539568345324,"Down",0.925,0.997278079710145,"ENSMUSG00000059248, ENSMUSG00000025900, ENSMUSG00000028552, ENSMUSG00000047671, ENSMUSG00000030344, ENSMUSG00000024575, ENSMUSG00000052273, ENSMUSG00000067220","Sept9, Rp1, Eps15, Tctex1d4, Akap3, Pde6a, Dnah3, Cnga1"
"GO_ACETYLCHOLINE_GATED_CHANNEL_COMPLEX",19,0,0.0526315789473684,"Down",0.925,0.997278079710145,"",""
"GO_U5_SNRNP",16,0,0,"Down",0.925,0.997278079710145,"",""
"GO_ENDOCYTIC_VESICLE_MEMBRANE",135,0.0222222222222222,0.0592592592592593,"Down",0.929,0.997278079710145,"ENSMUSG00000045005, ENSMUSG00000028552, ENSMUSG00000037295","Fzd5, Eps15, Ldlrap1"
"GO_EXOSOME_RNASE_COMPLEX_",20,0,0,"Down",0.929,0.997278079710145,"",""
"GO_GOLGI_ASSOCIATED_VESICLE",77,0.038961038961039,0.0649350649350649,"Up",0.93,0.997278079710145,"ENSMUSG00000051359, ENSMUSG00000032482","Ncald, Cspg5"
"GO_PHAGOCYTIC_VESICLE",78,0,0.0256410256410256,"Down",0.932,0.997278079710145,"",""
"GO_TERMINAL_BOUTON",63,0.0158730158730159,0.111111111111111,"Down",0.934,0.997278079710145,"ENSMUSG00000000214","Th"
"GO_NUCLEOPLASM_PART",635,0.0094488188976378,0.0267716535433071,"Up",0.935,0.997278079710145,"ENSMUSG00000029227, ENSMUSG00000069036, ENSMUSG00000033983, ENSMUSG00000001034, ENSMUSG00000039236","Fip1l1, Sry, Coil, Mapk7, Isg20"
"GO_NUCLEAR_EUCHROMATIN",22,0.0454545454545455,0.0454545454545455,"Down",0.936,0.997278079710145,"",""
"GO_MICROTUBULE_ASSOCIATED_COMPLEX",136,0.0441176470588235,0.139705882352941,"Up",0.937,0.997278079710145,"ENSMUSG00000040714, ENSMUSG00000021375, ENSMUSG00000038546, ENSMUSG00000028873, ENSMUSG00000024301","Klc3, Kif13a, Ranbp9, Cdca8, Kifc5b"
"GO_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK",882,0.0215419501133787,0.0510204081632653,"Down",0.939,0.997278079710145,"ENSMUSG00000022445, ENSMUSG00000068747, ENSMUSG00000032315, ENSMUSG00000007122, ENSMUSG00000020458, ENSMUSG00000109523, ENSMUSG00000093865, ENSMUSG00000001827","Cyp2d26, Sort1, Cyp1a1, Casq1, Rtn4, Gdf1, Lrit3, Folr1"
"GO_HOPS_COMPLEX",13,0,0,"Down",0.941,0.997278079710145,"",""
"GO_PROTEIN_KINASE_COMPLEX",88,0.0113636363636364,0.0227272727272727,"Up",0.943,0.997278079710145,"ENSMUSG00000049489","Fam58b"
"GO_NUCLEAR_INCLUSION_BODY",10,0,0,"Up",0.943,0.997278079710145,"",""
"GO_CELL_PROJECTION_CYTOPLASM",47,0,0.0425531914893617,"Up",0.944,0.997278079710145,"",""
"GO_CELL_PROJECTION_MEMBRANE",280,0.0464285714285714,0.103571428571429,"Up",0.947,0.997278079710145,"ENSMUSG00000032911, ENSMUSG00000062563, ENSMUSG00000027087, ENSMUSG00000071317, ENSMUSG00000019278, ENSMUSG00000032366, ENSMUSG00000033998, ENSMUSG00000021565, ENSMUSG00000025909, ENSMUSG00000026726","Cspg4, Cys1, Itgav, Bves, Dpep1, Tpm1, Kcnk1, Slc6a19, Sntg1, Cubn"
"GO_CELL_PROJECTION",1663,0.0330727600721588,0.0823812387251954,"Up",0.947,0.997278079710145,"ENSMUSG00000026726, ENSMUSG00000025743, ENSMUSG00000036131, ENSMUSG00000021565, ENSMUSG00000038115, ENSMUSG00000052613, ENSMUSG00000032366, ENSMUSG00000062563, ENSMUSG00000031776, ENSMUSG00000027087, ENSMUSG00000073574, ENSMUSG00000040714, ENSMUSG00000027239, ENSMUSG00000019278, ENSMUSG00000020173, ENSMUSG00000035431, ENSMUSG00000032356, ENSMUSG00000032911, ENSMUSG00000063434, ENSMUSG00000036832, ENSMUSG00000057315, ENSMUSG00000021609, ENSMUSG00000009470, ENSMUSG00000001039, ENSMUSG00000033998, ENSMUSG00000025909, ENSMUSG00000030978, ENSMUSG00000001986, ENSMUSG00000064293, ENSMUSG00000027577, ENSMUSG00000038676, ENSMUSG00000001020, ENSMUSG00000079056, ENSMUSG00000032382, ENSMUSG00000030108, ENSMUSG00000071317","Cubn, Sdc3, Frmd7, Slc6a19, Ano2, Pcdh15, Tpm1, Cys1, Arl2bp, Itgav, Grxcr2, Klc3, Mdk, Dpep1, Cobl, Sstr1, Rasgrf1, Cspg4, Sorcs3, Lpar3, Arhgap24, Slc6a3, Tnpo1, B9d1, Kcnk1, Sntg1, Rrm1, Gria3, Cntn4, Chrna4, Ucn, S100a4, Kcnip3, Snx1, Slc6a13, Bves"
"GO_CYTOPLASMIC_MRNA_PROCESSING_BODY",60,0,0.0166666666666667,"Down",0.948,0.997278079710145,"",""
"GO_MALE_GERM_CELL_NUCLEUS",14,0.142857142857143,0.142857142857143,"Up",0.953,0.998008064516129,"",""
"GO_PRECATALYTIC_SPLICEOSOME",21,0,0,"Down",0.953,0.998008064516129,"",""
"GO_SIN3_TYPE_COMPLEX",16,0,0,"Down",0.957,0.998008064516129,"",""
"GO_PARANODE_REGION_OF_AXON",10,0,0,"Up",0.958,0.998008064516129,"",""
"GO_UBIQUITIN_LIGASE_COMPLEX",243,0.0123456790123457,0.0493827160493827,"Up",0.959,0.998008064516129,"ENSMUSG00000036782, ENSMUSG00000030598, ENSMUSG00000054978, ENSMUSG00000069733","Klhl13, Fbxo17, Kbtbd13, Ube2u"
"GO_INTRINSIC_COMPONENT_OF_ENDOPLASMIC_RETICULUM_MEMBRANE",108,0.0185185185185185,0.0185185185185185,"Down",0.959,0.998008064516129,"ENSMUSG00000020458","Rtn4"
"GO_MHC_CLASS_II_PROTEIN_COMPLEX",8,0,0.125,"Up",0.965,0.9985,"",""
"GO_FILOPODIUM",89,0.0112359550561798,0.0898876404494382,"Down",0.966,0.9985,"",""
"GO_COHESIN_COMPLEX",8,0.125,0,"Down",0.969,0.9985,"ENSMUSG00000002324","Rec8"
"GO_SPERM_PRINCIPAL_PIECE",14,0.0714285714285714,0,"Down",0.971,0.9985,"ENSMUSG00000030344","Akap3"
"GO_COPI_VESICLE_COAT",12,0,0,"Up",0.971,0.9985,"",""
"GO_INVADOPODIUM",11,0,0.0909090909090909,"Down",0.976,0.9985,"",""
"GO_STAGA_COMPLEX",14,0,0,"Up",0.978,0.9985,"",""
"GO_PRESYNAPSE",273,0.021978021978022,0.0952380952380952,"Up",0.979,0.9985,"ENSMUSG00000032017, ENSMUSG00000021609, ENSMUSG00000001986, ENSMUSG00000045471","Grik4, Slc6a3, Gria3, Hcrt"
"GO_DNA_DIRECTED_RNA_POLYMERASE_II_CORE_COMPLEX",14,0,0.0714285714285714,"Down",0.979,0.9985,"",""
"GO_MEDIATOR_COMPLEX",34,0,0,"Up",0.979,0.9985,"",""
"GO_DERLIN_1_RETROTRANSLOCATION_COMPLEX",10,0,0,"Down",0.98,0.9985,"",""
"GO_SMALL_NUCLEOLAR_RIBONUCLEOPROTEIN_COMPLEX",18,0,0,"Down",0.981,0.9985,"",""
"GO_SARCOPLASM",65,0.0615384615384615,0.0769230769230769,"Down",0.99,0.9985,"ENSMUSG00000007122, ENSMUSG00000022565","Casq1, Plec"
"GO_GAP_JUNCTION",28,0,0.0357142857142857,"Up",0.991,0.9985,"",""
"GO_NEURON_PROJECTION_TERMINUS",125,0.032,0.128,"Up",0.992,0.9985,"ENSMUSG00000001986, ENSMUSG00000038676, ENSMUSG00000079056","Gria3, Ucn, Kcnip3"
"GO_CYTOPLASMIC_EXOSOME_RNASE_COMPLEX_",14,0,0,"Up",0.993,0.9985,"",""
"GO_ENDOLYSOSOME",15,0,0.0666666666666667,"Up",0.994,0.9985,"ENSMUSG00000022877","Hrg"
"GO_CUL4_RING_E3_UBIQUITIN_LIGASE_COMPLEX",24,0,0,"Up",0.995,0.9985,"",""
"GO_NUCLEOLUS",777,0.018018018018018,0.0463320463320463,"Up",0.997,0.9985,"ENSMUSG00000002835, ENSMUSG00000028873, ENSMUSG00000018377, ENSMUSG00000039236, ENSMUSG00000030852, ENSMUSG00000025784, ENSMUSG00000025626, ENSMUSG00000033983, ENSMUSG00000026187","Chaf1a, Cdca8, Vezf1, Isg20, Tacc2, Clec3b, Phf6, Coil, Xrcc5"
"GO_MITOCHONDRIAL_MATRIX",380,0.0157894736842105,0.0447368421052632,"Down",0.997,0.9985,"ENSMUSG00000007122, ENSMUSG00000048217, ENSMUSG00000032604","Casq1, Nags, Qars"
"GO_SCHMIDT_LANTERMAN_INCISURE",10,0,0,"Down",0.997,0.9985,"",""
"GO_SYNAPTONEMAL_COMPLEX",32,0.0625,0.125,"Down",0.998,0.9985,"ENSMUSG00000002324","Rec8"
"GO_SIN3_COMPLEX",13,0,0,"Up",0.999,0.999,"",""
